ï»¿Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BFDH,BFDD,BFDA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC2,2025-08-23,15:00,Peterhead,Cove Rangers,3,1,H,2,0,H,D Graves,10,6,8,4,11,13,3,5,2,3,0,1,2.45,3.3,2.4,2.63,3.2,2.5,2.63,3.2,2.5,2.5,3.2,2.45,2.5,3.2,2.45,2.5,3.2,2.45,2.63,3.11,2.66,2.8,3.3,2.6,2.61,3.1,2.45,2.64,3.25,2.62,2.0,1.8,2.02,1.79,2.0,1.8,1.94,1.75,1.99,1.81,0.0,1.93,1.88,1.9,1.92,2.04,1.88,1.93,1.76,1.92,1.89,2.35,3.5,2.45,2.5,3.3,2.63,2.63,3.0,2.55,2.4,3.4,2.6,2.4,3.25,2.5,2.4,3.25,2.5,2.4,3.25,2.5,2.52,3.32,2.73,2.63,3.5,2.65,2.45,3.21,2.54,2.62,3.6,2.78,1.75,2.05,1.87,1.97,1.81,2.05,1.75,1.94,1.85,2.1,0.0,1.83,1.98,1.85,2.01,1.9,1.98,1.82,1.87,1.9,2.02,4,2,0.11388567291952012,0.34396866012997895,0.28959942030298225,0.36643191956703874,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-08-23,15:00,Stenhousemuir,Queen of Sth,0,0,D,0,0,D,D McFarlane,12,9,4,1,13,16,5,1,4,2,0,0,2.7,3.4,2.25,2.8,3.25,2.38,2.88,3.3,2.25,2.7,3.2,2.25,2.75,3.2,2.25,2.75,3.2,2.25,2.94,3.35,2.28,2.9,3.4,2.38,2.75,3.2,2.29,3.0,3.1,2.28,1.9,1.9,1.9,1.9,2.0,1.9,1.9,1.79,1.89,1.9,0.25,1.8,2.0,1.83,1.99,1.8,2.1,1.7,2.0,1.83,1.98,2.88,3.5,2.1,3.2,3.3,2.1,2.8,3.45,2.16,3.13,3.3,2.1,2.85,3.2,2.15,2.87,3.2,2.2,2.87,3.2,2.2,2.82,3.38,2.42,3.2,3.5,2.2,2.93,3.3,2.13,3.45,3.6,2.2,1.95,1.85,1.93,1.91,2.0,1.85,1.92,1.77,1.94,1.94,0.25,1.93,1.88,1.75,2.07,1.93,1.93,1.82,1.86,2.03,1.91,0,0,0.11281758634378725,0.32677086352589685,0.2808187108425676,0.39241042563153555,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-08-30,15:00,Inverness C,Alloa,1,0,H,0,0,D,S Murdoch,14,7,6,2,10,11,9,5,2,1,0,0,1.57,4.0,4.5,1.57,4.0,5.0,1.57,4.0,4.8,1.57,4.0,4.33,1.57,4.0,4.33,1.57,4.0,4.33,1.56,4.12,4.52,1.61,4.2,5.0,1.57,3.97,4.48,1.58,4.1,5.1,1.53,2.38,1.53,2.3,1.55,2.4,1.52,2.33,1.65,2.38,-1.0,1.98,1.83,1.93,1.83,2.07,1.83,1.98,1.73,1.93,1.82,1.38,4.5,6.25,1.36,4.5,7.0,1.38,4.5,6.0,1.36,4.6,7.0,1.37,4.6,6.0,1.36,4.5,6.0,1.36,4.5,6.0,1.47,4.54,5.56,1.43,4.7,7.0,1.37,4.45,6.17,1.45,5.1,7.4,1.57,2.35,1.54,2.38,1.57,2.38,1.54,2.28,1.65,2.44,-1.25,1.83,1.98,2.01,1.82,1.95,1.98,1.87,1.81,1.88,1.92,1,1,0.11204612963926452,0.5727664151538865,0.22650964024977377,0.20072394459633966,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-08-30,15:00,Montrose,Peterhead,2,1,H,2,1,H,G Grainger,6,11,3,3,16,11,6,6,4,0,0,0,2.38,3.3,2.7,2.4,3.25,2.75,2.38,3.3,2.7,2.3,3.3,2.6,2.3,3.3,2.62,2.3,3.3,2.62,2.41,3.5,2.65,2.41,3.45,2.75,2.33,3.31,2.64,2.4,3.5,2.8,1.83,1.98,1.83,1.97,1.83,1.98,1.78,1.9,1.81,1.99,0.0,1.78,2.03,1.82,2.01,1.78,2.03,1.74,1.95,1.79,2.04,2.15,3.4,3.0,2.25,3.3,2.88,2.15,3.4,2.85,2.2,3.25,3.0,2.2,3.3,2.7,2.25,3.3,2.7,2.25,3.3,2.7,2.38,3.51,2.68,2.29,3.5,3.0,2.18,3.32,2.84,2.24,3.65,3.3,1.8,2.0,1.83,1.98,1.8,2.0,1.77,1.91,1.89,2.06,-0.25,1.93,1.88,2.08,1.74,1.97,1.88,1.89,1.79,1.96,1.96,3,1,0.11008723176947965,0.38662236360659946,0.272154110937576,0.3412235254558245,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-08-30,15:00,Queen of Sth,Kelty Hearts,2,1,H,1,0,H,G Hanvidge,17,7,9,2,12,13,3,3,2,2,0,0,1.55,3.7,5.25,1.53,4.0,5.5,1.53,4.0,5.25,1.52,3.9,5.0,1.53,3.9,4.8,1.53,3.9,4.8,1.55,3.91,5.4,1.56,4.0,5.5,1.52,3.84,5.15,1.56,3.7,5.1,1.75,2.05,1.77,2.0,1.77,2.1,1.72,1.98,1.65,2.04,-1.0,1.95,1.85,1.98,1.83,2.0,1.85,1.92,1.77,1.97,1.82,1.44,4.1,6.0,1.44,4.33,6.0,1.44,4.1,6.0,1.45,4.33,5.75,1.46,4.2,5.25,1.48,4.2,5.25,1.5,4.0,4.8,1.54,4.15,5.35,1.5,4.4,6.0,1.45,4.13,5.54,1.52,4.8,6.8,1.57,2.35,1.63,2.24,1.61,2.35,1.57,2.22,1.66,2.38,-1.0,1.73,2.08,1.92,1.9,1.81,2.08,1.76,1.93,1.79,2.1,3,1,0.11248616079032536,0.5913734121193273,0.2340853089639004,0.17454127891677232,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-08-30,15:00,Stenhousemuir,East Fife,1,1,D,0,0,D,G Soutar,8,8,4,6,11,20,4,4,4,3,0,1,2.45,3.3,2.55,2.5,3.3,2.63,2.5,3.3,2.55,2.35,3.3,2.5,2.37,3.3,2.5,2.37,3.3,2.5,2.43,3.51,2.62,2.5,3.5,2.65,2.42,3.32,2.51,2.44,3.35,2.74,1.83,1.98,1.82,1.99,1.83,1.98,1.76,1.92,1.8,2.0,0.0,1.85,1.95,1.84,1.98,1.89,1.95,1.82,1.86,1.8,1.99,2.38,3.4,2.6,2.5,3.3,2.63,2.48,3.4,2.43,2.4,3.4,2.6,2.3,3.3,2.6,2.3,3.3,2.62,2.3,3.3,2.62,2.46,3.52,2.58,2.5,3.5,2.7,2.38,3.33,2.56,2.5,3.6,2.88,1.8,2.0,1.78,2.0,1.8,2.0,1.75,1.95,1.84,2.12,0.0,1.83,1.98,1.87,1.95,1.89,1.98,1.8,1.88,1.83,2.12,2,0,0.11283433427496825,0.37132493828480784,0.27066456344856477,0.35801049826662745,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-08-30,17:30,Hamilton,Cove Rangers,0,0,D,0,0,D,C Scott,7,7,2,3,9,13,7,1,0,1,0,0,1.85,3.5,3.6,1.91,3.4,3.75,1.87,3.5,3.7,1.85,3.3,3.6,1.85,3.3,3.6,1.85,3.3,3.6,1.93,3.49,3.62,1.92,3.55,3.75,1.86,3.38,3.58,1.81,3.15,3.3,1.83,1.98,1.86,1.94,1.83,1.98,1.78,1.9,1.71,1.84,-0.5,1.9,1.9,1.94,1.87,1.92,1.9,1.87,1.81,1.84,1.87,1.75,3.6,3.8,1.83,3.5,3.75,1.87,3.4,3.55,1.8,3.6,3.8,1.82,3.4,3.6,1.83,3.4,3.6,1.83,3.4,3.6,1.88,3.64,3.87,1.89,3.6,3.8,1.82,3.43,3.63,1.84,3.75,4.6,1.75,2.05,1.83,2.01,1.82,2.05,1.76,1.93,1.81,2.1,-0.5,1.8,2.0,1.89,1.96,1.92,2.0,1.84,1.84,1.84,2.12,0,0,0.11282200570637846,0.4831270462349277,0.26586281242513776,0.2510101413399345,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-09-13,15:00,Alloa,Montrose,0,1,A,0,0,D,S Luke,10,8,4,3,6,17,7,6,0,4,0,0,2.3,3.25,2.88,2.3,3.2,2.88,2.3,3.2,2.88,2.25,3.1,2.85,2.25,3.1,2.87,2.25,3.1,2.87,2.33,3.52,2.75,2.35,3.35,2.9,2.28,3.19,2.83,2.18,3.15,2.5,1.98,1.83,1.97,1.83,1.98,1.83,1.92,1.77,1.83,1.71,-0.25,2.03,1.78,2.05,1.79,2.03,1.78,1.95,1.71,1.9,1.76,2.2,3.3,2.9,2.15,3.3,3.1,2.08,3.25,3.1,2.15,3.25,3.1,2.1,3.2,3.0,2.1,3.2,3.0,2.1,3.2,3.0,2.18,3.79,2.93,2.25,3.5,3.1,2.12,3.27,3.0,2.28,3.75,3.15,1.9,1.9,1.88,1.95,1.91,1.9,1.87,1.82,1.89,2.0,-0.25,1.98,1.83,1.93,1.92,1.98,1.88,1.85,1.81,1.99,1.96,1,-1,0.10543300551188572,0.39676442538005474,0.2835808432183463,0.31965473140159884,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-09-13,15:00,East Fife,Queen of Sth,2,1,H,1,1,D,J Hay,10,3,3,2,14,15,4,1,4,4,0,0,2.45,3.25,2.7,2.4,3.2,2.75,2.4,3.4,2.63,2.3,3.25,2.6,2.3,3.25,2.6,2.3,3.25,2.6,2.4,3.44,2.7,2.45,3.4,2.75,2.35,3.29,2.65,2.26,3.1,2.46,1.83,1.98,1.88,1.93,1.83,1.98,1.8,1.88,1.75,1.79,0.0,1.78,2.03,1.8,2.03,1.78,2.03,1.73,1.94,1.67,1.79,2.5,3.5,2.45,2.5,3.4,2.5,,,,2.5,3.5,2.45,2.4,3.4,2.4,2.45,3.4,2.4,2.45,3.4,2.4,2.61,3.62,2.47,2.55,3.55,2.5,2.48,3.43,2.42,2.78,3.7,2.52,1.62,2.25,1.74,2.1,1.71,2.25,1.64,2.1,1.75,2.18,0.0,1.93,1.88,1.98,1.88,1.93,1.88,1.86,1.81,2.11,1.87,3,1,0.10684177324080979,0.3844559585492228,0.27461139896373055,0.34093264248704663,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-09-13,15:00,Kelty Hearts,Stenhousemuir,0,1,A,0,1,A,P Stuart,3,16,2,11,12,18,4,10,2,3,0,0,3.25,3.6,1.95,3.6,3.3,1.95,3.6,3.3,1.95,3.25,3.25,1.95,3.3,3.25,1.95,3.3,3.25,1.95,3.51,3.44,1.99,3.6,3.6,2.01,3.41,3.32,1.94,4.0,3.65,2.0,1.98,1.83,1.97,1.83,1.98,1.83,1.91,1.78,1.96,1.83,0.5,1.8,2.0,1.83,2.0,1.8,2.0,1.75,1.93,1.98,2.0,3.1,3.6,2.0,3.3,3.3,2.05,3.2,3.45,1.97,3.25,3.3,2.05,3.1,3.2,2.05,3.1,3.2,2.05,3.1,3.2,2.05,3.4,3.52,2.05,3.45,3.6,2.2,3.21,3.32,2.02,3.75,3.7,2.08,1.98,1.83,1.98,1.85,1.98,1.86,1.89,1.8,2.0,1.91,0.5,1.73,2.08,1.81,2.06,1.77,2.15,1.69,2.01,1.87,2.08,1,-1,0.10992386876769089,0.26421193400444676,0.27137430570938664,0.4644137602861668,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-09-13,15:00,Peterhead,Hamilton,2,2,D,1,1,D,E Anderson,13,10,5,4,12,13,7,8,3,4,0,0,2.7,3.2,2.5,2.75,3.25,2.4,2.63,3.25,2.45,2.6,3.25,2.3,2.6,3.25,2.37,2.6,3.25,2.37,2.55,3.68,2.41,2.75,3.5,2.5,2.62,3.28,2.39,2.42,3.5,2.2,1.8,2.0,1.84,1.96,1.81,2.0,1.77,1.92,1.7,1.83,0.0,1.98,1.83,1.97,1.85,2.0,1.83,1.93,1.75,1.82,1.71,2.88,3.2,2.3,2.88,3.3,2.25,,,,2.9,3.4,2.2,2.7,3.25,2.2,2.75,3.25,2.25,2.75,3.25,2.25,3.08,3.78,2.11,3.0,3.5,2.32,2.8,3.32,2.23,2.86,3.75,2.38,1.75,2.05,1.84,2.0,1.81,2.1,1.76,1.93,1.85,2.06,0.25,1.8,2.0,1.99,1.87,1.8,2.0,1.74,1.92,1.84,2.08,4,0,0.10496747993446909,0.345421377772686,0.27591585663549917,0.3786627655918148,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-09-13,17:30,Cove Rangers,Inverness C,0,1,A,0,0,D,A Grieve,9,9,2,3,14,10,4,6,4,2,0,0,6.5,3.8,1.5,7.0,3.75,1.44,6.5,3.6,1.5,5.75,3.75,1.47,5.75,3.75,1.48,5.75,3.75,1.48,6.9,3.94,1.47,7.0,3.95,1.51,6.2,3.73,1.48,6.8,3.65,1.51,2.05,1.75,2.05,1.74,2.05,1.75,1.99,1.72,2.04,1.77,1.0,1.9,1.9,1.95,1.87,1.9,1.9,1.86,1.81,1.85,1.79,4.5,3.5,1.73,4.5,3.4,1.73,4.6,3.75,1.6,4.5,3.5,1.7,4.1,3.3,1.73,4.0,3.3,1.75,4.0,3.3,1.75,4.51,3.38,1.78,4.6,3.75,1.75,4.41,3.46,1.69,5.6,3.9,1.73,1.98,1.83,1.97,1.83,1.98,1.83,1.92,1.77,1.96,1.96,0.5,2.0,1.8,2.05,1.79,2.04,1.8,1.98,1.71,2.31,1.72,1,-1,0.10506251300162917,0.14595583569524936,0.24260755531113837,0.6114366089936122,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-09-20,15:00,Alloa,Cove Rangers,2,1,H,2,0,H,G Grainger,10,6,5,2,11,12,3,4,1,2,0,0,2.15,3.4,3.1,2.15,3.25,3.2,2.15,3.25,3.13,2.1,3.25,2.9,2.15,3.25,2.9,2.15,3.25,2.9,2.24,3.31,3.03,2.2,3.4,3.2,2.14,3.25,3.01,2.22,3.35,3.35,1.85,1.95,1.86,1.94,1.91,1.95,1.84,1.84,1.84,1.94,-0.25,1.9,1.9,1.95,1.86,1.9,1.9,1.82,1.81,1.93,1.98,2.1,3.4,3.1,2.1,3.3,3.25,2.1,3.25,3.0,2.1,3.3,3.13,2.05,3.25,3.1,2.05,3.25,3.1,2.05,3.25,3.1,2.15,3.37,3.17,2.1,3.4,3.25,2.07,3.26,3.1,2.18,3.45,3.75,1.9,1.9,1.87,1.93,1.9,1.9,1.82,1.86,1.9,1.99,-0.25,1.83,1.98,1.88,1.94,1.83,1.98,1.76,1.88,1.86,2.12,3,1,0.1072079409397384,0.42204332388508514,0.27789929634279453,0.3000573797721203,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC2,2025-09-20,15:00,East Fife,Montrose,1,1,D,1,1,D,S Murdoch,17,7,4,4,15,14,5,2,2,2,0,0,2.1,3.3,3.0,1.95,3.4,3.5,1.87,3.4,3.7,2.05,3.25,3.1,2.05,3.3,3.1,2.05,3.3,3.1,2.13,3.38,3.19,2.1,3.4,3.7,2.01,3.3,3.23,1.97,3.05,2.88,1.9,1.9,1.92,1.88,1.9,1.91,1.83,1.85,1.78,1.75,-0.5,2.1,1.7,2.12,1.71,2.1,1.82,1.95,1.71,1.97,1.6,1.95,3.5,3.5,2.05,3.3,3.3,2.07,3.35,3.05,2.0,3.4,3.3,1.98,3.3,3.2,2.0,3.3,3.2,2.0,3.3,3.2,2.07,3.44,3.29,2.08,3.5,3.5,2.01,3.33,3.22,2.06,3.55,3.7,1.85,1.95,1.83,1.97,1.85,1.95,1.81,1.87,1.87,2.02,-0.5,2.0,1.8,2.06,1.75,2.05,1.8,1.96,1.71,2.06,1.86,2,0,0.1101402640610627,0.4481527730477668,0.2729657799472761,0.27888144700495704,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC2,2025-09-20,15:00,Kelty Hearts,Hamilton,0,4,A,0,3,A,G Soutar,7,13,3,5,9,10,0,10,2,1,1,0,4.5,3.75,1.65,5.0,3.75,1.6,4.6,3.9,1.62,4.33,3.7,1.61,4.33,3.7,1.61,4.33,3.7,1.61,4.59,3.86,1.66,5.0,3.9,1.65,4.45,3.73,1.62,1.09,1.09,1.44,1.7,2.1,1.71,2.1,1.73,2.1,1.69,2.02,1.24,2.26,0.75,1.95,1.85,1.97,1.85,1.95,1.85,1.86,1.77,1.65,1.56,5.25,4.0,1.53,5.5,4.0,1.53,5.4,4.25,1.45,5.25,4.0,1.53,4.75,3.8,1.55,4.6,3.8,1.55,4.6,3.8,1.55,4.36,3.76,1.71,5.5,4.25,1.64,5.08,3.96,1.52,5.8,4.5,1.56,1.7,2.1,1.73,2.07,1.7,2.18,1.64,2.1,1.74,2.28,1.0,1.9,1.9,1.63,2.26,1.9,1.91,1.82,1.84,1.99,1.91,4,-4,0.11009956648618768,0.20243148264159921,0.24150672862067465,0.5560617887377262,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-09-20,15:00,Queen of Sth,Inverness C,0,2,A,0,1,A,C Graham,8,23,1,16,10,15,1,7,2,5,0,0,3.9,3.3,1.85,4.0,3.25,1.9,3.9,3.3,1.87,3.6,3.2,1.87,3.7,3.2,1.85,3.7,3.2,1.85,3.86,3.43,1.87,4.0,3.3,1.9,3.77,3.24,1.86,1.04,1.02,1.04,2.1,1.7,2.11,1.69,2.1,1.7,2.06,1.66,1.37,1.1,0.5,1.9,1.9,1.93,1.88,1.9,1.9,1.82,1.85,1.01,1.04,4.1,3.4,1.83,3.75,3.5,1.83,4.0,3.5,1.74,3.9,3.5,1.8,3.7,3.5,1.78,3.7,3.5,1.8,3.7,3.5,1.8,3.86,3.72,1.82,4.1,3.5,1.85,3.83,3.45,1.79,3.9,3.7,1.93,1.83,1.98,1.83,1.98,1.91,2.0,1.8,1.89,1.9,2.04,0.5,1.95,1.85,2.0,1.83,1.95,1.85,1.88,1.78,1.94,1.93,2,-2,0.11152837330071286,0.23863717360830625,0.27767350138991187,0.48368932500178197,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-09-20,15:00,Stenhousemuir,Peterhead,3,1,H,1,1,D,D Graves,6,7,3,6,20,19,3,4,4,3,0,0,2.3,3.5,2.75,2.3,3.3,2.8,2.3,3.3,2.8,2.25,3.3,2.65,2.3,3.3,2.62,2.3,3.3,2.62,2.4,3.33,2.76,2.35,3.5,2.8,2.3,3.29,2.7,2.38,3.35,2.76,1.75,2.05,1.78,2.01,1.78,2.05,1.74,1.95,1.67,1.36,-0.25,2.0,1.8,2.08,1.74,2.0,1.8,1.95,1.7,2.06,1.79,2.1,3.5,3.1,2.1,3.4,3.1,2.16,3.45,2.8,2.1,3.4,3.1,2.05,3.3,2.95,2.05,3.4,3.0,2.05,3.4,3.0,2.08,3.49,3.21,2.16,3.5,3.1,2.09,3.38,3.0,2.12,3.7,3.45,1.83,1.98,1.79,2.0,1.83,2.0,1.75,1.95,1.84,2.06,-0.25,1.83,1.98,1.83,1.99,1.83,1.98,1.77,1.88,1.84,2.1,4,2,0.10910434684717751,0.3920123565754634,0.2740511915269197,0.33393645189761695,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-09-27,15:00,Cove Rangers,Kelty Hearts,0,2,A,0,1,A,J Hay,18,4,5,2,10,8,8,1,3,4,0,0,1.67,3.8,4.33,1.7,3.6,4.5,1.67,3.7,4.5,1.65,3.7,4.2,1.65,3.7,4.2,1.65,3.7,4.2,1.7,3.8,4.41,1.71,3.8,4.5,1.67,3.68,4.19,1.7,3.8,4.7,1.75,2.05,1.76,2.03,1.77,2.05,1.72,1.97,1.76,2.04,-0.75,1.9,1.9,1.91,1.91,1.9,1.9,1.82,1.82,1.9,2.02,1.48,4.2,5.5,1.5,4.0,6.0,1.54,4.0,4.6,1.5,3.9,5.75,1.49,4.0,5.0,1.5,4.0,5.0,1.5,4.0,5.0,1.54,4.15,5.34,1.54,4.2,6.0,1.5,3.99,5.23,1.54,4.5,6.4,1.7,2.1,1.7,2.12,1.7,2.1,1.68,2.05,1.71,2.2,-1.0,1.83,1.98,1.92,1.9,1.83,1.98,1.78,1.88,1.85,2.02,2,-2,0.10920501013123696,0.5398482604570393,0.2449854877617542,0.21516625178120655,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-09-27,15:00,Hamilton,Stenhousemuir,2,0,H,1,0,H,C Ashwood,8,8,4,2,6,8,2,4,1,3,0,0,1.67,3.7,4.33,1.67,3.4,4.5,1.7,3.6,4.4,1.68,3.5,4.1,1.7,3.5,4.2,1.7,3.5,4.2,1.7,3.83,4.34,1.71,3.75,4.5,1.69,3.58,4.15,1.83,3.8,4.6,1.8,2.0,1.82,1.99,1.8,2.0,1.76,1.92,1.71,1.84,-0.75,1.9,1.9,1.91,1.91,1.9,1.9,1.85,1.78,2.02,1.89,1.83,3.5,3.6,1.9,3.4,4.0,1.73,3.65,3.85,1.85,3.5,3.75,1.8,3.4,3.6,1.83,3.5,3.6,1.83,3.5,3.6,1.85,3.61,3.82,1.9,3.65,4.0,1.81,3.49,3.7,2.04,3.7,4.0,1.85,1.95,1.88,1.93,1.85,1.95,1.79,1.9,1.87,1.99,-0.5,1.9,1.9,1.86,1.96,1.9,1.9,1.81,1.85,1.99,1.96,2,2,0.11200944069159502,0.5321141661921085,0.2511935589007439,0.21669227490714774,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
