ï»¿Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BFDH,BFDD,BFDA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC2,2025-09-27,15:00,Inverness C,East Fife,4,1,H,1,1,D,C Stirling,20,6,7,4,12,11,4,3,0,0,0,0,1.45,4.2,5.25,1.44,4.2,6.5,1.45,4.2,6.0,1.43,4.2,5.5,1.44,4.2,5.5,1.44,4.2,5.5,1.5,4.46,5.41,1.5,4.33,6.5,1.45,4.15,5.45,1.49,4.3,1.09,1.67,2.15,1.65,2.2,1.68,2.15,1.65,2.07,1.56,2.02,-1.25,2.05,1.75,2.07,1.74,2.05,1.75,1.98,1.68,2.09,1.72,1.45,4.33,5.25,1.4,4.33,6.5,1.48,4.25,5.0,1.4,4.4,6.5,1.44,4.2,5.5,1.44,4.2,5.5,1.44,4.2,5.5,1.43,4.72,5.9,1.48,4.5,6.5,1.43,4.26,5.65,1.46,4.8,7.2,1.65,2.2,1.57,2.32,1.67,2.2,1.62,2.14,1.66,2.3,-1.0,1.75,2.05,1.69,2.15,1.75,2.06,1.67,2.01,1.72,2.22,5,3,0.11410526636758989,0.6190215531987685,0.21628463906944917,0.1646938077317824,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-09-27,15:00,Montrose,Queen of Sth,2,1,H,0,0,D,G Hanvidge,12,8,4,2,14,14,4,4,4,2,0,0,2.35,3.5,2.7,2.38,3.4,2.63,2.38,3.4,2.63,2.3,3.4,2.55,2.3,3.4,2.6,2.3,3.4,2.6,2.37,3.66,2.61,2.38,3.5,2.7,2.34,3.38,2.58,2.18,3.25,2.36,1.75,2.05,1.75,2.05,1.75,2.05,1.71,1.98,1.64,1.89,0.0,1.78,2.03,1.82,2.01,1.8,2.03,1.74,1.92,1.63,1.8,2.3,3.5,2.75,2.38,3.3,2.75,2.35,3.3,2.6,2.38,3.4,2.63,2.3,3.4,2.55,2.3,3.4,2.6,2.3,3.4,2.6,2.37,3.66,2.61,2.38,3.5,2.75,2.33,3.37,2.61,2.5,3.55,2.76,1.73,2.08,1.75,2.05,1.75,2.08,1.71,2.0,1.79,2.06,0.0,1.73,2.08,1.82,2.01,1.8,2.08,1.73,1.93,1.84,2.04,3,1,0.11080531474091404,0.3847212663454921,0.2663454920853407,0.3489332415691672,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-09-27,15:00,Peterhead,Alloa,2,1,H,2,1,H,P Kennedy,10,8,6,5,14,10,3,7,3,2,0,0,2.15,3.1,3.0,2.2,3.3,3.0,2.15,3.5,2.9,2.1,3.4,2.85,2.1,3.4,2.87,2.1,3.4,2.87,2.2,3.54,2.94,2.2,3.5,3.0,2.13,3.35,2.88,2.02,3.15,2.66,1.73,2.08,1.72,2.08,1.73,2.1,1.69,2.02,1.62,1.92,-0.25,1.93,1.88,1.93,1.88,1.93,1.88,1.84,1.79,1.86,1.74,2.15,3.1,3.0,2.2,3.3,3.0,2.17,3.4,2.8,2.15,3.4,3.0,2.1,3.4,2.85,2.1,3.4,2.87,2.1,3.4,2.87,2.17,3.58,2.96,2.2,3.5,3.0,2.14,3.36,2.87,2.32,3.6,2.92,1.73,2.08,1.71,2.09,1.73,2.1,1.69,2.03,1.75,2.14,-0.25,1.93,1.88,1.92,1.9,1.93,1.88,1.85,1.78,2.03,1.83,3,1,0.11521325298390672,0.4209809799327164,0.2676685036587122,0.3113505164085715,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-04,15:00,East Fife,Cove Rangers,2,0,H,1,0,H,G Hanvidge,14,10,8,5,6,12,6,7,1,1,0,0,1.83,3.9,3.4,1.8,3.6,4.0,1.9,3.5,3.5,1.82,3.5,3.5,1.83,3.5,3.5,1.83,3.5,3.5,1.89,3.6,3.67,1.9,3.9,4.0,1.82,3.54,3.57,1.91,3.7,3.85,1.73,2.08,1.75,2.05,1.74,2.08,1.72,1.98,1.64,1.89,-0.5,1.85,1.95,1.9,1.92,1.86,1.95,1.82,1.84,1.91,1.92,2.0,3.7,3.1,1.95,3.4,3.5,1.83,3.45,3.65,2.0,3.4,3.3,1.9,3.3,3.4,1.91,3.3,3.4,1.91,3.3,3.4,1.99,3.44,3.69,2.1,3.7,3.65,1.94,3.38,3.38,2.08,3.7,3.8,1.85,1.95,1.92,1.92,1.95,1.95,1.84,1.84,1.89,2.06,-0.5,2.05,1.75,2.0,1.86,2.05,1.8,1.93,1.73,2.14,1.82,2,2,0.11204846997469131,0.49408866995073886,0.2540229885057471,0.25188834154351397,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-10-04,15:00,Hamilton,Inverness C,3,1,H,1,0,H,S Murdoch,12,6,8,2,12,9,2,4,2,1,0,0,3.3,3.7,1.95,3.6,3.25,2.0,3.6,3.4,1.93,3.4,3.3,1.93,3.4,3.3,1.95,3.4,3.3,1.95,3.47,3.3,2.05,3.6,3.7,2.0,3.46,3.37,1.92,3.7,3.7,1.96,1.98,1.83,2.01,1.81,1.98,1.83,1.91,1.77,1.86,1.85,0.5,1.83,1.98,1.76,2.04,1.83,1.98,1.77,1.9,2.0,1.96,3.5,3.7,1.85,3.6,3.3,1.95,3.5,3.5,1.86,3.75,3.4,1.87,3.4,3.3,1.88,3.4,3.3,1.95,3.4,3.3,1.95,3.73,3.37,2.0,3.75,3.7,1.95,3.48,3.38,1.9,3.8,3.7,2.08,1.85,1.95,2.0,1.84,1.95,1.95,1.89,1.8,1.96,1.93,0.5,1.9,1.9,1.85,2.01,1.9,1.95,1.78,1.88,1.89,2.08,4,2,0.1065865794183063,0.26117914893960553,0.2681542597421469,0.47066659131824745,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-04,15:00,Kelty Hearts,Peterhead,1,2,A,1,1,D,G Grainger,4,4,3,2,16,16,2,4,3,0,0,0,3.5,3.5,1.9,3.5,3.4,1.95,3.6,3.4,1.91,3.3,3.4,1.9,3.3,3.4,1.91,3.3,3.4,1.91,3.29,3.48,2.03,3.6,3.5,1.96,3.38,3.37,1.92,3.7,4.0,1.96,1.8,2.0,1.86,1.93,1.8,2.07,1.73,1.96,1.78,2.0,0.5,1.85,1.95,1.79,2.03,1.85,1.95,1.78,1.88,1.96,1.96,3.9,3.6,1.8,4.0,3.5,1.8,3.95,3.5,1.74,3.8,3.5,1.83,3.6,3.4,1.8,3.6,3.4,1.8,3.6,3.4,1.8,4.16,3.86,1.77,4.0,3.9,1.83,3.83,3.51,1.77,4.4,4.0,1.82,1.8,2.0,1.78,2.0,1.8,2.1,1.72,1.98,1.81,2.14,0.5,2.03,1.78,2.06,1.75,2.03,1.8,1.9,1.76,2.12,1.82,3,-1,0.1134272265435241,0.26571829852241835,0.2665067801204077,0.467774921357174,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-04,15:00,Stenhousemuir,Montrose,3,1,H,2,0,H,J Kennedy,12,13,6,6,14,11,2,3,1,3,0,0,2.1,3.6,2.9,2.15,3.25,3.2,2.15,3.25,3.1,2.1,3.25,2.95,2.1,3.25,3.0,2.1,3.25,3.0,2.2,3.38,3.05,2.2,3.6,3.2,2.11,3.28,3.0,2.06,2.92,2.78,1.98,1.83,1.85,1.95,1.98,1.83,1.88,1.8,1.85,1.69,-0.25,1.9,1.9,1.93,1.89,1.9,1.9,1.83,1.8,1.78,1.8,2.05,3.4,3.4,2.0,3.2,3.6,2.14,3.3,2.9,2.1,3.2,3.3,1.93,3.2,3.4,1.95,3.25,3.4,1.95,3.25,3.4,1.97,3.27,4.0,2.14,3.4,3.6,2.02,3.23,3.3,2.14,3.3,3.6,2.1,1.7,2.08,1.72,2.1,1.86,1.98,1.73,2.18,1.81,-0.5,2.05,1.75,1.98,1.88,2.08,1.8,1.98,1.71,2.12,1.83,4,2,0.11214503140292065,0.42614374556100265,0.27413515339442546,0.29972110104457184,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-04,17:30,Queen of Sth,Alloa,1,0,H,0,0,D,I Snedden,11,9,3,3,20,15,2,2,6,5,0,0,2.0,3.9,3.0,2.0,3.5,3.3,2.05,3.5,3.13,1.95,3.5,3.1,1.95,3.5,3.1,1.95,3.5,3.1,2.15,3.74,2.89,2.05,3.9,3.3,1.96,3.51,3.15,2.04,3.55,3.3,1.73,2.08,1.72,2.09,1.81,2.1,1.72,1.98,1.71,2.12,-0.5,2.0,1.8,2.14,1.69,2.01,1.8,1.96,1.72,2.04,1.78,2.2,3.75,2.63,2.3,3.3,2.8,2.18,3.25,2.88,2.38,3.3,2.7,2.25,3.3,2.65,2.3,3.3,2.62,2.3,3.3,2.62,2.4,3.31,2.78,2.38,3.75,2.88,2.24,3.34,2.75,2.36,3.55,3.1,1.73,2.08,1.88,1.93,2.1,2.1,1.79,1.91,1.87,2.1,-0.25,2.0,1.8,2.08,1.74,2.02,1.8,1.94,1.71,2.06,1.87,1,1,0.11256468399325548,0.4585837470603606,0.2560752547687484,0.285340998170891,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-10-07,19:45,Kelty Hearts,Alloa,0,2,A,0,1,A,P Stuart,8,14,5,9,10,13,4,5,2,1,1,0,3.6,3.7,1.83,3.75,3.5,1.83,3.8,3.5,1.83,3.7,3.4,1.8,3.7,3.4,1.83,3.7,3.4,1.83,3.65,3.69,1.88,3.8,3.8,1.97,3.56,3.49,1.85,4.0,3.75,1.89,1.83,1.98,1.81,2.0,1.84,1.98,1.78,1.9,1.81,2.02,0.5,1.95,1.85,1.93,1.88,1.95,1.85,1.86,1.8,2.03,1.89,3.75,3.7,1.8,3.75,3.5,1.83,3.7,3.5,1.79,3.9,3.75,1.75,3.7,3.4,1.8,3.7,3.4,1.83,3.7,3.4,1.83,3.69,3.67,1.87,3.9,3.75,1.83,3.7,3.52,1.8,4.4,3.8,1.92,1.8,2.0,1.83,1.98,1.81,2.0,1.77,1.91,1.84,2.08,0.5,1.95,1.85,1.94,1.88,1.95,1.85,1.87,1.79,2.06,1.92,2,-2,0.10797236823443312,0.2535251640364552,0.2586101959798798,0.487864639983665,2025.0,10.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-18,15:00,Alloa,East Fife,1,1,D,0,0,D,E Anderson,4,8,2,4,11,14,3,5,2,3,0,0,2.15,3.4,2.9,2.2,3.3,3.0,2.2,3.25,3.0,2.05,3.3,3.0,2.05,3.3,3.0,2.05,3.3,3.0,2.25,3.28,3.03,2.25,3.4,3.0,2.14,3.3,2.94,2.28,2.94,2.74,1.85,1.95,1.88,1.93,1.85,1.95,1.79,1.88,1.75,1.79,-0.25,1.95,1.85,1.97,1.85,1.95,1.85,1.86,1.77,2.01,1.76,2.05,3.5,3.1,2.3,3.25,2.88,1.96,3.4,3.25,2.1,3.4,3.1,2.15,3.25,2.85,2.15,3.25,2.87,2.15,3.25,2.87,2.42,3.23,2.82,2.3,3.5,3.25,2.09,3.33,3.03,2.24,3.6,3.4,1.75,2.05,1.78,2.0,1.8,2.05,1.74,1.95,1.8,2.08,-0.25,1.85,1.95,2.08,1.74,1.85,1.95,1.77,1.86,1.93,2.0,2,0,0.1104560770782399,0.4208088273564774,0.272888148649352,0.30630302399417064,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-18,15:00,Cove Rangers,Stenhousemuir,0,1,A,0,0,D,G Calder,8,2,2,1,16,11,3,1,3,3,0,0,3.1,3.25,2.15,3.2,3.2,2.15,3.13,3.25,2.15,3.1,3.2,2.05,3.1,3.2,2.05,3.1,3.2,2.05,3.0,3.5,2.18,3.2,3.5,2.2,3.05,3.23,2.12,3.3,3.2,2.16,2.05,1.75,2.07,1.73,2.05,1.75,1.99,1.71,1.92,1.75,0.25,1.9,1.9,1.9,1.92,1.9,1.9,1.82,1.82,1.87,1.88,2.45,3.2,2.63,2.5,3.2,2.38,2.63,3.05,2.43,2.45,3.13,2.7,2.55,3.1,2.45,2.6,3.1,2.45,2.6,3.1,2.45,3.17,3.44,2.12,2.75,3.4,2.7,2.53,3.15,2.51,2.58,3.5,2.88,2.05,1.75,2.03,1.76,2.05,1.75,1.99,1.72,2.08,1.8,0.0,1.83,1.98,2.37,1.58,1.91,1.98,1.78,1.88,1.86,2.09,1,-1,0.10916448888637786,0.29559984632054254,0.27912678986924294,0.4252733638102144,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-18,15:00,Inverness C,Kelty Hearts,2,2,D,1,2,A,J Wilkie,19,7,7,3,10,8,11,2,0,3,0,0,1.17,6.25,13.0,1.14,6.5,15.0,1.14,6.5,15.0,1.15,7.0,11.5,1.14,7.0,11.0,1.14,7.0,11.0,1.18,6.71,12.28,1.17,7.0,15.0,1.15,6.32,12.73,1.16,5.9,11.0,1.5,2.5,1.47,2.53,1.5,2.63,1.46,2.49,1.44,2.3,-2.0,1.9,1.9,1.93,1.88,1.9,1.9,1.83,1.83,1.79,1.84,1.14,6.5,13.0,1.14,7.0,15.0,1.16,6.25,12.5,1.13,7.0,15.0,1.14,7.0,13.0,1.14,7.0,12.0,1.14,7.0,12.0,1.16,7.21,13.2,1.16,7.0,15.0,1.14,6.56,13.09,1.16,9.6,20.0,1.44,2.63,1.39,2.81,1.5,2.75,1.44,2.56,1.45,2.92,-2.25,2.03,1.78,2.01,1.78,2.03,1.78,1.97,1.69,2.0,1.81,4,0,0.10634766093640358,0.7859782671346831,0.14301819734254514,0.07100353552277183,2025.0,10.0,5.0,0,0,0,0,0,low,0,0,0,strong,medium
SC2,2025-10-18,15:00,Montrose,Hamilton,0,4,A,0,1,A,D Graves,6,7,1,6,10,10,4,2,2,4,1,0,2.63,3.3,2.45,2.75,3.25,2.4,2.63,3.25,2.45,2.6,3.25,2.3,2.62,3.25,2.3,2.62,3.25,2.3,2.74,3.36,2.41,2.75,3.4,2.54,2.58,3.27,2.41,2.36,3.1,2.32,1.9,1.9,1.92,1.88,1.9,1.9,1.83,1.84,1.78,1.09,0.0,1.98,1.83,2.05,1.79,1.98,1.83,1.89,1.77,1.88,1.69,2.9,3.3,2.2,2.88,3.3,2.2,3.55,3.45,1.86,3.0,3.25,2.2,2.75,3.2,2.25,2.75,3.2,2.25,2.75,3.2,2.25,2.66,3.45,2.43,3.55,3.6,2.4,2.93,3.31,2.16,3.25,3.75,2.32,1.95,1.85,1.88,1.92,1.95,1.87,1.85,1.82,1.93,1.97,0.25,1.85,1.95,1.71,2.12,1.85,1.95,1.76,1.88,1.96,2.01,4,-4,0.10834505611442236,0.34970778918220913,0.2759162373364219,0.37437597348136914,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-18,17:30,Peterhead,Queen of Sth,3,0,H,2,0,H,L Hogarth,10,6,3,2,18,13,5,2,2,4,0,0,2.2,3.4,2.9,2.2,3.4,2.88,2.2,3.4,2.88,2.2,3.4,2.7,2.2,3.4,2.7,2.2,3.4,2.7,2.19,3.64,2.89,2.25,3.6,2.9,2.18,3.43,2.81,2.14,3.6,3.0,1.75,2.05,1.78,2.0,1.77,2.05,1.73,1.97,1.67,1.86,-0.25,1.95,1.85,1.93,1.88,1.95,1.85,1.87,1.77,1.86,2.02,2.15,3.4,3.0,2.2,3.3,3.0,2.06,3.4,3.0,2.15,3.4,3.0,2.05,3.3,3.0,2.05,3.3,3.1,2.05,3.3,3.1,2.12,3.7,3.09,2.2,3.6,3.1,2.1,3.36,2.99,2.4,3.55,3.1,1.75,2.05,1.78,2.01,1.77,2.05,1.72,1.98,1.8,2.12,-0.25,1.88,1.93,1.88,1.98,1.88,1.93,1.8,1.83,2.01,1.89,3,3,0.1061326719556448,0.41470214917281584,0.26357162833724157,0.3217262224899426,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-24,19:45,Hamilton,Queen of Sth,1,2,A,0,1,A,C Steven,9,12,5,5,9,12,6,5,1,3,0,0,1.53,3.8,5.0,1.53,4.0,5.5,1.5,4.1,5.5,1.5,3.9,5.25,1.5,3.9,5.25,1.5,3.9,5.25,1.75,3.66,4.33,1.55,4.4,5.75,1.5,4.02,5.27,1.54,4.2,5.4,1.7,2.1,1.84,1.97,1.7,2.23,1.63,2.11,1.74,2.14,-1.0,1.9,1.9,2.27,1.59,1.9,1.9,1.84,1.82,1.54,1.96,1.53,3.75,5.0,1.53,4.0,5.5,1.44,4.4,5.3,1.53,4.0,5.25,1.51,3.9,5.0,1.5,3.8,5.25,1.5,3.8,5.25,1.75,3.66,4.33,1.57,4.4,5.5,1.5,4.01,5.13,1.6,4.5,5.8,1.67,2.15,1.84,1.97,1.7,2.23,1.63,2.11,1.75,2.24,-1.0,1.95,1.85,2.27,1.59,1.95,1.9,1.86,1.8,2.0,1.87,3,-1,0.10517620625525126,0.6032220589742713,0.2250828578262207,0.171695083199508,2025.0,10.0,4.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-10-25,15:00,Alloa,Stenhousemuir,0,0,D,0,0,D,G Hanvidge,6,7,6,2,15,19,5,5,2,3,1,0,2.55,3.5,2.35,2.63,3.2,2.5,2.63,3.25,2.45,2.5,3.2,2.45,2.5,3.2,2.45,2.5,3.2,2.45,2.34,3.5,2.85,2.8,3.5,2.88,2.6,3.18,2.45,2.52,2.96,2.26,2.0,1.8,1.87,1.93,2.1,1.8,1.96,1.73,1.01,1.21,0.0,2.0,1.8,1.93,1.88,2.0,1.8,1.91,1.75,2.03,1.01,2.15,3.5,2.8,2.3,3.2,2.88,2.1,3.25,3.0,2.3,3.2,2.9,2.25,3.1,2.8,2.3,3.1,2.75,2.3,3.1,2.75,2.37,3.58,2.82,2.38,3.5,3.0,2.24,3.19,2.86,2.36,3.4,3.15,2.08,1.73,1.87,1.96,2.1,1.8,1.97,1.73,2.14,1.76,-0.25,1.98,1.83,1.93,1.9,1.98,1.83,1.91,1.73,2.02,1.88,0,0,0.10724405872653842,0.34736278924606534,0.2840073119621918,0.36862989879174285,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-25,15:00,Kelty Hearts,East Fife,0,3,A,0,1,A,C Ashwood,8,15,3,8,6,8,7,6,1,2,0,0,3.9,3.5,1.8,4.0,3.5,1.8,3.9,3.5,1.8,3.9,3.5,1.72,3.9,3.5,1.73,3.9,3.5,1.73,2.34,3.5,2.85,4.0,3.5,1.87,3.81,3.46,1.79,3.05,2.7,1.61,1.8,2.0,1.87,1.93,1.8,2.02,1.74,1.96,1.26,1.25,0.5,1.98,1.83,1.93,1.88,2.0,1.83,1.91,1.76,1.86,1.61,4.1,3.5,1.73,4.2,3.6,1.73,4.1,3.75,1.67,4.4,3.6,1.7,4.0,3.4,1.72,4.0,3.4,1.73,4.0,3.4,1.73,2.37,3.58,2.82,4.4,3.75,1.83,4.03,3.54,1.72,4.2,3.8,1.86,1.83,1.98,1.87,1.96,1.83,2.08,1.75,1.95,1.89,2.06,0.75,1.8,2.0,1.93,1.9,1.81,2.0,1.75,1.89,1.58,2.11,3,-3,0.11014375051860714,0.2364263109875973,0.26034226730137167,0.5032314217110312,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-10-25,15:00,Montrose,Cove Rangers,0,3,A,0,1,A,S Luke,11,13,2,6,11,19,3,3,0,2,0,0,2.05,3.3,3.1,2.1,3.2,3.3,2.1,3.25,3.2,2.05,3.2,3.1,2.05,3.2,3.1,2.05,3.2,3.1,2.34,3.5,2.85,2.1,3.4,3.4,2.05,3.19,3.22,2.1,3.0,3.2,2.0,1.8,1.87,1.93,2.05,1.8,1.95,1.74,1.92,1.75,-0.25,1.83,1.98,1.93,1.88,1.83,1.98,1.76,1.88,1.81,2.02,1.91,3.3,3.3,1.95,3.3,3.6,2.0,3.2,3.3,1.95,3.4,3.5,1.98,3.2,3.25,2.0,3.2,3.25,2.0,3.2,3.25,2.37,3.58,2.82,2.05,3.4,3.6,1.98,3.24,3.35,2.08,3.45,3.8,1.9,1.9,1.87,1.96,1.98,1.9,1.89,1.78,2.0,1.94,-0.5,2.0,1.8,1.93,1.9,2.05,1.8,1.94,1.73,2.08,1.87,3,-3,0.11184350808441201,0.43873519474805983,0.2819458148067469,0.2793189904451933,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC2,2025-10-25,15:00,Peterhead,Inverness C,0,1,A,0,0,D,D Graves,10,6,2,1,14,16,5,4,4,4,0,0,4.5,3.9,1.6,5.0,4.0,1.57,4.75,3.9,1.6,4.6,3.8,1.57,4.6,3.8,1.57,4.6,3.8,1.57,2.34,3.5,2.85,5.25,4.0,1.62,4.72,3.81,1.58,1.04,3.45,1.72,1.67,2.15,1.87,1.93,1.67,2.2,1.61,2.14,1.21,1.12,1.0,1.75,2.05,1.93,1.88,1.8,2.05,1.7,1.97,1.62,1.72,3.7,3.6,1.8,4.0,3.6,1.8,3.3,3.55,1.91,3.8,3.6,1.8,3.6,3.4,1.8,3.6,3.4,1.8,3.6,3.4,1.8,2.37,3.58,2.82,4.0,3.7,1.91,3.6,3.54,1.82,4.2,3.95,1.87,1.7,2.1,1.87,1.96,1.73,2.1,1.68,2.04,1.74,2.24,0.5,1.98,1.83,1.93,1.9,2.0,1.83,1.88,1.78,2.08,1.87,1,-1,0.10724299078577415,0.19134409388250703,0.23704570160772523,0.5716102045097677,2025.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
