ï»¿Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BFDH,BFDD,BFDA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC2,2025-11-01,15:00,Alloa,Kelty Hearts,3,0,H,2,0,H,D Williams,10,5,10,2,16,11,3,3,5,7,0,0,1.48,3.8,6.0,1.5,4.0,6.0,1.45,4.2,6.0,1.46,4.0,5.5,1.48,4.0,5.5,1.48,4.0,5.5,2.34,3.5,2.85,1.55,4.75,6.25,1.48,4.05,5.5,1.5,4.4,6.6,1.7,2.1,1.87,1.93,1.7,2.1,1.68,2.04,1.74,2.08,-1.0,1.8,2.0,1.93,1.88,1.8,2.0,1.78,1.88,1.83,2.0,1.62,3.6,5.0,1.57,3.75,5.5,1.55,3.8,5.0,1.55,3.9,5.25,1.55,3.7,5.0,1.55,3.7,5.0,1.55,3.7,5.0,2.37,3.58,2.82,1.67,3.9,5.75,1.57,3.75,4.97,1.69,4.0,4.7,1.8,2.0,1.87,1.96,1.8,2.0,1.75,1.94,1.9,2.06,-1.0,2.08,1.73,1.93,1.9,2.08,1.8,1.96,1.71,1.75,1.17,3,3,0.1044074377407711,0.6117992803977038,0.223571095058914,0.16462962454338212,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-11-01,15:00,Cove Rangers,Peterhead,1,2,A,1,1,D,C Stirling,13,8,4,5,18,14,6,5,2,3,0,0,2.9,3.2,2.3,2.88,3.25,2.3,2.8,3.3,2.3,2.75,3.2,2.2,2.75,3.2,2.25,2.75,3.2,2.25,2.34,3.5,2.85,2.9,3.3,2.4,2.79,3.2,2.3,2.8,3.1,2.44,1.9,1.9,1.87,1.93,1.9,1.9,1.83,1.84,1.87,1.93,0.25,1.78,2.03,1.93,1.88,1.78,2.03,1.69,1.96,1.74,2.13,2.55,3.2,2.6,2.5,3.2,2.6,2.55,3.2,2.43,2.5,3.3,2.55,2.4,3.2,2.5,2.4,3.2,2.5,2.4,3.2,2.5,2.37,3.58,2.82,2.55,3.3,2.63,2.49,3.2,2.52,2.64,3.65,2.76,1.85,1.95,1.87,1.96,1.86,1.95,1.82,1.86,1.89,2.0,0.0,1.88,1.93,1.93,1.9,1.88,1.93,1.8,1.86,1.95,2.0,3,-1,0.10570554776375252,0.3241576745210306,0.2826249724730236,0.39321735300594585,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-11-01,15:00,East Fife,Hamilton,1,1,D,0,0,D,I Snedden,5,7,3,4,11,11,1,1,1,2,0,0,2.55,3.5,2.38,2.63,3.4,2.38,2.6,3.4,2.4,2.55,3.4,2.3,2.6,3.4,2.3,2.6,3.4,2.3,2.34,3.5,2.85,2.63,3.75,2.42,2.56,3.45,2.36,2.52,3.35,2.36,1.7,2.1,1.87,1.93,1.7,2.1,1.66,2.06,1.61,1.94,0.0,2.0,1.8,1.93,1.88,2.0,1.8,1.9,1.76,1.94,1.82,2.63,3.5,2.35,2.6,3.4,2.4,2.48,3.55,2.35,2.55,3.4,2.45,2.5,3.3,2.35,2.5,3.3,2.37,2.5,3.3,2.37,2.37,3.58,2.82,2.63,3.75,2.45,2.55,3.43,2.35,2.72,3.6,2.5,1.75,2.05,1.87,1.96,1.77,2.05,1.72,1.98,1.8,2.12,0.0,2.03,1.78,1.93,1.9,2.03,1.8,1.9,1.76,2.05,1.86,2,0,0.10420888602309009,0.3537600583951755,0.2625002172439563,0.38373972436086834,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-11-01,15:00,Inverness C,Montrose,1,0,H,0,0,D,S Murdoch,19,5,10,3,14,10,12,1,2,2,0,0,1.4,4.75,5.75,1.36,4.33,7.5,1.36,4.4,7.5,1.37,4.2,7.0,1.36,4.2,7.0,1.36,4.2,7.0,2.34,3.5,2.85,1.43,4.75,7.5,1.38,4.24,6.81,1.41,4.5,8.8,1.85,1.95,1.87,1.93,1.85,1.95,1.8,1.87,1.87,1.94,-1.25,1.95,1.85,1.93,1.88,1.95,1.85,1.87,1.77,1.97,1.82,1.33,5.5,6.25,1.33,4.6,8.0,1.37,4.5,6.4,1.3,5.0,8.0,1.32,4.75,7.0,1.33,4.6,7.0,1.33,4.6,7.0,2.37,3.58,2.82,1.37,5.5,8.0,1.32,4.76,7.2,1.38,5.2,8.0,1.53,2.38,1.87,1.96,1.62,2.4,1.54,2.29,1.66,2.34,-1.5,1.93,1.88,1.93,1.9,1.95,1.88,1.89,1.78,1.42,1.07,1,1,0.10732961588360501,0.6544010661009806,0.21298902623097946,0.1326099076680401,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-11-01,15:00,Queen of Sth,Stenhousemuir,1,1,D,1,0,H,E Anderson,14,10,3,4,16,14,5,10,4,3,0,0,2.63,3.25,2.45,2.75,3.1,2.5,2.7,3.13,2.45,2.6,3.1,2.4,2.62,3.1,2.4,2.62,3.1,2.4,2.34,3.5,2.85,2.75,3.25,2.55,2.67,3.07,2.46,2.5,2.78,2.34,2.05,1.75,1.87,1.93,2.1,1.75,2.04,1.68,1.91,1.63,0.0,2.0,1.8,1.93,1.88,2.0,1.8,1.91,1.75,1.83,1.66,2.2,3.4,2.88,2.3,3.1,3.0,2.45,3.1,2.55,2.25,3.25,2.9,2.3,3.1,2.7,2.3,3.1,2.75,2.3,3.1,2.75,2.37,3.58,2.82,2.45,3.4,3.1,2.31,3.12,2.81,2.4,3.3,3.1,2.0,1.8,1.87,1.96,2.08,1.8,1.99,1.72,2.08,1.83,-0.25,1.98,1.83,1.93,1.9,1.98,1.83,1.91,1.73,2.05,1.88,2,0,0.10676879926944416,0.33840115067682924,0.2943097955397831,0.3672890537833878,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-11-08,15:00,Hamilton,Peterhead,3,0,H,2,0,H,A Grieve,14,7,9,1,8,12,3,2,1,2,0,0,1.75,3.75,4.0,1.73,3.6,4.2,1.73,3.7,4.1,1.75,3.6,3.7,1.75,3.6,3.7,1.75,3.6,3.7,2.34,3.5,2.85,1.77,3.75,4.4,1.74,3.61,3.94,1.78,3.35,3.9,1.73,2.08,1.87,1.93,1.77,2.08,1.71,2.0,1.65,2.08,-0.75,1.98,1.83,1.93,1.88,1.98,1.83,1.91,1.74,2.0,1.8,1.73,3.75,4.33,1.73,3.6,4.2,1.65,3.6,4.35,1.7,3.6,4.4,1.7,3.6,4.0,1.7,3.6,4.0,1.7,3.6,4.0,2.37,3.58,2.82,1.75,3.75,4.75,1.69,3.59,4.23,1.69,4.2,5.2,1.8,2.0,1.87,1.96,1.8,2.0,1.74,1.96,1.85,2.12,-0.75,1.98,1.83,1.93,1.9,1.98,1.83,1.85,1.78,1.84,2.03,3,3,0.10552806052645325,0.5198535109135831,0.25056651218549436,0.22957997690092247,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-11-08,15:00,Inverness C,Cove Rangers,1,0,H,1,0,H,G Hanvidge,22,4,4,1,10,6,15,2,0,1,0,0,1.36,5.0,7.0,1.33,4.6,8.5,1.33,4.5,8.0,1.33,4.6,7.0,1.33,4.6,7.0,1.33,4.6,7.0,2.34,3.5,2.85,1.36,5.0,9.0,1.33,4.55,7.71,1.31,1.03,7.2,1.73,2.08,1.87,1.93,1.73,2.1,1.67,2.05,1.66,1.97,-1.5,2.05,1.75,1.93,1.88,2.05,1.8,1.96,1.72,1.9,1.69,1.36,5.0,7.5,1.3,4.6,9.0,1.32,4.6,7.5,1.3,5.0,8.0,1.32,4.75,7.25,1.33,4.6,7.0,1.33,4.6,7.0,2.37,3.58,2.82,1.36,5.0,9.0,1.32,4.63,7.72,1.37,5.3,8.8,1.65,2.2,1.87,1.96,1.67,2.2,1.64,2.11,1.7,2.24,-1.5,2.0,1.8,1.93,1.9,2.0,1.8,1.91,1.75,2.02,1.81,1,1,0.10136160515025971,0.6826819599776593,0.19955318830116198,0.1177648517211786,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-11-08,15:00,Montrose,Alloa,0,4,A,0,1,A,G Soutar,9,13,1,6,12,12,4,4,0,1,0,0,2.8,3.3,2.35,2.88,3.2,2.3,2.75,3.2,2.38,2.75,3.2,2.25,2.75,3.2,2.25,2.75,3.2,2.25,2.34,3.5,2.85,2.9,3.3,2.38,2.79,3.2,2.3,3.05,3.2,2.22,1.95,1.85,1.87,1.93,1.95,1.85,1.9,1.78,1.96,1.86,0.25,1.75,2.05,1.93,1.88,1.75,2.05,1.67,1.99,1.84,2.05,2.6,3.3,2.5,2.63,3.2,2.5,2.63,3.0,2.48,2.63,3.2,2.5,2.6,3.2,2.35,2.62,3.2,2.37,2.62,3.2,2.37,2.37,3.58,2.82,2.8,3.4,2.5,2.63,3.18,2.42,2.82,3.6,2.48,1.98,1.83,1.87,1.96,2.04,1.83,1.93,1.76,2.04,1.91,0.0,1.93,1.88,1.93,1.9,2.0,1.88,1.89,1.77,2.06,1.81,4,-4,0.10570554776375252,0.3241576745210306,0.2826249724730236,0.39321735300594585,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-11-08,15:00,Queen of Sth,East Fife,3,0,H,2,0,H,L Wilson,12,10,7,3,5,11,1,4,0,4,0,0,2.2,3.5,3.0,2.2,3.5,2.88,2.2,3.4,2.88,2.15,3.4,2.75,2.2,3.4,2.75,2.2,3.4,2.75,2.34,3.5,2.85,2.25,3.9,3.0,2.19,3.49,2.78,2.42,3.5,2.8,1.8,2.0,1.87,1.93,1.8,2.05,1.72,1.99,1.75,2.0,-0.25,1.98,1.83,1.93,1.88,1.98,1.83,1.89,1.76,2.12,1.77,2.25,3.5,2.88,2.25,3.4,2.88,2.28,3.65,2.55,2.25,3.4,2.8,2.15,3.3,2.75,2.2,3.3,2.8,2.2,3.3,2.8,2.37,3.58,2.82,2.28,3.9,2.88,2.22,3.47,2.72,2.34,3.85,2.86,1.75,2.05,1.87,1.96,1.77,2.07,1.71,2.0,1.77,2.14,-0.25,2.0,1.8,1.93,1.9,2.0,1.8,1.9,1.74,2.06,1.85,3,3,0.10286618607143572,0.4140311946572215,0.25980754048690974,0.32616126485586877,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-11-08,15:00,Stenhousemuir,Kelty Hearts,2,2,D,0,1,A,L Hogarth,9,10,4,6,10,15,5,5,3,3,0,0,1.44,4.33,6.5,1.44,4.2,6.5,1.4,4.2,7.0,1.42,4.1,6.0,1.44,4.2,5.75,1.44,4.2,5.75,2.34,3.5,2.85,1.45,4.4,7.0,1.42,4.18,6.22,1.43,4.1,6.8,1.83,1.98,1.87,1.93,1.83,1.98,1.79,1.89,1.82,1.98,-1.25,2.0,1.8,1.93,1.88,2.0,1.8,1.94,1.71,2.0,1.8,1.55,4.0,5.5,1.53,4.0,5.5,1.47,3.8,6.1,1.53,3.8,5.5,1.5,3.9,5.0,1.5,3.9,5.0,1.5,3.9,5.0,2.37,3.58,2.82,1.55,4.2,6.1,1.51,3.87,5.38,1.58,4.3,6.2,1.83,1.98,1.87,1.96,1.84,1.98,1.79,1.9,1.91,2.04,-1.0,1.95,1.85,1.93,1.9,1.95,1.85,1.88,1.77,1.96,1.9,4,0,0.10423150605350595,0.637751547797761,0.21665243968249298,0.14559601251974608,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-11-15,15:00,Cove Rangers,Hamilton,2,1,H,2,1,H,G Grainger,9,14,6,8,9,8,2,7,1,0,0,0,4.0,3.5,1.73,4.2,3.5,1.73,4.1,3.6,1.75,3.75,3.5,1.75,3.75,3.5,1.75,3.75,3.5,1.75,2.34,3.5,2.85,4.25,3.75,1.77,4.03,3.53,1.72,4.4,3.75,1.8,1.75,2.05,1.87,1.93,1.88,2.05,1.75,1.95,1.78,2.04,0.75,1.8,2.0,1.93,1.88,1.8,2.0,1.74,1.9,1.83,2.01,4.33,3.5,1.67,4.2,3.5,1.73,4.2,3.45,1.71,4.33,3.6,1.7,4.0,3.5,1.71,4.0,3.5,1.73,4.0,3.5,1.73,2.37,3.58,2.82,4.5,3.7,1.75,4.19,3.52,1.7,5.1,3.95,1.75,1.8,2.0,1.87,1.96,1.88,2.0,1.79,1.89,1.88,2.02,0.75,1.88,1.93,1.93,1.9,1.88,1.93,1.79,1.85,1.94,1.98,3,1,0.11282042563375638,0.22298203025439695,0.2545658872309404,0.5224520825146627,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-11-15,15:00,Kelty Hearts,Queen of Sth,1,1,D,0,0,D,C Stirling,9,11,2,4,16,13,7,9,3,3,0,0,4.0,3.5,1.73,4.2,3.5,1.73,4.2,3.5,1.75,3.9,3.5,1.72,3.9,3.5,1.73,3.9,3.5,1.73,2.34,3.5,2.85,4.4,3.6,1.88,3.96,3.46,1.76,4.5,3.55,1.78,1.85,1.95,1.87,1.93,1.85,1.95,1.79,1.89,1.89,1.91,0.75,1.8,2.0,1.93,1.88,1.8,2.0,1.72,1.92,1.8,2.01,4.0,3.5,1.73,4.2,3.5,1.73,3.5,3.35,1.88,4.2,3.5,1.75,3.9,3.5,1.72,3.9,3.5,1.73,3.9,3.5,1.73,2.37,3.58,2.82,4.2,3.66,1.88,3.91,3.48,1.76,4.6,3.8,1.82,1.83,1.98,1.87,1.96,1.83,1.98,1.78,1.9,1.85,2.08,0.75,1.8,2.0,1.93,1.9,1.8,2.0,1.72,1.92,1.85,2.05,2,0,0.10972441174753333,0.22755672476159156,0.26044064452482735,0.512002630713581,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-11-15,15:00,Peterhead,Montrose,1,1,D,0,0,D,D McFarlane,13,8,5,3,13,17,5,4,1,4,0,0,1.7,3.6,4.1,1.73,3.6,4.2,1.7,3.6,4.4,1.68,3.6,4.0,1.7,3.6,4.0,1.7,3.6,4.0,2.34,3.5,2.85,1.73,4.0,4.4,1.68,3.63,4.16,1.72,4.0,4.1,1.8,2.0,1.87,1.93,1.8,2.0,1.76,1.93,1.73,2.06,-0.75,1.95,1.85,1.93,1.88,1.95,1.85,1.86,1.77,1.92,1.9,1.8,3.5,3.8,1.8,3.4,4.0,1.65,3.65,4.3,1.85,3.4,3.8,1.73,3.5,3.9,1.8,3.4,3.75,1.8,3.4,3.75,2.37,3.58,2.82,1.85,3.66,4.3,1.76,3.48,3.91,1.87,3.95,4.4,1.9,1.9,1.87,1.96,1.91,1.92,1.82,1.86,1.89,2.1,-0.5,1.83,1.98,1.93,1.9,1.83,2.0,1.77,1.89,1.88,2.06,2,0,0.1111048042866225,0.5357173265219242,0.24793529161345254,0.2163473818646232,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-11-15,17:00,East Fife,Stenhousemuir,1,0,H,0,0,D,S Murdoch,7,5,2,2,15,11,7,7,4,3,0,0,2.1,3.3,3.1,2.1,3.2,3.2,2.15,3.25,3.13,2.1,3.2,2.95,2.1,3.25,2.9,2.1,3.25,2.9,2.34,3.5,2.85,2.17,3.3,3.3,2.12,3.21,3.05,2.04,3.1,3.4,1.95,1.85,1.87,1.93,1.95,1.93,1.85,1.83,1.81,1.89,-0.25,1.85,1.95,1.93,1.88,1.85,1.95,1.8,1.84,1.78,2.04,2.05,3.3,3.1,2.05,3.25,3.25,1.98,3.25,3.25,2.1,3.25,3.2,1.98,3.25,3.2,2.0,3.25,3.2,2.0,3.25,3.2,2.37,3.58,2.82,2.15,3.3,3.25,2.05,3.21,3.19,2.28,3.55,3.35,1.9,1.9,1.87,1.96,1.9,1.94,1.82,1.85,1.98,1.92,-0.25,1.85,1.95,1.93,1.9,1.85,1.95,1.78,1.85,1.96,1.96,1,1,0.11109344541734245,0.4245350516223868,0.28037828954500316,0.2950866588326099,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC2,2025-11-22,15:00,Cove Rangers,Alloa,0,0,D,0,0,D,J Kennedy,10,13,7,5,13,7,8,8,4,1,0,0,2.75,3.25,2.3,2.8,3.1,2.38,2.8,3.3,2.3,2.7,3.2,2.3,2.7,3.2,2.3,2.7,3.2,2.3,2.34,3.5,2.85,2.88,3.3,2.42,2.76,3.15,2.33,3.15,3.2,2.46,2.0,1.8,1.87,1.93,2.0,1.8,1.93,1.75,1.07,1.1,0.25,1.78,2.03,1.93,1.88,1.78,2.03,1.69,1.97,1.79,2.11,2.6,3.4,2.38,2.8,3.1,2.38,,,,2.7,3.25,2.4,2.65,3.25,2.25,2.7,3.25,2.3,2.7,3.25,2.3,2.37,3.58,2.82,2.8,3.4,2.45,2.7,3.19,2.36,2.98,3.35,2.6,1.83,1.98,1.87,1.96,1.95,1.98,1.88,1.81,2.02,1.9,0.0,2.0,1.8,1.93,1.9,2.0,1.8,1.94,1.72,2.11,1.84,0,0,0.10896370739625083,0.32671839318385176,0.28626754450394626,0.38701406231220203,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-11-22,15:00,Hamilton,Kelty Hearts,3,1,H,1,1,D,P Stuart,7,10,3,6,13,10,1,7,3,2,0,0,1.3,4.75,8.0,1.29,5.0,8.5,1.29,5.0,8.5,1.29,5.0,7.5,1.28,5.0,7.5,1.28,5.0,7.5,2.34,3.5,2.85,1.33,5.0,8.5,1.29,4.9,7.95,1.31,4.6,8.6,1.62,2.25,1.87,1.93,1.62,2.25,1.57,2.21,1.2,1.1,-1.5,1.9,1.9,1.93,1.88,1.9,1.9,1.85,1.82,1.92,1.86,1.3,4.75,8.0,1.29,5.0,8.5,,,,1.3,4.8,8.5,1.27,5.25,7.75,1.28,5.25,7.5,1.28,5.25,7.5,2.37,3.58,2.82,1.3,5.25,8.5,1.29,4.91,7.91,1.35,5.6,11.0,1.62,2.25,1.87,1.96,1.62,2.25,1.57,2.21,1.68,2.34,-1.5,1.95,1.85,1.93,1.9,1.95,1.9,1.84,1.82,2.02,1.85,4,2,0.10506159462468623,0.701493746792361,0.18467896599227462,0.11382728721536425,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-11-22,15:00,Montrose,East Fife,2,1,H,2,1,H,D Williams,9,8,5,5,10,16,5,6,0,2,0,0,3.4,3.4,1.95,3.5,3.3,1.95,3.6,3.4,1.93,3.2,3.4,1.95,3.2,3.4,1.95,3.2,3.4,1.95,2.34,3.5,2.85,3.6,3.5,1.96,3.39,3.37,1.94,3.55,3.25,1.93,1.9,1.9,1.87,1.93,1.91,1.91,1.85,1.83,1.94,1.9,0.5,1.75,2.05,1.93,1.88,1.78,2.05,1.74,1.93,1.89,1.9,2.9,3.25,2.2,2.88,3.2,2.25,,,,2.88,3.3,2.25,2.8,3.2,2.2,2.8,3.2,2.2,2.8,3.2,2.2,2.37,3.58,2.82,3.0,3.5,2.33,2.8,3.28,2.23,2.86,3.6,2.48,1.95,1.85,1.87,1.96,1.95,1.85,1.85,1.82,1.98,1.92,0.25,1.83,1.98,1.93,1.9,1.83,1.98,1.73,1.92,1.8,2.15,3,1,0.10718507330774685,0.2664281318896274,0.2680093077465391,0.4655625603638334,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-11-22,15:00,Peterhead,Stenhousemuir,1,4,A,0,1,A,I Snedden,12,11,3,7,17,22,6,1,3,3,0,0,2.25,3.3,2.88,2.3,3.1,2.88,2.3,3.2,2.9,2.25,3.1,2.8,2.25,3.1,2.8,2.25,3.1,2.8,2.34,3.5,2.85,2.38,3.3,3.0,2.29,3.1,2.86,2.36,2.9,3.0,2.08,1.73,1.87,1.93,2.1,1.73,2.04,1.68,1.07,1.1,-0.25,2.0,1.8,1.93,1.88,2.0,1.8,1.93,1.72,1.38,1.01,2.15,3.25,3.1,2.15,3.1,3.2,,,,2.15,3.25,3.13,2.15,3.1,2.9,2.2,3.1,2.9,2.2,3.1,2.9,2.37,3.58,2.82,2.2,3.25,3.25,2.14,3.14,3.09,2.24,3.35,3.35,2.1,1.7,1.87,1.96,2.1,1.73,2.01,1.7,2.12,1.78,-0.25,1.93,1.88,1.93,1.9,1.93,1.88,1.81,1.83,1.93,1.98,5,-3,0.10891221751906377,0.3937924172973741,0.29089826955193115,0.31530931315069466,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-11-22,17:30,Inverness C,Queen of Sth,4,0,H,2,0,H,J Wilkie,14,1,8,1,11,14,6,1,1,2,0,0,1.4,4.33,6.25,1.36,4.5,6.5,1.4,4.4,6.5,1.41,4.5,5.5,1.4,4.5,5.5,1.4,4.5,5.5,2.34,3.5,2.85,1.44,4.6,6.5,1.4,4.36,5.95,1.41,4.2,5.5,1.57,2.35,1.87,1.93,1.64,2.38,1.55,2.27,1.45,2.2,-1.25,1.9,1.9,1.93,1.88,1.9,1.9,1.84,1.8,1.75,1.75,1.44,4.2,5.75,1.4,4.2,6.5,1.43,4.1,6.0,1.4,4.4,6.5,1.42,4.4,5.5,1.44,4.33,5.5,1.44,4.33,5.5,2.37,3.58,2.82,1.48,4.4,6.8,1.43,4.2,5.93,1.49,4.7,6.6,1.62,2.25,1.87,1.96,1.66,2.25,1.6,2.17,1.69,2.32,-1.25,1.98,1.83,1.93,1.9,1.98,1.83,1.91,1.73,2.02,1.83,4,4,0.11171073934160813,0.6425104022191401,0.20631067961165048,0.15117891816920942,2025.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
