ï»¿Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BFDH,BFDD,BFDA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC2,2025-11-25,19:45,Alloa,Inverness C,1,1,D,0,1,A,E Anderson,8,10,2,3,10,11,5,6,1,1,0,0,4.5,3.9,1.62,4.6,3.6,1.67,4.75,3.75,1.62,4.4,3.7,1.61,4.4,3.7,1.61,4.4,3.7,1.61,2.34,3.5,2.85,4.75,3.9,1.73,4.44,3.64,1.65,5.0,3.85,1.7,1.75,2.05,1.87,1.93,1.81,2.05,1.74,1.95,1.76,2.12,0.75,2.0,1.8,1.93,1.88,2.0,1.8,1.87,1.76,1.61,1.7,4.1,3.5,1.7,4.5,3.5,1.7,4.25,3.4,1.73,4.5,3.7,1.67,4.0,3.4,1.72,4.0,3.4,1.73,4.0,3.4,1.73,2.37,3.58,2.82,4.5,3.7,1.75,4.2,3.51,1.71,5.2,3.85,1.76,1.88,1.93,1.87,1.96,1.88,1.93,1.81,1.87,1.9,1.98,0.75,1.85,1.95,1.93,1.9,1.85,1.95,1.77,1.86,1.95,1.96,2,0,0.10601110601110597,0.20363739930018715,0.24839287167385465,0.5479697290259582,2025.0,11.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-06,15:00,Alloa,Peterhead,4,0,H,1,0,H,A Grieve,12,4,8,1,20,13,6,1,2,1,0,0,1.85,3.5,3.6,1.9,3.3,3.6,1.91,3.4,3.6,1.9,3.3,3.3,1.91,3.4,3.3,1.91,3.4,3.3,2.34,3.5,2.85,1.91,3.6,3.8,1.87,3.4,3.54,1.78,3.2,3.4,1.88,1.93,1.87,1.93,1.9,1.93,1.82,1.85,1.76,1.8,-0.5,1.93,1.88,1.93,1.88,1.93,1.9,1.85,1.81,1.78,1.96,1.9,3.4,3.6,1.83,3.3,3.75,,,,1.9,3.4,3.7,1.9,3.3,3.4,1.91,3.3,3.4,1.91,3.3,3.4,2.37,3.58,2.82,1.95,3.6,3.75,1.88,3.37,3.57,1.88,3.75,4.5,1.95,1.85,1.87,1.96,1.95,1.85,1.89,1.8,1.98,1.9,-0.5,1.98,1.83,1.93,1.9,1.98,1.85,1.86,1.8,1.88,2.09,4,4,0.11136288105380832,0.48117439173576176,0.26464591545466903,0.2541796928095691,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-12-06,15:00,Kelty Hearts,Montrose,0,3,A,0,2,A,G Calder,6,11,2,5,6,14,4,3,2,3,0,0,2.88,3.3,2.2,2.88,3.2,2.2,3.0,3.25,2.2,2.8,3.3,2.15,2.8,3.3,2.15,2.8,3.3,2.15,2.34,3.5,2.85,3.1,3.3,2.28,2.92,3.23,2.18,2.78,2.96,2.04,1.88,1.93,1.87,1.93,1.9,1.95,1.81,1.87,1.78,1.75,0.25,1.85,1.95,1.93,1.88,1.85,1.95,1.77,1.87,1.7,1.77,2.7,3.2,2.4,2.75,3.1,2.4,2.8,3.15,2.3,2.7,3.25,2.4,2.65,3.2,2.3,2.7,3.2,2.3,2.7,3.2,2.3,2.37,3.58,2.82,2.8,3.25,2.45,2.72,3.13,2.36,3.0,3.35,2.5,2.0,1.8,1.87,1.96,2.0,1.8,1.93,1.76,2.08,1.83,0.0,2.03,1.78,1.93,1.9,2.03,1.78,1.95,1.72,2.2,1.8,3,-3,0.11077887297474698,0.30831136759696304,0.2787211125025177,0.4129675199005193,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-06,15:00,Queen of Sth,Cove Rangers,1,1,D,0,1,A,I Snedden,10,12,3,6,7,16,2,4,0,2,0,0,2.1,3.4,3.1,2.1,3.3,3.0,2.05,3.5,3.1,2.0,3.4,3.0,2.0,3.4,3.0,2.0,3.4,3.0,2.34,3.5,2.85,2.12,3.6,3.2,2.05,3.42,3.01,2.08,3.2,3.1,1.73,2.08,1.87,1.93,1.73,2.1,1.67,2.04,1.67,2.1,-0.25,1.83,1.98,1.93,1.88,1.83,1.98,1.77,1.87,1.82,1.93,1.85,3.5,3.5,1.95,3.3,3.4,1.98,3.15,3.45,1.91,3.5,3.5,1.9,3.4,3.3,1.91,3.4,3.3,1.91,3.4,3.3,2.37,3.58,2.82,1.98,3.6,3.65,1.91,3.39,3.42,1.96,3.75,3.9,1.73,2.08,1.87,1.96,1.85,2.08,1.77,1.92,1.89,2.06,-0.5,1.93,1.88,1.93,1.9,1.93,1.88,1.87,1.79,1.96,1.94,2,0,0.11242845248875644,0.4385044961385603,0.26284626230527736,0.29864924155616235,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC2,2025-12-06,15:00,Stenhousemuir,Hamilton,0,0,D,0,0,D,C Stirling,15,7,5,5,11,13,4,1,2,4,0,0,2.63,3.4,2.35,2.63,3.2,2.38,2.7,3.25,2.4,2.65,3.25,2.25,2.7,3.25,2.3,2.7,3.25,2.3,2.34,3.5,2.85,2.75,3.5,2.4,2.66,3.28,2.34,2.7,3.45,2.44,1.95,1.85,1.87,1.93,1.95,1.85,1.87,1.8,1.93,1.87,0.0,2.03,1.78,1.93,1.88,2.03,1.78,1.94,1.72,2.0,1.8,2.9,3.4,2.2,2.8,3.2,2.25,2.8,3.2,2.28,2.8,3.3,2.3,2.7,3.25,2.25,2.7,3.25,2.25,2.7,3.25,2.25,2.37,3.58,2.82,3.0,3.5,2.3,2.8,3.28,2.24,3.1,3.55,2.42,1.95,1.85,1.87,1.96,1.98,1.9,1.89,1.79,1.94,1.93,0.25,1.83,1.98,1.93,1.9,1.83,1.98,1.74,1.9,1.86,2.08,0,0,0.10816832575497526,0.3392443556514206,0.2751188981807252,0.3856367461678542,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-13,15:00,Alloa,Queen of Sth,0,2,A,0,1,A,L Hogarth,7,15,2,5,11,20,5,4,4,5,0,0,1.85,3.3,3.8,1.9,3.25,3.6,1.85,3.4,3.8,1.83,3.3,3.7,1.85,3.3,3.7,1.85,3.3,3.7,2.34,3.5,2.85,1.91,3.5,3.85,1.86,3.34,3.65,1.94,3.4,3.75,1.95,1.85,1.87,1.93,1.95,1.85,1.89,1.79,1.9,1.91,-0.5,1.9,1.9,1.93,1.88,1.9,1.9,1.83,1.82,1.94,1.86,1.9,3.3,3.6,1.9,3.25,3.6,1.88,3.35,3.5,1.91,3.4,3.6,1.88,3.3,3.5,1.91,3.3,3.5,1.85,3.2,3.4,2.37,3.58,2.82,1.95,3.5,3.85,1.89,3.33,3.61,2.0,3.5,3.8,1.9,1.9,1.87,1.96,1.93,1.9,1.87,1.82,2.0,1.89,-0.5,1.95,1.85,1.93,1.9,1.95,1.9,1.89,1.82,2.0,1.89,2,-2,0.11100820894666708,0.48391578412537106,0.2694860354710151,0.24659818040361375,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-12-13,15:00,Cove Rangers,East Fife,0,1,A,0,0,D,J Hay,6,8,3,5,6,8,4,3,0,0,0,0,2.5,3.3,2.55,2.5,3.2,2.5,2.5,3.3,2.55,2.4,3.25,2.5,2.45,3.25,2.5,2.45,3.25,2.5,2.34,3.5,2.85,2.5,3.4,2.55,2.45,3.27,2.51,2.6,3.45,2.72,1.85,1.95,1.87,1.93,1.9,1.95,1.8,1.87,1.87,1.92,0.0,1.88,1.93,1.93,1.88,1.88,1.93,1.79,1.86,1.89,1.99,2.2,3.4,2.88,2.25,3.2,2.8,2.35,3.1,2.75,2.25,3.4,2.8,2.2,3.3,2.7,2.2,3.3,2.7,2.2,3.3,2.7,2.37,3.58,2.82,2.35,3.5,2.88,2.25,3.27,2.75,2.4,3.55,3.0,1.8,2.0,1.87,1.96,1.91,2.0,1.8,1.88,1.87,2.02,-0.25,1.98,1.83,1.93,1.9,1.98,1.83,1.9,1.74,2.07,1.84,1,-1,0.11238003736163127,0.3669278947815474,0.274915395172719,0.3581567100457336,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-13,15:00,Inverness C,Hamilton,4,0,H,2,0,H,G Irvine,10,6,5,0,9,17,8,4,0,2,0,0,1.67,3.2,5.0,1.62,3.4,5.0,1.65,3.5,5.0,1.65,3.4,4.5,1.67,3.4,4.5,1.67,3.4,4.5,2.34,3.5,2.85,1.7,3.5,5.1,1.66,3.36,4.7,1.68,3.2,5.3,2.1,1.7,1.87,1.93,2.1,1.7,2.05,1.66,2.08,1.71,-0.75,1.9,1.9,1.93,1.88,1.9,1.9,1.83,1.8,1.88,1.88,1.53,3.6,5.5,1.5,3.75,6.0,1.58,3.55,5.1,1.5,3.9,5.75,1.49,3.8,5.5,1.48,3.8,5.5,1.48,3.8,5.5,2.37,3.58,2.82,1.58,4.2,6.0,1.51,3.77,5.46,1.55,4.4,6.0,1.8,2.0,1.87,1.96,1.87,2.05,1.75,1.94,1.79,2.14,-1.0,1.9,1.9,1.93,1.9,1.9,1.9,1.82,1.84,1.87,1.92,4,4,0.11279464362007308,0.5413484347790317,0.2674519052777359,0.19119965994323246,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-12-13,15:00,Montrose,Stenhousemuir,3,0,H,2,0,H,E Anderson,5,10,4,5,12,11,1,4,2,1,0,0,2.75,3.5,2.2,2.8,3.2,2.25,2.88,3.3,2.25,2.75,3.25,2.2,2.75,3.25,2.2,2.75,3.25,2.2,2.34,3.5,2.85,3.0,3.5,2.3,2.83,3.23,2.22,2.96,3.4,2.32,1.8,2.0,1.87,1.93,1.8,2.0,1.76,1.91,1.81,1.98,0.25,1.83,1.98,1.93,1.88,1.83,1.98,1.75,1.9,1.81,2.02,2.7,3.2,2.38,2.88,3.1,2.3,2.85,3.25,2.23,2.9,3.2,2.3,2.75,3.1,2.25,2.8,3.1,2.25,2.8,3.1,2.25,2.37,3.58,2.82,2.9,3.25,2.55,2.8,3.08,2.33,2.92,3.1,2.64,2.08,1.73,1.87,1.96,2.1,1.81,1.99,1.71,2.16,1.78,0.0,2.03,1.78,1.93,1.9,2.08,1.78,1.99,1.69,2.05,1.83,3,3,0.1134048641296288,0.3173660380364785,0.2780637423044069,0.40457021965911444,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-13,15:00,Peterhead,Kelty Hearts,3,2,H,1,0,H,G Soutar,7,4,4,2,16,11,3,2,1,0,1,0,1.65,3.9,4.2,1.62,3.75,4.33,1.65,3.75,4.5,1.63,3.8,4.2,1.65,3.8,4.2,1.65,3.8,4.2,2.34,3.5,2.85,1.65,4.33,4.5,1.64,3.86,4.17,1.74,3.9,4.1,1.62,2.25,1.87,1.93,1.62,2.25,1.59,2.18,1.59,2.14,-0.75,1.85,1.95,1.93,1.88,1.85,1.95,1.78,1.85,1.93,1.88,1.75,3.6,3.8,1.8,3.4,4.0,1.73,3.5,4.0,1.87,3.4,3.75,1.8,3.4,3.6,1.83,3.4,3.6,1.83,3.4,3.6,2.37,3.58,2.82,1.91,3.6,4.0,1.81,3.45,3.72,1.94,3.75,3.9,1.83,1.98,1.87,1.96,1.85,2.04,1.76,1.92,1.86,2.08,-0.5,1.8,2.0,1.93,1.9,1.9,2.0,1.81,1.85,1.94,2.01,5,1,0.10863160855114717,0.5500078591100754,0.23368209558044656,0.2163100453094781,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-12-20,15:00,East Fife,Peterhead,0,1,A,0,1,A,D Graves,3,7,0,2,14,8,3,7,3,2,0,0,2.1,3.3,2.9,2.15,3.25,3.0,2.15,3.4,3.0,2.05,3.25,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.34,3.5,2.85,2.15,3.6,3.0,2.11,3.31,2.94,2.2,3.3,2.94,1.83,1.98,1.87,1.93,1.85,1.98,1.8,1.89,1.8,1.95,-0.25,1.9,1.9,1.93,1.88,1.9,1.9,1.83,1.81,1.94,1.83,2.1,3.2,3.0,2.1,3.2,3.1,2.14,3.25,2.95,2.1,3.25,3.2,2.05,3.2,3.1,2.05,3.2,3.1,2.05,3.2,3.1,2.37,3.58,2.82,2.2,3.5,3.2,2.1,3.23,3.04,2.16,3.55,3.45,2.0,1.8,1.87,1.96,2.0,1.83,1.89,1.79,1.98,1.93,-0.25,1.9,1.9,1.93,1.9,1.9,1.9,1.8,1.83,1.87,2.05,1,-1,0.11618450733624575,0.42460152974182885,0.27066744040944374,0.3047310298487275,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-20,15:00,Hamilton,Alloa,1,0,H,1,0,H,S Murdoch,7,11,2,4,16,11,7,8,2,2,0,0,2.4,3.2,2.55,2.5,3.1,2.63,2.45,3.25,2.63,2.3,3.2,2.7,2.3,3.2,2.7,2.3,3.2,2.7,2.34,3.5,2.85,2.5,3.6,2.75,2.4,3.17,2.63,2.48,3.6,2.58,1.95,1.85,1.87,1.93,2.12,1.85,1.94,1.75,1.9,1.89,0.0,1.83,1.98,1.93,1.88,1.83,1.98,1.77,1.88,1.87,1.93,2.38,3.3,2.55,2.4,3.2,2.6,2.38,3.1,2.8,2.45,3.3,2.6,2.37,3.2,2.55,2.4,3.25,2.5,2.4,3.25,2.5,2.37,3.58,2.82,2.45,3.6,2.8,2.38,3.26,2.6,2.48,3.75,2.86,1.8,2.0,1.87,1.96,1.9,2.0,1.8,1.88,1.92,2.02,0.0,1.83,1.98,1.93,1.9,1.83,1.98,1.76,1.9,1.85,2.1,1,1,0.11235221679800733,0.3745815941879221,0.2835948978078905,0.3418235080041874,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-20,15:00,Kelty Hearts,Cove Rangers,2,5,A,2,1,H,D Williams,9,11,6,7,7,8,3,3,2,1,0,0,3.0,3.25,2.05,3.2,3.1,2.1,3.13,3.25,2.15,3.1,3.25,2.05,3.1,3.25,2.05,3.1,3.25,2.05,2.34,3.5,2.85,3.35,3.3,2.3,3.08,3.14,2.13,3.25,3.3,2.24,2.0,1.8,1.87,1.93,2.08,1.8,1.97,1.73,2.0,1.79,0.25,1.93,1.88,1.93,1.88,1.93,1.88,1.83,1.8,1.91,1.92,3.1,3.25,2.05,3.25,3.2,2.05,2.95,2.95,2.3,3.25,3.2,2.1,3.0,3.2,2.1,3.0,3.2,2.1,3.0,3.2,2.1,2.37,3.58,2.82,3.3,3.4,2.3,3.12,3.16,2.1,3.55,3.6,2.18,2.0,1.8,1.87,1.96,2.05,1.8,1.97,1.72,2.12,1.87,0.25,2.0,1.8,1.93,1.9,2.0,1.8,1.9,1.74,2.08,1.89,7,-3,0.1126302303300597,0.29180882904737393,0.28623286416111837,0.42195830679150786,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-20,15:00,Queen of Sth,Montrose,1,0,H,0,0,D,G Grainger,13,7,6,2,13,11,3,5,2,2,0,0,1.8,3.6,3.6,1.83,3.4,3.75,1.83,3.6,3.7,1.83,3.4,3.5,1.83,3.4,3.5,1.83,3.4,3.5,2.34,3.5,2.85,1.95,3.9,3.9,1.85,3.48,3.5,1.9,3.55,3.7,1.73,2.08,1.87,1.93,1.87,2.1,1.73,1.97,1.69,2.1,-0.5,1.88,1.93,1.93,1.88,1.88,1.93,1.81,1.84,1.9,1.91,1.85,3.4,3.6,1.9,3.25,3.6,1.95,3.25,3.45,1.9,3.4,3.6,1.88,3.25,3.5,1.91,3.25,3.5,1.91,3.25,3.5,2.37,3.58,2.82,1.95,3.7,3.75,1.89,3.33,3.5,2.02,3.7,3.85,1.98,1.83,1.87,1.96,1.98,1.85,1.88,1.8,2.04,1.87,-0.5,1.93,1.88,1.93,1.9,1.93,1.88,1.87,1.79,2.02,1.92,1,1,0.1136111480939066,0.4853943330809389,0.2580400908619934,0.2565655760570677,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-12-20,15:00,Stenhousemuir,Inverness C,1,0,H,0,0,D,L Wilson,3,14,3,2,18,7,3,9,3,1,1,0,3.8,3.3,1.8,4.0,3.25,1.83,3.9,3.4,1.83,3.75,3.3,1.82,3.75,3.3,1.83,3.75,3.3,1.83,2.34,3.5,2.85,5.0,3.4,1.87,4.0,3.21,1.82,4.3,3.25,1.83,2.0,1.8,1.87,1.93,2.0,1.8,1.95,1.74,2.0,1.77,0.5,1.95,1.85,1.93,1.88,1.95,1.85,1.86,1.79,2.01,1.83,4.33,3.4,1.67,4.0,3.3,1.8,4.4,3.55,1.66,4.6,3.5,1.7,4.1,3.4,1.73,4.0,3.4,1.73,4.0,3.4,1.73,2.37,3.58,2.82,5.0,3.55,1.8,4.39,3.34,1.71,5.7,3.5,1.78,2.0,1.8,1.87,1.96,2.0,1.8,1.92,1.76,2.08,1.88,0.75,1.85,1.95,1.93,1.9,1.85,1.95,1.76,1.87,1.88,2.01,1,1,0.11097702920132813,0.22502715486360944,0.28040766961197433,0.49456517552441626,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-27,15:00,Alloa,Stenhousemuir,0,0,D,0,0,D,P Stuart,4,6,0,2,8,10,2,2,3,3,0,0,2.1,3.3,3.0,2.05,3.1,3.3,2.1,3.2,3.3,2.05,3.2,3.1,2.05,3.2,3.2,2.05,3.2,3.2,2.34,3.5,2.85,2.15,3.4,3.35,2.08,3.17,3.17,1.04,1.01,1.04,2.1,1.7,1.87,1.93,2.1,1.7,2.04,1.67,,,-0.25,1.8,2.0,1.93,1.88,1.8,2.0,1.76,1.88,,,2.1,3.25,3.0,2.15,3.0,3.25,2.02,3.1,3.4,2.15,3.1,3.25,2.05,3.1,3.2,2.05,3.1,3.2,2.05,3.1,3.2,2.37,3.58,2.82,2.15,3.25,3.5,2.07,3.06,3.28,2.22,3.35,3.55,2.2,1.65,1.87,1.96,2.2,1.65,2.15,1.61,2.32,1.71,-0.25,1.88,1.93,1.93,1.9,1.88,1.93,1.79,1.85,1.88,2.03,0,0,0.1116840572676534,0.4324693042291951,0.2837653478854025,0.2837653478854025,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC2,2025-12-27,15:00,East Fife,Kelty Hearts,0,1,A,0,1,A,I Snedden,4,7,3,6,16,9,2,6,1,4,0,0,1.53,3.7,5.25,1.5,3.75,5.5,1.53,3.8,5.5,1.53,3.9,5.0,1.53,3.9,4.8,1.53,3.9,4.8,2.34,3.5,2.85,1.55,4.0,5.75,1.52,3.81,5.2,1.04,1.01,1.04,1.75,2.05,1.87,1.93,1.8,2.05,1.72,1.97,,,-1.0,1.95,1.85,1.93,1.88,1.95,1.85,1.87,1.79,,,1.65,3.5,4.5,1.67,3.5,4.5,1.53,3.8,5.25,1.67,3.7,4.5,1.63,3.7,4.2,1.65,3.7,4.2,1.65,3.7,4.2,2.37,3.58,2.82,1.75,3.8,5.25,1.64,3.63,4.42,1.87,3.65,4.6,1.8,2.0,1.87,1.96,1.8,2.0,1.75,1.93,1.84,2.06,-0.75,1.85,1.95,1.93,1.9,1.85,1.95,1.83,1.8,1.94,1.96,1,-1,0.11266962075084752,0.5912759048801451,0.235889599847197,0.1728344952726578,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC2,2025-12-27,15:00,Montrose,Inverness C,2,1,H,0,1,A,G Hanvidge,7,1,4,1,2,6,2,2,1,0,0,0,6.25,3.8,1.45,6.5,4.0,1.4,6.5,4.0,1.44,5.5,4.0,1.46,5.5,4.0,1.48,5.5,4.0,1.48,2.34,3.5,2.85,6.5,4.2,1.48,5.96,3.93,1.45,1.04,1.01,1.04,1.8,2.0,1.87,1.93,1.8,2.0,1.76,1.91,,,1.0,2.03,1.78,1.93,1.88,2.03,1.8,1.93,1.74,,,5.75,3.8,1.48,6.0,4.0,1.44,6.0,4.4,1.41,6.0,4.2,1.45,5.25,4.0,1.47,5.25,4.0,1.48,5.25,4.0,1.48,2.37,3.58,2.82,6.2,4.4,1.5,5.66,4.03,1.46,6.6,4.2,1.56,1.73,2.08,1.87,1.96,1.73,2.1,1.68,2.04,1.79,2.16,1.0,1.98,1.83,1.93,1.9,1.98,1.83,1.9,1.76,1.97,1.9,3,1,0.11189333352177355,0.15090047744768068,0.2288465255949559,0.6202529969573634,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-27,15:00,Peterhead,Cove Rangers,0,4,A,0,2,A,J Wilkie,12,10,2,7,14,12,4,6,3,1,0,0,2.15,3.3,2.9,2.2,3.2,2.88,2.2,3.4,2.9,2.15,3.3,2.8,2.15,3.3,2.8,2.15,3.3,2.8,2.34,3.5,2.85,2.2,3.4,3.1,2.16,3.29,2.89,1.04,1.01,1.04,1.85,1.95,1.87,1.93,1.9,1.95,1.8,1.87,,,-0.25,1.95,1.85,1.93,1.88,1.95,1.85,1.86,1.77,,,2.3,3.2,2.7,2.25,3.1,2.88,2.18,3.35,2.85,2.3,3.2,2.88,2.25,3.2,2.75,2.25,3.2,2.75,2.25,3.2,2.75,2.37,3.58,2.82,2.3,3.35,2.9,2.25,3.21,2.8,2.52,3.4,3.0,2.0,1.8,1.87,1.96,2.0,1.85,1.9,1.78,2.08,1.85,0.0,1.75,2.05,1.93,1.9,1.75,2.08,1.67,2.0,1.82,2.13,4,-4,0.11293509198979268,0.41598379482782,0.27310790177145633,0.3109083034007236,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC2,2025-12-27,15:00,Queen of Sth,Hamilton,4,1,H,2,0,H,C Ashwood,20,7,10,1,5,11,10,1,3,3,0,0,2.63,3.4,2.3,2.63,3.2,2.38,2.7,3.3,2.38,2.5,3.25,2.37,2.5,3.25,2.4,2.5,3.25,2.4,2.34,3.5,2.85,2.75,3.5,2.4,2.62,3.28,2.35,1.04,1.01,1.04,1.85,1.95,1.87,1.93,1.9,1.95,1.8,1.88,,,0.0,2.03,1.78,1.93,1.88,2.03,1.78,1.93,1.73,,,1.95,3.5,3.1,2.05,3.3,3.1,2.16,3.5,2.8,2.38,3.3,2.7,2.0,3.4,3.0,2.05,3.4,3.0,2.05,3.4,3.0,2.37,3.58,2.82,2.38,3.6,3.2,2.08,3.41,2.96,2.1,3.9,3.5,1.83,1.98,1.87,1.96,1.83,1.98,1.77,1.9,1.87,2.1,-0.25,1.78,2.03,1.93,1.9,2.04,2.03,1.87,1.78,1.84,2.16,5,3,0.11208935298708189,0.34320928285823693,0.2741488783806649,0.3826418387610982,2025.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
