Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC3,2020-10-17,15:00,Albion Rvs,Stenhousemuir,1,3,A,0,1,A,L Wilson,12.0,16.0,5.0,5.0,8.0,13.0,5.0,2.0,1,3,0,0,3.1,3.5,2.25,2.8,3.45,2.2,2.93,3.89,2.22,2.8,3.4,2.3,2.88,3.6,2.3,3.1,3.89,2.33,2.84,3.6,2.19,1.6,2.3,1.6,2.35,1.73,2.35,1.62,2.21,0.25,1.85,2.0,1.88,1.95,1.88,2.07,1.82,1.95,3.0,3.5,2.25,2.8,3.4,2.25,2.95,3.88,2.23,2.8,3.4,2.3,2.88,3.6,2.3,3.0,3.88,2.32,2.84,3.58,2.2,1.66,2.15,1.64,2.29,1.73,2.29,1.63,2.19,0.25,1.88,1.98,1.89,1.96,1.89,2.05,1.84,1.96,4,-2,0.08651145840032592,0.32407635771716076,0.255660237754649,0.4202634045281902,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-10-17,15:00,Brechin,Edinburgh City,1,5,A,0,1,A,G Beaton,5.0,18.0,4.0,10.0,15.0,6.0,5.0,4.0,2,1,0,0,5.25,4.5,1.5,4.9,4.2,1.53,5.33,4.76,1.52,5.0,4.2,1.53,5.75,4.2,1.55,6.0,4.76,1.6,4.98,4.37,1.53,1.47,2.6,1.48,2.62,1.55,2.62,1.48,2.49,1.0,1.95,1.9,1.98,1.86,1.98,1.95,1.91,1.87,5.75,4.5,1.44,5.75,4.4,1.45,6.01,4.9,1.47,5.0,4.2,1.53,6.5,4.6,1.45,6.5,4.9,1.49,5.68,4.59,1.45,1.47,2.6,1.47,2.69,1.5,2.69,1.46,2.56,1.25,1.85,2.0,1.85,2.01,1.89,2.05,1.81,1.99,6,-4,0.08323093603831566,0.18537433355236344,0.2112503846889634,0.6033752817586733,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-10-17,15:00,Cowdenbeath,Annan Athletic,0,3,A,0,2,A,S Lambie,5.0,11.0,3.0,6.0,11.0,10.0,8.0,9.0,0,0,0,0,2.45,3.25,2.87,2.4,3.25,2.6,2.48,3.63,2.7,2.4,3.2,2.75,2.5,3.4,2.75,2.5,3.63,2.87,2.4,3.38,2.67,1.95,1.85,1.93,1.88,1.97,1.89,1.91,1.84,0.0,1.83,2.02,1.84,2.0,1.84,2.05,1.79,1.99,2.45,3.25,2.87,2.5,3.15,2.55,2.6,3.55,2.64,2.4,3.2,2.75,2.55,3.4,2.7,2.6,3.55,2.87,2.48,3.35,2.62,1.95,1.85,1.95,1.88,1.99,1.89,1.91,1.84,0.0,1.85,2.0,1.91,1.94,1.91,2.05,1.83,1.97,3,-3,0.0870564900383397,0.38329808108865726,0.2721643179327744,0.34453760097856834,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-10-17,15:00,Stirling,Queens Park,0,0,D,0,0,D,G Grainger,11.0,11.0,4.0,4.0,13.0,14.0,8.0,4.0,2,2,0,0,4.75,4.2,1.61,4.3,3.8,1.67,4.53,4.24,1.67,4.75,3.7,1.63,5.25,3.8,1.65,5.25,4.24,1.77,4.48,3.94,1.64,1.9,1.9,1.92,1.9,1.92,2.0,1.85,1.89,0.75,2.0,1.85,1.97,1.87,2.02,1.87,1.95,1.82,4.2,4.0,1.72,4.3,3.8,1.67,4.1,4.08,1.79,4.8,3.7,1.63,5.0,3.9,1.65,5.0,4.25,1.79,4.33,3.96,1.66,1.72,2.07,1.74,2.11,1.8,2.13,1.73,2.03,0.75,1.85,2.0,1.83,2.03,2.03,2.03,1.93,1.88,0,0,0.08677748987424616,0.2053909726636999,0.23354100445009532,0.5610680228862046,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-10-17,15:00,Stranraer,Elgin,1,4,A,0,1,A,G Irvine,10.0,11.0,5.0,6.0,10.0,13.0,10.0,5.0,0,1,1,0,2.3,3.6,2.8,2.25,3.35,2.8,2.24,3.75,2.96,2.35,3.2,2.88,2.38,3.4,2.9,2.38,3.75,3.02,2.24,3.48,2.85,1.9,1.9,1.87,1.95,1.95,1.95,1.86,1.89,-0.25,2.02,1.83,1.96,1.88,2.08,1.88,1.97,1.81,2.3,3.6,2.8,2.4,3.1,2.75,2.48,3.51,2.81,2.3,3.4,2.8,2.38,3.4,2.9,2.54,3.6,2.9,2.36,3.36,2.76,1.9,1.9,1.88,1.96,1.95,1.97,1.86,1.89,-0.25,2.02,1.83,2.13,1.74,2.15,1.84,2.03,1.78,5,-3,0.08466208625010796,0.41158308849160896,0.26492704546586326,0.3234898660425278,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-10-24,15:00,Annan Athletic,Stranraer,1,1,D,1,1,D,B Cook,13.0,6.0,7.0,2.0,14.0,15.0,10.0,4.0,1,2,0,1,2.45,3.5,2.37,2.5,3.35,2.45,2.65,3.61,2.54,2.55,3.4,2.45,2.63,3.5,2.55,2.65,3.7,2.55,2.54,3.48,2.46,1.65,2.2,1.65,2.25,1.65,2.31,1.6,2.24,0.0,1.95,1.9,1.96,1.88,1.98,1.92,1.92,1.86,2.37,3.5,2.45,2.45,3.25,2.6,2.52,3.52,2.76,2.45,3.4,2.55,2.55,3.5,2.63,2.55,3.65,2.76,2.46,3.42,2.59,1.6,2.3,1.66,2.24,1.67,2.3,1.61,2.22,0.0,1.88,1.98,1.84,2.02,1.92,2.02,1.85,1.94,2,0,0.08756117428130561,0.36200334906378445,0.2642208352362105,0.37377581570000507,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-10-24,15:00,Edinburgh City,Cowdenbeath,0,1,A,0,0,D,C Graham,10.0,6.0,2.0,2.0,10.0,11.0,12.0,4.0,1,2,0,1,1.6,4.0,4.2,1.65,3.8,4.5,1.63,4.35,4.76,1.6,3.9,4.75,1.67,4.0,4.8,1.72,4.35,4.85,1.63,3.99,4.49,1.7,2.1,1.7,2.16,1.75,2.16,1.69,2.08,-0.75,1.88,1.98,1.82,2.03,1.92,2.03,1.83,1.95,1.5,4.2,5.0,1.53,3.95,5.25,1.54,4.74,5.24,1.55,3.8,5.5,1.57,4.1,5.5,1.6,4.74,5.5,1.54,4.21,5.01,1.7,2.1,1.68,2.21,1.73,2.21,1.67,2.12,-1.0,2.0,1.85,1.99,1.86,2.01,1.86,1.96,1.83,1,-1,0.08684064815186754,0.5644773532886963,0.23060102402520674,0.20492162268609687,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2020-10-24,15:00,Elgin,Brechin,3,0,H,1,0,H,K Graham,18.0,8.0,9.0,3.0,5.0,8.0,4.0,3.0,0,2,0,0,1.28,4.75,8.0,1.33,4.8,7.0,1.32,5.77,7.74,1.32,4.75,8.0,1.33,5.0,9.0,1.36,5.77,9.0,1.33,5.11,7.26,1.57,2.35,1.49,2.62,1.57,2.62,1.5,2.47,-1.5,1.98,1.88,1.93,1.89,2.02,1.89,1.93,1.83,1.2,5.25,11.0,1.2,6.0,11.0,1.2,7.45,12.23,1.2,6.0,11.0,1.22,6.5,11.5,1.25,7.45,13.44,1.2,6.32,10.54,1.44,2.7,1.41,2.93,1.5,2.93,1.42,2.72,-1.75,1.83,1.98,1.74,2.14,1.88,2.14,1.79,1.99,3,3,0.08531546232273768,0.6927752578397668,0.1803113684788434,0.1269133736813898,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2020-10-24,15:00,Queens Park,Albion Rvs,2,0,H,2,0,H,M MacDermid,9.0,6.0,8.0,1.0,6.0,4.0,6.0,3.0,3,1,0,0,1.25,5.25,8.0,1.27,5.5,8.5,1.28,5.9,9.5,1.25,5.25,10.0,1.25,5.75,10.5,1.3,6.0,10.5,1.27,5.51,8.66,1.44,2.7,1.44,2.77,1.5,2.77,1.44,2.65,-1.75,1.98,1.83,1.99,1.85,2.1,1.87,1.97,1.82,1.2,6.0,11.0,1.22,5.75,10.0,1.2,6.94,14.25,1.22,5.8,11.0,1.25,6.0,11.0,1.27,7.0,14.25,1.21,6.19,10.84,1.5,2.5,1.47,2.69,1.5,2.75,1.46,2.57,-1.75,1.85,2.0,1.86,1.99,1.93,2.04,1.84,1.95,2,2,0.08436321917848222,0.7261419060300551,0.16736846109948642,0.10648963287045844,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2020-10-24,15:00,Stenhousemuir,Stirling,2,2,D,0,1,A,S Luke,10.0,8.0,5.0,3.0,10.0,15.0,5.0,11.0,3,4,0,0,2.4,3.5,2.45,2.4,3.4,2.6,2.49,3.8,2.59,2.38,3.5,2.62,2.55,3.5,2.63,2.55,3.8,2.74,2.4,3.52,2.58,1.75,2.05,1.74,2.09,1.78,2.1,1.73,2.03,0.0,1.9,1.95,1.88,1.95,1.91,2.02,1.84,1.93,2.6,3.5,2.3,2.55,3.3,2.45,2.65,3.66,2.54,2.55,3.4,2.5,2.55,3.5,2.6,2.65,3.66,2.6,2.55,3.46,2.47,1.72,2.07,1.75,2.1,1.8,2.1,1.74,2.03,0.0,2.02,1.83,1.97,1.88,2.03,1.96,1.92,1.86,4,0,0.08835447498238191,0.38284095507891547,0.26102792391744234,0.35613112100364225,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-10-31,15:00,Albion Rvs,Brechin,0,2,A,0,1,A,S Reid,5.0,9.0,1.0,2.0,14.0,10.0,2.0,4.0,1,0,0,0,1.75,4.2,3.4,1.8,3.95,3.45,1.81,4.51,3.59,1.83,3.7,3.6,1.87,3.9,3.7,1.88,4.51,3.82,1.8,4.06,3.53,1.57,2.35,1.5,2.58,1.6,2.58,1.52,2.4,-0.5,1.85,2.0,1.81,2.04,1.91,2.04,1.82,1.94,2.2,4.0,2.6,2.25,3.85,2.55,2.2,4.7,2.64,1.83,3.6,3.7,2.45,4.1,2.45,2.45,4.7,2.74,2.25,4.12,2.52,1.47,2.6,1.43,2.81,1.48,2.81,1.44,2.63,-0.25,2.02,1.83,1.98,1.87,2.1,1.91,2.01,1.79,2,-2,0.08514709325493741,0.5119633633161629,0.22697883102687025,0.2610578056569669,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2020-10-31,15:00,Cowdenbeath,Stenhousemuir,1,1,D,0,0,D,C Scott,8.0,7.0,2.0,2.0,13.0,12.0,2.0,7.0,1,2,0,0,2.7,3.3,2.4,2.55,3.25,2.5,2.71,3.57,2.5,2.55,3.25,2.55,2.7,3.4,2.55,2.71,3.57,2.68,2.59,3.36,2.49,1.9,1.9,1.92,1.9,1.92,1.92,1.88,1.87,0.0,2.0,1.85,2.0,1.84,2.0,1.92,1.93,1.84,2.75,3.3,2.5,2.65,3.2,2.4,2.75,3.71,2.43,2.62,3.2,2.5,2.7,3.4,2.55,2.75,3.71,2.55,2.65,3.41,2.41,1.85,1.95,1.81,2.03,1.91,2.03,1.81,1.94,0.0,2.0,1.85,2.06,1.81,2.06,1.91,1.98,1.83,2,0,0.0853258594222448,0.3557460487543531,0.2742209125814805,0.3700330386641664,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-10-31,15:00,Edinburgh City,Elgin,1,0,H,1,0,H,P Stuart,10.0,8.0,3.0,2.0,12.0,13.0,7.0,4.0,2,2,0,0,2.25,3.3,2.9,2.35,3.2,2.75,2.4,3.46,2.91,2.3,3.25,2.88,2.4,3.4,2.88,2.41,3.54,3.0,2.34,3.35,2.79,1.8,2.0,1.79,2.03,1.81,2.05,1.77,1.99,-0.25,2.02,1.83,2.07,1.78,2.1,1.84,2.03,1.77,2.25,3.3,2.9,2.4,3.15,2.65,2.52,3.41,2.83,2.3,3.25,2.88,2.45,3.3,2.9,2.53,3.56,2.9,2.38,3.32,2.73,1.75,2.05,1.76,2.08,1.79,2.08,1.74,2.02,-0.25,2.05,1.8,2.16,1.72,2.16,1.82,2.05,1.76,1,1,0.08428082910509493,0.39413260465292804,0.2753045656381646,0.3305628297089073,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-10-31,15:00,Stirling,Annan Athletic,1,0,H,1,0,H,M MacDermid,14.0,4.0,7.0,3.0,7.0,12.0,11.0,2.0,1,2,0,0,2.05,3.4,3.2,2.05,3.35,3.2,2.04,3.75,3.39,2.1,3.25,3.25,2.2,3.4,3.2,2.22,3.75,3.39,2.07,3.46,3.2,1.85,1.95,1.88,1.94,1.9,1.99,1.84,1.91,-0.25,1.88,1.98,1.78,2.06,1.95,2.06,1.84,1.94,2.05,3.4,3.2,2.1,3.25,3.15,2.06,3.68,3.46,2.15,3.25,3.2,2.1,3.5,3.3,2.13,3.68,3.46,2.05,3.45,3.27,1.85,1.95,1.9,1.93,1.95,1.98,1.85,1.9,-0.25,1.88,1.98,1.79,2.06,1.9,2.06,1.82,1.99,1,1,0.08460912848007607,0.44540634478763547,0.2664714259278628,0.28812222928450165,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC3,2020-10-31,15:00,Stranraer,Queens Park,0,1,A,0,0,D,D Williams,7.0,9.0,5.0,5.0,11.0,23.0,6.0,7.0,2,2,0,0,3.2,3.5,2.0,3.2,3.35,2.05,3.44,3.79,2.01,3.0,3.5,2.25,3.4,3.5,2.1,3.5,3.79,2.25,3.28,3.5,2.02,1.9,1.95,1.89,1.93,1.91,1.95,1.87,1.89,0.25,2.0,1.85,2.09,1.75,2.09,1.85,1.99,1.79,3.75,3.5,1.95,3.5,3.25,1.97,3.88,3.58,1.96,3.4,3.25,2.05,3.6,3.5,2.0,3.88,3.7,2.04,3.52,3.43,1.96,1.9,1.9,1.94,1.89,1.95,1.95,1.89,1.87,0.5,1.88,1.98,1.89,1.96,1.89,2.02,1.81,1.97,1,-1,0.08564183944526849,0.2808274678657113,0.26317545559986655,0.45599707653442223,2020.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-11-07,15:00,Annan Athletic,Albion Rvs,2,3,A,0,0,D,K Graham,10.0,12.0,5.0,6.0,17.0,20.0,4.0,7.0,2,1,0,0,1.6,3.75,4.33,1.65,4.1,4.0,1.69,4.45,4.21,1.65,4.0,4.2,1.7,4.2,4.33,1.7,4.45,4.33,1.66,4.18,4.07,1.47,2.6,1.46,2.69,1.48,2.75,1.44,2.65,-0.75,1.88,1.98,1.85,1.99,1.91,2.0,1.85,1.93,1.53,3.8,5.0,1.6,4.1,4.4,1.63,4.52,4.62,1.65,4.0,4.2,1.65,4.2,4.6,1.65,4.52,5.0,1.6,4.21,4.41,1.47,2.6,1.47,2.69,1.49,2.75,1.45,2.61,-0.75,1.75,2.05,1.78,2.08,1.86,2.1,1.79,2.0,5,-1,0.08734433401522823,0.5540192004585184,0.22001719444046425,0.2259636051010173,2020.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2020-11-07,15:00,Brechin,Stirling,0,5,A,0,2,A,G Ross,6.0,18.0,1.0,7.0,8.0,12.0,0.0,7.0,2,1,1,0,4.75,4.2,1.53,4.8,4.1,1.55,5.4,4.31,1.56,5.25,4.0,1.53,5.25,4.33,1.57,5.5,4.5,1.61,4.97,4.18,1.55,1.57,2.35,1.52,2.53,1.6,2.53,1.53,2.38,1.0,1.88,1.98,1.9,1.93,1.9,2.0,1.84,1.94,5.0,4.2,1.5,5.25,4.2,1.5,5.56,4.69,1.52,5.25,4.0,1.53,5.5,4.4,1.53,5.56,4.75,1.56,5.19,4.36,1.51,1.53,2.4,1.52,2.58,1.57,2.58,1.52,2.42,1.0,1.98,1.88,1.98,1.87,2.01,1.92,1.93,1.85,5,-5,0.08560298354411078,0.18534146139124813,0.22037011079294339,0.5942884278158085,2020.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-11-07,15:00,Elgin,Queens Park,0,1,A,0,1,A,B Cook,8.0,8.0,4.0,3.0,12.0,14.0,8.0,8.0,2,4,1,0,2.5,3.5,2.3,2.75,2.95,2.5,2.93,3.1,2.59,2.8,3.1,2.45,2.75,3.2,2.6,2.93,3.5,2.6,2.74,3.13,2.48,2.05,1.75,2.07,1.76,2.07,1.82,2.0,1.76,0.0,2.0,1.85,2.04,1.81,2.04,1.88,1.97,1.8,3.0,3.6,2.0,3.1,3.25,2.15,3.31,3.53,2.18,2.75,3.2,2.4,3.25,3.4,2.2,3.31,3.6,2.2,3.14,3.39,2.11,1.85,1.95,1.85,1.99,1.94,2.0,1.83,1.93,0.25,1.95,1.9,1.97,1.88,1.98,1.95,1.93,1.85,1,-1,0.08767812799262176,0.33554366338431213,0.2937347085217301,0.37072162809395776,2020.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-11-07,15:00,Stenhousemuir,Edinburgh City,2,0,H,0,0,D,D Williams,11.0,11.0,3.0,5.0,17.0,15.0,4.0,4.0,4,1,0,0,3.1,3.8,1.95,3.2,3.45,2.0,3.46,3.79,2.01,3.3,3.3,2.05,3.3,3.6,2.1,3.46,3.8,2.1,3.24,3.58,2.0,1.66,2.15,1.68,2.19,1.7,2.21,1.66,2.14,0.25,2.05,1.75,2.1,1.75,2.1,1.85,2.01,1.77,3.3,3.6,2.0,3.4,3.4,1.95,3.49,3.76,2.03,3.25,3.4,2.05,3.5,3.6,2.0,3.5,3.76,2.07,3.3,3.56,1.99,1.7,2.1,1.75,2.1,1.75,2.17,1.69,2.1,0.5,1.83,2.02,1.83,2.03,1.89,2.07,1.79,1.99,2,2,0.08797158424718932,0.2836856952676789,0.25674347839868145,0.45957082633363977,2020.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-11-07,15:00,Stranraer,Cowdenbeath,2,0,H,1,0,H,G Grainger,9.0,8.0,4.0,3.0,16.0,17.0,1.0,3.0,3,5,0,1,1.9,3.8,3.1,2.1,3.45,3.05,2.14,3.85,3.08,1.95,3.5,3.4,2.0,3.6,3.5,2.14,3.85,3.5,2.04,3.64,3.11,1.72,2.07,1.83,2.0,1.83,2.1,1.76,2.0,-0.25,1.73,2.08,1.88,1.95,1.88,2.08,1.8,1.97,1.9,3.8,3.1,1.9,3.6,3.45,1.88,4.17,3.6,2.05,3.4,3.25,2.0,3.6,3.6,2.0,4.19,3.7,1.88,3.77,3.46,1.72,2.07,1.88,1.96,1.88,2.11,1.78,1.97,-0.5,1.98,1.88,1.88,1.96,2.0,1.99,1.9,1.87,2,2,0.08646476151677573,0.4511845167872972,0.2528616522654083,0.2959538309472946,2020.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC3,2020-11-21,15:00,Edinburgh City,Stranraer,0,1,A,0,1,A,G Ross,4.0,8.0,1.0,5.0,9.0,12.0,4.0,4.0,6,2,0,0,1.9,3.8,3.2,1.97,3.7,3.15,1.97,4.26,3.23,2.0,3.4,3.4,2.0,3.7,3.4,2.0,4.26,3.5,1.94,3.83,3.22,1.66,2.15,1.64,2.26,1.68,2.26,1.63,2.18,-0.5,2.0,1.85,1.97,1.87,2.03,1.89,1.96,1.81,1.9,3.8,3.2,1.95,3.55,3.4,1.93,4.15,3.5,1.95,3.5,3.4,1.95,3.75,3.6,1.95,4.35,3.75,1.9,3.81,3.37,1.65,2.2,1.61,2.33,1.68,2.4,1.61,2.23,-0.5,1.95,1.9,1.93,1.93,2.0,1.96,1.93,1.85,1,-1,0.0871195294810787,0.47415569635826776,0.24017285925196846,0.2856714443897637,2020.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2020-11-21,15:00,Queens Park,Brechin,3,0,H,2,0,H,C Graham,18.0,3.0,9.0,0.0,7.0,10.0,17.0,2.0,0,1,0,0,1.2,6.0,10.0,1.17,6.75,12.0,1.16,7.6,14.91,1.15,6.5,15.0,1.17,7.0,17.0,1.2,7.6,17.0,1.16,6.76,12.78,1.44,2.7,1.39,2.94,1.44,2.94,1.39,2.81,-2.0,1.88,1.98,1.8,2.03,1.95,2.03,1.85,1.93,1.1,9.0,21.0,1.08,8.5,20.0,1.09,10.44,26.24,1.12,7.0,17.0,1.08,9.5,31.0,1.14,11.04,31.0,1.09,8.77,21.24,1.4,2.87,1.36,3.12,1.41,3.12,1.37,2.88,-2.5,1.95,1.9,1.91,1.93,2.02,1.93,1.94,1.85,3,3,0.08824522094593457,0.7921642557436696,0.13593351134062967,0.07190223291570083,2020.0,11.0,5.0,0,0,0,0,0,low,0,0,0,strong,medium
SC3,2020-11-21,15:00,Stenhousemuir,Annan Athletic,1,2,A,0,1,A,L Wilson,6.0,9.0,1.0,3.0,11.0,12.0,6.0,3.0,1,3,0,0,2.1,3.5,2.9,2.0,3.65,3.1,1.99,4.14,3.26,2.05,3.4,3.2,2.1,3.6,3.25,2.1,4.14,3.35,2.0,3.75,3.14,1.7,2.1,1.65,2.25,1.73,2.25,1.65,2.15,-0.25,1.88,1.98,1.75,2.09,1.89,2.09,1.8,1.99,1.8,3.6,3.6,1.9,3.55,3.5,1.88,4.07,3.73,2.0,3.5,3.3,2.05,3.6,3.4,2.05,4.14,3.75,1.92,3.7,3.41,1.7,2.1,1.68,2.21,1.73,2.25,1.66,2.15,-0.5,1.9,1.95,1.88,1.98,2.0,1.99,1.93,1.85,3,-1,0.08513800424628437,0.4607708863236158,0.24574447270592842,0.2934846409704559,2020.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2020-11-21,15:00,Stirling,Elgin,1,2,A,0,1,A,D Lowe,9.0,7.0,5.0,3.0,8.0,14.0,9.0,2.0,2,2,0,0,2.7,3.4,2.5,2.6,3.3,2.4,2.69,3.59,2.5,2.62,3.3,2.45,2.7,3.5,2.45,2.7,3.6,2.5,2.61,3.43,2.43,1.72,2.07,1.83,1.99,1.87,2.07,1.77,1.98,0.0,1.98,1.88,1.99,1.85,2.01,1.88,1.95,1.82,2.45,3.4,2.75,2.4,3.2,2.7,2.5,3.58,2.74,2.62,3.3,2.45,2.63,3.4,2.6,2.63,3.6,2.83,2.46,3.42,2.58,1.75,2.05,1.76,2.08,1.83,2.08,1.74,2.02,0.0,1.85,2.0,1.84,2.02,1.94,2.13,1.86,1.93,3,-1,0.0862095857013363,0.3527328127975624,0.2684060179013521,0.3788611693010855,2020.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-11-28,15:00,Albion Rvs,Stirling,0,1,A,0,1,A,S Lambie,7.0,19.0,4.0,4.0,13.0,14.0,4.0,8.0,2,2,0,0,4.33,4.0,1.65,4.2,3.7,1.7,4.66,4.02,1.69,4.2,3.7,1.73,4.33,4.0,1.73,4.79,4.2,1.74,4.2,3.9,1.69,1.61,2.25,1.61,2.33,1.65,2.33,1.59,2.26,0.75,1.95,1.9,1.95,1.88,1.98,2.01,1.88,1.89,7.0,4.5,1.36,6.0,4.5,1.43,6.12,4.81,1.47,6.5,4.33,1.42,7.5,4.75,1.4,7.5,5.0,1.47,6.09,4.62,1.41,1.5,2.5,1.51,2.6,1.57,2.6,1.5,2.5,1.25,1.9,1.95,1.88,1.97,1.95,1.98,1.87,1.9,1,-1,0.08622147083685539,0.2191958495460441,0.2360570687418937,0.5447470817120623,2020.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2020-11-28,15:00,Annan Athletic,Edinburgh City,0,4,A,0,2,A,C Scott,7.0,12.0,5.0,8.0,18.0,7.0,3.0,6.0,2,3,0,0,2.87,3.8,2.05,2.85,3.45,2.2,3.02,3.82,2.18,2.9,3.5,2.2,3.0,3.6,2.25,3.02,3.82,2.26,2.89,3.58,2.17,1.72,2.07,1.76,2.06,1.76,2.13,1.71,2.05,0.25,1.9,1.95,1.92,1.92,1.95,1.95,1.86,1.91,2.75,3.8,2.15,2.9,3.3,2.25,3.0,3.67,2.28,2.9,3.4,2.2,3.0,3.5,2.25,3.07,3.8,2.34,2.89,3.49,2.21,1.75,2.05,1.86,1.98,1.86,2.1,1.77,1.99,0.25,1.85,2.0,1.87,1.99,1.95,2.01,1.84,1.94,4,-4,0.08617986327177984,0.3185667244864902,0.25716699267205495,0.42426628284145473,2020.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
