Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC3,2021-03-27,15:00,Brechin,Queens Park,0,2,A,0,2,A,P Stuart,5.0,20.0,2.0,8.0,10.0,12.0,0.0,6.0,2,1,1,0,9.0,5.0,1.28,9.5,5.0,1.27,10.86,5.42,1.28,10.0,5.0,1.27,10.0,5.0,1.29,11.0,5.75,1.3,9.72,5.25,1.27,1.7,2.1,1.68,2.2,1.7,2.28,1.65,2.14,1.5,1.95,1.9,2.01,1.83,2.03,1.95,1.93,1.86,17.0,6.0,1.16,15.0,6.0,1.17,17.78,6.95,1.17,17.0,6.0,1.15,17.0,6.5,1.15,20.0,7.5,1.19,15.32,6.35,1.16,1.7,2.1,1.74,2.1,1.76,2.13,1.7,2.06,2.0,1.8,2.05,1.85,1.99,1.85,2.1,1.78,2.0,2,-2,0.08075842371555408,0.09519302017792206,0.17624307735798142,0.7285639024640964,2021.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-03-27,15:00,Cowdenbeath,Stranraer,1,1,D,1,0,H,D Williams,5.0,15.0,1.0,4.0,13.0,14.0,1.0,4.0,2,2,0,0,3.4,3.75,1.9,3.5,3.4,1.95,3.62,3.8,1.95,3.5,3.4,1.95,3.6,3.5,1.95,3.69,3.8,2.0,3.48,3.57,1.93,1.9,1.95,1.78,2.04,1.93,2.04,1.81,1.94,0.5,1.88,1.98,1.88,1.95,1.88,2.02,1.84,1.94,3.8,3.8,1.75,3.7,3.55,1.83,3.87,4.02,1.85,3.8,3.7,1.8,4.2,3.8,1.73,4.2,4.02,1.9,3.78,3.74,1.81,1.8,2.0,1.79,2.04,1.85,2.06,1.79,1.96,0.5,2.02,1.83,2.01,1.85,2.1,1.89,1.98,1.81,2,0,0.08560308168291453,0.26469740800073754,0.2580243641015593,0.477278227897703,2021.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-03-27,15:00,Edinburgh City,Stenhousemuir,3,1,H,1,0,H,G Grainger,15.0,9.0,7.0,3.0,15.0,12.0,3.0,2.0,2,1,0,1,1.83,3.75,3.5,1.95,3.45,3.45,1.96,3.74,3.65,1.95,3.4,3.6,1.87,3.6,3.7,1.98,3.75,3.9,1.92,3.57,3.54,1.72,2.07,1.7,2.16,1.8,2.16,1.71,2.06,-0.5,1.93,1.93,1.96,1.88,1.96,1.95,1.91,1.88,1.9,3.5,3.6,1.95,3.2,3.7,1.94,3.65,3.88,1.95,3.4,3.5,2.0,3.3,3.6,2.02,3.69,3.88,1.95,3.4,3.61,2.05,1.75,2.06,1.78,2.08,1.86,1.98,1.76,-0.5,1.95,1.9,1.94,1.91,2.03,1.91,1.96,1.83,4,2,0.0834312538574753,0.480725778842862,0.25854159534406024,0.2607326258130777,2021.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-03-27,15:00,Elgin,Stirling,1,1,D,0,0,D,G Irvine,8.0,11.0,3.0,3.0,7.0,13.0,2.0,2.0,0,5,0,0,2.1,3.6,2.87,2.25,3.45,2.75,2.28,3.93,2.79,2.2,3.5,2.88,2.25,3.5,2.9,2.3,3.93,3.04,2.21,3.59,2.82,1.72,2.07,1.68,2.19,1.77,2.19,1.69,2.08,-0.25,1.98,1.88,2.01,1.83,2.01,1.91,1.95,1.84,2.25,3.6,2.7,2.4,3.1,2.8,2.45,3.43,2.9,2.35,3.5,2.62,2.3,3.3,2.9,2.47,3.6,2.92,2.36,3.31,2.79,2.05,1.75,2.02,1.83,2.05,1.87,1.95,1.79,-0.25,2.05,1.8,2.11,1.76,2.11,1.83,2.05,1.77,2,0,0.08565014889424583,0.41679051786956717,0.25657577840995643,0.3266337037204764,2021.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-03-30,19:45,Albion Rvs,Queens Park,0,3,A,0,2,A,D Dickinson,3.0,14.0,1.0,7.0,8.0,10.0,2.0,10.0,0,0,0,0,11.0,6.0,1.2,10.0,5.75,1.22,10.24,5.7,1.27,10.0,5.25,1.25,12.0,6.0,1.2,12.0,6.5,1.28,10.02,5.75,1.24,1.53,2.4,1.57,2.38,1.57,2.6,1.52,2.43,1.75,1.93,1.93,1.93,1.91,1.98,1.95,1.9,1.89,13.0,6.0,1.16,13.0,6.0,1.17,13.72,7.21,1.19,13.0,6.0,1.18,15.0,6.0,1.18,15.0,7.4,1.23,12.84,6.33,1.18,1.61,2.25,1.6,2.33,1.63,2.38,1.58,2.28,1.75,2.02,1.83,2.09,1.76,2.09,1.88,1.97,1.81,3,-3,0.08016505558308351,0.09239365658586648,0.16100598938963168,0.7466003540245019,2021.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,weak,strong
SC3,2021-03-30,19:45,Brechin,Elgin,1,2,A,1,0,H,C Scott,10.0,21.0,6.0,6.0,10.0,11.0,7.0,8.0,4,1,1,0,7.0,5.0,1.33,6.5,4.7,1.37,7.04,4.98,1.4,7.0,4.8,1.35,7.0,4.75,1.33,7.81,5.41,1.44,6.62,4.86,1.38,1.5,2.5,1.49,2.61,1.5,2.7,1.47,2.55,1.25,2.02,1.83,2.01,1.85,2.08,1.88,1.98,1.81,6.5,4.75,1.36,6.5,4.6,1.37,7.41,4.95,1.4,7.0,4.8,1.35,7.0,4.75,1.33,7.81,5.41,1.4,6.75,4.84,1.37,1.47,2.6,1.55,2.48,1.55,2.7,1.49,2.51,1.25,2.0,1.85,1.99,1.86,2.05,1.88,1.97,1.83,3,-1,0.08145639984453723,0.13967960412865815,0.1902631644715467,0.6700572313997951,2021.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-03-30,19:45,Cowdenbeath,Edinburgh City,1,3,A,1,2,A,M MacDermid,7.0,11.0,4.0,8.0,7.0,5.0,5.0,7.0,2,0,0,0,4.2,4.5,1.57,4.3,3.7,1.67,4.64,4.02,1.69,4.5,3.7,1.67,5.0,3.7,1.65,5.0,4.5,1.7,4.55,3.84,1.66,1.9,1.9,1.87,1.97,1.97,1.97,1.84,1.91,0.75,1.98,1.88,1.95,1.9,1.98,1.95,1.92,1.86,4.0,4.33,1.65,4.1,3.6,1.73,4.39,4.1,1.74,4.33,3.6,1.73,4.33,3.7,1.73,4.61,4.4,1.75,4.21,3.81,1.71,1.85,1.95,1.88,1.96,1.97,1.96,1.84,1.91,0.75,1.9,1.95,1.91,1.94,1.91,2.02,1.84,1.94,4,-2,0.08260652500110344,0.20301024860347647,0.24054599769422344,0.5564437537023,2021.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-03-30,19:45,Stirling,Stenhousemuir,1,0,H,0,0,D,G Grainger,19.0,3.0,10.0,0.0,12.0,13.0,8.0,3.0,1,2,0,1,1.9,3.75,3.3,2.0,3.3,3.4,2.01,3.61,3.61,2.05,3.3,3.4,1.95,3.5,3.5,2.05,3.75,3.61,1.99,3.51,3.41,1.75,2.05,1.77,2.05,1.85,2.11,1.76,2.0,-0.5,2.0,1.85,2.02,1.84,2.1,1.85,1.99,1.81,1.9,3.75,3.3,2.0,3.3,3.4,2.03,3.62,3.61,2.05,3.3,3.3,2.0,3.4,3.5,2.09,3.83,3.68,2.0,3.48,3.37,1.95,1.85,1.84,2.0,1.97,2.08,1.82,1.94,-0.25,1.75,2.13,1.76,2.11,1.81,2.13,1.75,2.05,1,1,0.0806679796791645,0.46500180653382495,0.26363350284966147,0.27136469061651364,2021.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-03,15:00,Annan Athletic,Elgin,0,3,A,0,2,A,S Reid,10.0,8.0,1.0,5.0,11.0,16.0,5.0,3.0,1,2,0,0,3.6,3.8,1.72,3.85,3.6,1.8,4.07,4.0,1.79,4.0,3.6,1.78,4.1,3.6,1.8,4.2,4.0,1.85,3.92,3.69,1.78,1.85,1.95,1.78,2.04,1.95,2.04,1.81,1.94,0.5,2.02,1.83,2.05,1.79,2.05,1.83,1.99,1.79,2.5,3.6,2.3,2.7,3.15,2.35,2.79,3.56,2.47,4.0,3.6,1.78,2.7,3.4,2.4,2.91,3.6,2.5,2.66,3.38,2.4,1.8,2.0,1.83,2.01,1.88,2.05,1.8,1.96,0.0,2.05,1.8,2.05,1.81,2.11,1.87,2.0,1.81,3,-3,0.0879025036524157,0.23448980028989022,0.24910569570091323,0.5164045040091965,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-03,15:00,Cowdenbeath,Albion Rvs,0,1,A,0,1,A,K Graham,5.0,3.0,1.0,1.0,12.0,13.0,5.0,4.0,2,4,0,0,1.8,3.75,3.5,1.9,3.5,3.6,1.91,3.89,3.7,1.8,3.5,4.0,1.83,3.5,4.0,1.94,3.92,4.0,1.85,3.62,3.71,1.9,1.9,1.88,1.93,1.92,1.94,1.86,1.88,-0.5,1.9,1.95,1.91,1.93,1.95,2.0,1.85,1.93,2.15,3.6,2.8,2.25,3.2,2.95,2.19,3.5,3.31,1.88,3.5,3.7,2.25,3.3,3.0,2.27,3.6,3.31,2.19,3.34,3.04,1.85,1.95,1.89,1.94,1.96,1.95,1.88,1.87,-0.25,1.98,1.88,1.89,1.96,1.98,1.96,1.93,1.88,1,-1,0.08632541343893374,0.4975862056189724,0.25429129292682295,0.24812250145420456,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-03,15:00,Queens Park,Stirling,1,0,H,1,0,H,D McFarlane,6.0,5.0,3.0,0.0,17.0,16.0,5.0,4.0,5,2,0,0,1.5,4.2,5.0,1.53,3.7,5.5,1.55,4.17,5.87,1.55,3.8,5.5,1.55,3.8,5.75,1.65,4.2,5.87,1.56,3.91,5.34,1.95,1.85,1.95,1.86,2.0,1.91,1.94,1.81,-1.0,2.05,1.8,2.03,1.82,2.16,1.84,2.03,1.77,1.45,4.33,5.5,1.53,3.65,5.75,1.56,4.09,6.04,1.52,3.75,6.0,1.53,3.9,5.75,1.58,4.33,6.23,1.54,3.92,5.56,2.0,1.8,2.03,1.81,2.28,1.94,1.97,1.79,-1.0,2.02,1.83,2.04,1.82,2.07,1.92,1.99,1.82,1,1,0.084046034331962,0.5913269554282995,0.23592584410950063,0.1727472004621999,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-06,19:00,Brechin,Stenhousemuir,1,1,D,1,1,D,S Lambie,9.0,18.0,4.0,5.0,10.0,11.0,2.0,8.0,2,2,0,0,4.75,4.2,1.5,5.0,3.85,1.55,5.73,3.92,1.6,5.25,3.8,1.57,5.25,4.0,1.57,5.8,4.57,1.62,5.26,3.95,1.57,1.7,2.1,1.72,2.12,1.8,2.16,1.71,2.07,1.0,1.83,2.02,1.83,2.02,1.86,2.04,1.81,1.99,4.75,3.6,1.65,4.4,3.6,1.7,4.87,3.84,1.71,4.75,3.75,1.63,4.6,3.8,1.67,5.1,4.0,1.74,4.65,3.77,1.66,1.72,2.07,1.76,2.09,1.77,2.19,1.71,2.07,0.75,1.93,1.93,1.93,1.92,2.05,1.95,1.94,1.85,2,0,0.08022130056232557,0.17599548198327314,0.23436360385620672,0.5896409141605201,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-06,19:00,Edinburgh City,Annan Athletic,1,1,D,0,0,D,G Ross,10.0,9.0,7.0,3.0,12.0,11.0,3.0,5.0,2,2,0,0,1.4,4.33,5.75,1.43,4.2,6.25,1.42,4.78,7.16,1.4,4.33,7.0,1.44,4.4,6.5,1.46,4.8,7.16,1.42,4.46,6.46,1.65,2.2,1.68,2.2,1.73,2.26,1.67,2.14,-1.25,2.0,1.85,2.02,1.83,2.04,1.85,1.98,1.82,1.44,4.33,5.25,1.53,4.0,5.25,1.55,4.48,5.53,1.47,4.2,5.8,1.5,4.2,6.0,1.55,4.75,6.0,1.5,4.31,5.41,1.7,2.1,1.66,2.25,1.7,2.26,1.65,2.17,-1.0,1.88,1.98,1.93,1.93,1.93,2.05,1.83,1.98,2,0,0.08323936035935464,0.6501105645561622,0.20698587481384537,0.14290356062999232,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-06,19:00,Queens Park,Cowdenbeath,3,0,H,1,0,H,S Luke,17.0,1.0,9.0,0.0,11.0,10.0,9.0,0.0,2,2,0,0,1.14,6.0,17.0,1.15,5.75,19.0,1.16,7.07,18.81,1.14,6.0,21.0,1.15,6.0,20.0,1.18,7.4,25.0,1.16,6.37,17.47,1.95,1.85,1.95,1.87,2.0,1.96,1.91,1.85,-1.75,1.88,1.98,1.84,2.0,1.89,2.04,1.83,1.96,1.14,6.5,23.0,1.17,5.5,16.0,1.16,7.06,18.97,1.14,6.0,19.0,1.17,6.0,19.0,1.19,7.2,26.0,1.16,6.36,16.93,1.95,1.85,1.93,1.89,1.97,1.95,1.89,1.86,-1.75,1.88,1.98,1.89,1.94,1.91,2.01,1.85,1.94,3,3,0.07629582133376123,0.8009591307796338,0.14585754971811227,0.05318331950225388,2021.0,4.0,1.0,0,0,0,0,0,low,0,0,0,strong,medium
SC3,2021-04-06,19:00,Stirling,Albion Rvs,1,1,D,0,1,A,C Graham,16.0,9.0,8.0,5.0,15.0,14.0,8.0,3.0,1,2,0,0,1.33,4.5,6.5,1.43,4.1,6.25,1.43,4.69,7.16,1.4,4.33,7.0,1.44,4.2,6.5,1.46,4.92,7.9,1.41,4.42,6.65,1.8,2.0,1.84,2.0,1.84,2.07,1.79,1.98,-1.25,2.05,1.8,2.05,1.81,2.06,1.83,2.01,1.79,1.28,4.75,7.5,1.35,4.4,7.5,1.38,4.97,7.84,1.35,4.4,8.0,1.36,4.5,8.0,1.4,5.31,9.1,1.35,4.7,7.55,1.75,2.05,1.76,2.08,1.81,2.12,1.76,2.01,-1.25,1.88,1.98,1.86,2.0,1.95,2.0,1.85,1.94,2,0,0.08584014189705513,0.6531531031049939,0.2083587953343985,0.1384881015606077,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-06,19:30,Elgin,Stranraer,2,1,H,0,0,D,P Stuart,12.0,13.0,4.0,6.0,8.0,15.0,6.0,3.0,4,2,0,0,2.2,3.75,2.62,2.3,3.4,2.7,2.28,3.96,2.82,2.25,3.3,2.9,2.25,3.5,2.88,2.31,3.96,2.96,2.23,3.65,2.79,1.66,2.15,1.7,2.18,1.75,2.27,1.67,2.14,-0.25,2.02,1.83,2.01,1.85,2.06,1.89,1.96,1.83,2.37,3.6,2.45,2.45,3.25,2.55,2.62,3.48,2.67,2.6,3.3,2.6,2.55,3.4,2.55,2.75,3.85,2.72,2.52,3.43,2.54,1.72,2.07,1.74,2.12,1.76,2.23,1.71,2.07,0.0,1.88,1.98,1.91,1.94,1.98,1.99,1.89,1.9,3,1,0.08082603508136899,0.41489608754639495,0.2534844589667016,0.33161945348690347,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-08,19:00,Stenhousemuir,Cowdenbeath,1,0,H,0,0,D,L Watson,9.0,3.0,4.0,1.0,9.0,12.0,7.0,3.0,0,5,0,0,1.72,3.6,3.8,1.8,3.5,3.9,1.81,3.73,4.1,1.8,3.5,4.0,,,,1.87,3.81,4.2,1.8,3.58,3.93,1.85,1.95,1.89,1.93,1.92,1.96,1.86,1.88,-0.5,1.83,2.02,1.83,2.02,1.83,2.05,1.8,1.97,1.75,3.6,3.75,1.83,3.35,4.0,1.81,3.75,4.35,1.78,3.4,4.2,1.75,3.5,4.33,1.83,3.77,4.57,1.79,3.54,4.13,1.95,1.85,1.95,1.88,2.01,1.91,1.93,1.83,-0.5,1.85,2.0,1.81,2.05,1.85,2.09,1.8,2.0,1,1,0.08933809070275456,0.5099936927727875,0.2564214097740272,0.23358489745318511,2021.0,4.0,3.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-10,15:00,Annan Athletic,Stirling,1,2,A,0,1,A,S Lambie,7.0,13.0,5.0,5.0,7.0,12.0,4.0,6.0,2,0,1,0,3.2,3.3,2.0,3.25,3.4,2.05,3.34,3.76,2.06,3.4,3.4,2.0,3.4,3.4,2.05,3.47,3.78,2.09,3.29,3.51,2.02,1.85,1.95,1.88,1.93,1.97,1.95,1.87,1.88,0.25,2.05,1.8,2.05,1.8,2.1,1.82,2.02,1.79,3.4,3.4,1.9,3.4,3.3,2.0,3.63,3.7,2.0,3.3,3.5,2.0,3.4,3.4,2.05,3.7,3.73,2.06,3.44,3.48,1.98,2.07,1.72,2.07,1.77,2.08,1.87,1.99,1.77,0.5,1.83,2.02,1.86,2.0,1.86,2.06,1.8,1.99,3,-1,0.08390115763193506,0.28042351061347337,0.2628471082388397,0.4567293811476868,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-10,15:00,Brechin,Albion Rvs,2,4,A,1,2,A,G Ross,11.0,11.0,5.0,8.0,10.0,9.0,2.0,6.0,1,0,1,0,2.62,3.6,2.15,2.65,3.35,2.35,2.78,3.69,2.38,2.75,3.4,2.3,2.8,3.5,2.3,2.92,3.72,2.39,2.73,3.52,2.3,1.7,2.1,1.75,2.09,1.75,2.15,1.7,2.08,0.25,1.8,2.05,1.78,2.08,1.84,2.1,1.78,2.02,2.7,3.6,2.15,2.9,3.2,2.25,3.03,3.68,2.26,3.0,3.2,2.25,2.88,3.4,2.3,3.03,3.68,2.43,2.87,3.42,2.27,1.9,1.9,1.9,1.93,1.92,2.03,1.85,1.9,0.25,1.88,1.98,1.88,1.97,1.88,2.1,1.82,1.99,6,-2,0.08517388408692761,0.33754992787038346,0.26179298383129174,0.4006570882983248,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-10,15:00,Cowdenbeath,Elgin,1,0,H,1,0,H,D Dickinson,16.0,7.0,6.0,1.0,8.0,12.0,5.0,8.0,1,2,0,0,3.5,3.6,1.83,3.4,3.6,1.9,3.58,3.99,1.92,3.6,3.5,1.91,3.75,3.5,1.9,3.75,4.1,1.98,3.51,3.71,1.89,1.85,1.95,1.85,1.97,1.96,1.98,1.84,1.91,0.5,1.93,1.93,1.92,1.92,1.95,1.97,1.9,1.9,4.2,3.8,1.65,3.95,3.7,1.75,4.01,4.41,1.75,4.2,3.4,1.78,4.1,3.6,1.8,4.27,4.41,1.8,3.97,3.94,1.74,1.85,1.95,1.87,1.97,1.96,1.98,1.85,1.9,0.75,1.85,2.0,1.86,1.99,1.88,2.05,1.82,1.97,1,1,0.08354259297655542,0.2629340892983699,0.24875974486180008,0.4883061658398299,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-10,15:00,Stenhousemuir,Queens Park,1,3,A,0,2,A,C Graham,5.0,17.0,3.0,10.0,9.0,11.0,3.0,5.0,2,0,0,1,5.0,3.8,1.53,5.5,3.75,1.53,5.57,4.4,1.54,5.25,3.8,1.57,5.5,3.9,1.57,6.0,4.5,1.6,5.33,4.0,1.55,1.85,1.95,1.84,1.98,1.94,1.98,1.85,1.9,1.0,1.77,2.02,1.85,1.98,1.92,2.07,1.81,1.99,7.0,4.2,1.36,7.0,4.0,1.43,6.95,4.66,1.44,7.5,4.2,1.4,8.0,4.2,1.4,8.0,4.7,1.47,6.82,4.32,1.42,2.0,1.8,2.08,1.76,2.08,1.95,1.96,1.8,1.25,1.83,2.02,1.8,2.07,1.87,2.1,1.78,2.03,4,-2,0.08277855111057297,0.17327389852297978,0.23088746978187055,0.5958386316951498,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-10,15:00,Stranraer,Edinburgh City,0,1,A,0,1,A,M Roncone,8.0,9.0,2.0,3.0,9.0,5.0,5.0,4.0,1,1,0,0,2.8,2.8,2.62,2.7,2.75,2.6,2.9,2.84,2.84,2.9,2.9,2.5,2.7,3.2,2.5,2.9,3.2,2.84,2.78,2.88,2.65,1.85,1.95,1.89,1.93,1.89,1.99,1.84,1.91,0.0,1.98,1.88,1.94,1.89,2.03,1.89,1.95,1.85,2.4,2.8,3.1,2.45,2.95,2.75,2.64,3.17,2.86,2.55,3.0,2.75,2.5,3.2,2.75,2.7,3.25,3.1,2.53,3.03,2.81,1.9,1.9,1.88,1.94,1.97,1.94,1.87,1.87,0.0,1.77,2.1,1.85,2.01,1.85,2.16,1.8,2.02,1,-1,0.0842929430040873,0.3317481982491068,0.3202291635876794,0.3480226381632139,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-13,19:00,Albion Rvs,Cowdenbeath,0,0,D,0,0,D,S Lambie,6.0,3.0,1.0,1.0,12.0,17.0,8.0,4.0,1,2,0,0,2.6,3.25,2.37,2.6,3.1,2.5,2.62,3.54,2.59,2.55,3.25,2.55,2.63,3.25,2.55,2.73,3.57,2.63,2.59,3.32,2.52,2.05,1.8,2.01,1.83,2.08,1.85,1.99,1.77,0.0,1.98,1.88,1.93,1.92,1.99,1.92,1.92,1.87,2.4,3.25,2.55,2.5,3.0,2.6,2.63,3.37,2.73,2.6,3.1,2.62,2.63,3.25,2.55,2.65,3.4,2.76,2.54,3.24,2.61,2.05,1.75,2.06,1.79,2.11,1.85,2.0,1.76,0.0,1.9,1.95,1.88,1.96,2.0,1.97,1.88,1.91,0,0,0.08413060220289137,0.3561382598331347,0.27783075089392134,0.366030989272944,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-13,19:00,Edinburgh City,Brechin,2,1,H,1,1,D,K Graham,9.0,9.0,4.0,4.0,3.0,11.0,5.0,7.0,0,3,0,0,1.25,5.0,9.0,1.27,5.25,9.0,1.27,5.96,10.79,1.24,5.25,11.0,1.25,5.5,10.0,1.29,6.0,11.0,1.26,5.53,9.62,1.57,2.35,1.61,2.35,1.62,2.45,1.57,2.31,-1.5,1.85,2.0,1.85,2.0,1.86,2.02,1.81,1.98,1.28,4.75,8.5,1.3,5.0,8.25,1.32,6.03,7.72,1.27,5.25,9.0,1.25,5.5,9.5,1.33,6.03,10.5,1.29,5.43,8.13,1.53,2.4,1.56,2.47,1.59,2.55,1.53,2.4,-1.5,1.9,1.95,1.88,1.97,1.98,2.07,1.86,1.94,3,1,0.07843272400234413,0.7359298136886548,0.16768021071387074,0.09638997559747454,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-13,19:00,Queens Park,Annan Athletic,1,0,H,1,0,H,M MacDermid,18.0,3.0,5.0,0.0,10.0,5.0,15.0,2.0,1,1,0,0,1.22,5.0,12.0,1.27,4.8,10.0,1.3,5.07,11.99,1.25,4.75,12.0,1.25,5.0,12.0,1.32,5.45,12.25,1.27,4.98,10.72,1.9,1.9,1.9,1.93,1.93,1.98,1.86,1.9,-1.5,1.93,1.93,1.91,1.94,1.95,2.01,1.87,1.93,1.22,5.5,12.0,1.25,5.0,11.0,1.28,5.46,11.79,1.25,4.8,12.0,1.25,5.25,10.0,1.29,6.01,12.0,1.25,5.21,10.65,1.75,2.05,1.79,2.04,1.87,2.08,1.78,1.97,-1.5,1.88,1.98,1.84,2.02,1.95,2.08,1.84,1.96,1,1,0.08148836974410734,0.72807216132103,0.18567302105978076,0.0862548176191892,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-13,19:00,Stenhousemuir,Elgin,2,0,H,0,0,D,C Scott,13.0,10.0,4.0,4.0,15.0,7.0,9.0,8.0,4,2,0,0,2.62,3.4,2.25,2.55,3.3,2.45,2.65,3.71,2.48,2.62,3.4,2.4,2.7,3.5,2.4,2.75,3.75,2.51,2.61,3.51,2.4,1.72,2.07,1.72,2.12,1.76,2.15,1.71,2.07,0.0,2.0,1.85,1.99,1.86,2.03,1.9,1.98,1.82,2.7,3.4,2.2,2.7,3.3,2.35,2.87,3.72,2.34,2.75,3.4,2.3,2.7,3.5,2.38,2.88,3.74,2.47,2.7,3.51,2.33,1.72,2.07,1.74,2.12,1.81,2.15,1.73,2.05,0.0,2.08,1.73,2.14,1.74,2.14,1.86,2.02,1.78,2,2,0.084708714019059,0.35322087625948145,0.26265142080833237,0.38412770293218607,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-13,19:00,Stirling,Stranraer,0,1,A,0,0,D,D Williams,9.0,9.0,3.0,4.0,23.0,12.0,7.0,2.0,3,2,1,0,2.15,3.4,2.87,2.3,3.05,3.0,2.34,3.43,3.08,2.3,3.2,2.9,2.3,3.13,3.1,2.36,3.55,3.16,2.27,3.27,2.98,2.25,1.61,2.34,1.61,2.36,1.75,2.2,1.63,-0.25,2.0,1.85,2.01,1.85,2.01,1.88,1.97,1.82,2.05,3.5,3.0,2.15,3.15,3.25,2.26,3.3,3.33,2.15,3.1,3.3,2.15,3.13,3.4,2.3,3.62,3.5,2.14,3.28,3.21,2.15,1.66,2.19,1.69,2.3,1.71,2.16,1.65,-0.25,1.93,1.93,1.94,1.91,1.94,2.1,1.86,1.93,1,-1,0.08190950171340794,0.40717697151524523,0.28265801998153106,0.31016500850322376,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-15,19:00,Stranraer,Stenhousemuir,4,0,H,3,0,H,P Stuart,19.0,4.0,11.0,1.0,6.0,14.0,10.0,1.0,1,2,0,0,1.9,3.8,3.0,2.0,3.65,3.1,2.02,4.03,3.24,1.95,3.7,3.25,1.93,3.4,3.25,2.06,4.1,3.4,1.99,3.75,3.18,1.8,2.0,1.71,2.14,1.8,2.14,1.72,2.05,-0.5,2.02,1.83,2.02,1.82,2.03,1.85,1.99,1.79,1.95,3.8,2.9,2.05,3.25,3.4,2.09,3.63,3.44,1.95,3.4,3.5,1.95,3.4,3.6,2.09,3.8,3.6,2.02,3.47,3.35,1.95,1.85,1.97,1.86,2.0,1.97,1.9,1.85,-0.5,2.02,1.83,2.08,1.78,2.08,1.85,2.01,1.78,4,4,0.08364463828576829,0.46372449515276665,0.24608313209440152,0.29019237275283194,2021.0,4.0,3.0,0,0,0,0,0,medium,0,0,0,strong,medium
