Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC3,2021-04-17,12:00,Annan Athletic,Brechin,3,0,H,3,0,H,C Graham,10.0,6.0,7.0,3.0,5.0,12.0,4.0,7.0,1,2,0,1,1.53,3.8,4.75,1.57,3.9,4.8,1.61,4.22,5.05,1.55,3.9,5.25,1.57,4.0,5.25,1.63,4.33,5.25,1.58,3.98,4.87,1.7,2.1,1.72,2.12,1.81,2.12,1.72,2.06,-1.0,2.05,1.8,2.12,1.74,2.12,1.8,2.04,1.76,1.75,3.6,3.75,1.8,3.4,3.95,1.85,3.82,4.08,1.7,3.5,4.6,1.75,3.5,4.5,1.87,3.83,4.75,1.79,3.58,4.07,2.0,1.8,1.96,1.88,2.11,1.89,1.96,1.79,-0.75,2.08,1.73,2.1,1.76,2.12,1.87,2.02,1.79,3,3,0.08950648284700602,0.5809156736279282,0.23061476490756946,0.18846956146450236,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-17,12:00,Cowdenbeath,Stirling,1,5,A,1,3,A,C Scott,2.0,17.0,1.0,8.0,10.0,11.0,3.0,5.0,3,1,0,0,3.6,3.75,1.8,3.95,3.35,1.83,4.38,3.59,1.83,3.75,3.3,1.91,4.0,3.4,1.87,4.38,3.75,1.94,4.01,3.47,1.83,2.0,1.8,1.96,1.86,2.0,1.87,1.92,1.82,0.5,1.98,1.88,2.01,1.83,2.01,1.94,1.93,1.85,5.0,4.0,1.53,5.25,3.65,1.6,5.35,3.92,1.65,4.0,3.4,1.83,5.5,3.75,1.57,5.5,4.12,1.74,5.07,3.79,1.61,2.0,1.8,1.96,1.88,2.05,1.88,1.95,1.8,0.75,2.05,1.8,2.02,1.84,2.07,1.96,2.01,1.8,6,-4,0.08400908407553098,0.23005024797939366,0.26585057475428486,0.5040991772663215,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-17,12:00,Edinburgh City,Queens Park,2,3,A,0,1,A,G Grainger,8.0,17.0,3.0,6.0,10.0,9.0,3.0,5.0,1,2,0,0,4.33,3.6,1.72,4.3,3.35,1.77,4.62,3.65,1.78,4.2,3.4,1.78,4.2,3.5,1.8,4.7,3.75,1.89,4.3,3.53,1.76,2.0,1.8,1.97,1.85,2.04,1.86,1.96,1.79,0.5,2.02,1.83,2.07,1.77,2.07,1.83,2.01,1.77,4.75,3.6,1.66,4.5,3.4,1.73,5.19,3.89,1.67,4.2,3.4,1.8,4.5,3.6,1.73,5.19,3.89,1.82,4.43,3.61,1.72,2.0,1.8,1.95,1.88,2.01,1.95,1.91,1.84,0.75,1.9,1.95,1.99,1.87,2.04,2.05,1.85,1.95,5,-1,0.0840260766968719,0.2145318683140077,0.2613277716006326,0.5241403600853597,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-17,12:00,Elgin,Albion Rvs,2,5,A,1,2,A,M MacDermid,11.0,7.0,7.0,6.0,13.0,10.0,8.0,5.0,0,0,0,0,1.36,4.2,6.0,1.43,4.4,6.0,1.4,4.97,7.06,1.4,4.6,6.5,1.4,4.6,7.0,1.44,5.25,7.2,1.4,4.72,6.43,1.57,2.35,1.55,2.46,1.6,2.46,1.54,2.37,-1.25,1.95,1.9,1.95,1.88,1.96,1.95,1.9,1.88,1.4,4.2,5.75,1.45,4.2,6.0,1.46,4.61,6.68,1.4,4.5,6.5,1.44,4.33,6.5,1.5,5.0,6.8,1.43,4.43,6.09,1.65,2.2,1.66,2.24,1.67,2.38,1.63,2.2,-1.25,2.02,1.83,2.09,1.79,2.09,1.85,2.0,1.8,7,-3,0.08167111639974545,0.6603538760128461,0.19586767508855604,0.1437784488985979,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-20,19:45,Albion Rvs,Stranraer,0,2,A,0,1,A,L Wilson,4.0,13.0,3.0,6.0,6.0,7.0,3.0,5.0,0,1,0,0,4.75,4.0,1.66,4.2,3.6,1.73,4.68,3.78,1.74,4.4,3.6,1.7,4.5,3.8,1.67,4.75,4.1,1.74,4.36,3.78,1.7,1.61,2.25,1.65,2.24,1.68,2.3,1.64,2.19,0.75,1.93,1.93,1.93,1.93,1.95,1.95,1.89,1.89,4.5,4.0,1.7,4.0,3.65,1.73,4.36,4.02,1.75,4.2,3.6,1.73,4.6,3.8,1.67,4.6,4.02,1.77,4.27,3.81,1.71,1.65,2.2,1.67,2.22,1.7,2.25,1.64,2.18,0.75,1.93,1.93,1.92,1.93,1.95,1.97,1.88,1.9,2,-2,0.08214335683304919,0.21194770241566288,0.24446877844769588,0.5435835191366414,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-20,19:45,Annan Athletic,Stenhousemuir,5,1,H,3,1,H,G Irvine,14.0,14.0,10.0,5.0,10.0,5.0,4.0,1.0,0,0,0,0,2.5,3.4,2.7,2.4,3.3,2.6,2.47,3.89,2.58,2.45,3.3,2.62,2.4,3.5,2.63,2.5,3.93,2.7,2.4,3.57,2.59,1.7,2.1,1.67,2.21,1.8,2.21,1.69,2.1,0.0,1.85,2.0,1.88,1.97,1.88,2.05,1.82,1.98,2.5,3.4,2.7,2.4,3.3,2.6,2.48,3.88,2.61,2.4,3.25,2.7,2.38,3.5,2.7,2.5,3.95,2.7,2.39,3.56,2.62,1.7,2.1,1.68,2.2,1.8,2.2,1.7,2.1,0.0,1.83,2.02,1.88,1.98,1.88,2.08,1.8,2.0,6,4,0.0828790975849798,0.38477671939176794,0.25867342480118855,0.3565498558070437,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-20,19:45,Brechin,Cowdenbeath,0,0,D,0,0,D,M MacDermid,6.0,17.0,2.0,9.0,13.0,6.0,1.0,8.0,3,1,0,0,3.1,3.4,2.25,3.05,3.25,2.15,3.21,3.52,2.2,3.0,3.3,2.2,3.0,3.4,2.2,3.23,3.6,2.25,3.04,3.41,2.17,1.75,2.05,1.8,2.01,1.82,2.05,1.77,2.0,0.25,1.9,1.95,1.93,1.92,1.95,1.97,1.87,1.91,3.1,3.4,2.25,3.05,3.25,2.15,3.22,3.55,2.21,3.0,3.3,2.2,3.0,3.4,2.2,3.22,3.6,2.25,3.04,3.41,2.18,1.75,2.05,1.81,2.02,1.81,2.05,1.77,2.0,0.25,1.88,1.98,1.93,1.92,1.95,1.98,1.87,1.92,0,0,0.08303199347341961,0.3037282096958901,0.27077236289604273,0.4254994274080672,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-20,19:45,Queens Park,Elgin,0,0,D,0,0,D,S Reid,15.0,4.0,4.0,2.0,12.0,4.0,6.0,4.0,0,2,0,0,1.4,4.5,7.5,1.43,4.2,6.5,1.41,4.79,7.13,1.4,4.33,7.0,1.4,4.5,7.0,1.45,5.0,7.5,1.41,4.53,6.69,1.72,2.07,1.74,2.1,1.77,2.11,1.72,2.06,-1.25,2.0,1.85,1.98,1.87,2.0,1.91,1.95,1.84,1.3,5.0,10.0,1.33,4.6,7.5,1.32,5.6,8.51,1.3,5.0,8.5,1.3,5.0,9.0,1.35,5.75,10.0,1.32,5.0,8.15,1.61,2.25,1.65,2.27,1.75,2.3,1.65,2.17,-1.5,2.02,1.83,2.0,1.86,2.1,1.88,1.98,1.81,0,0,0.07944724112358892,0.6570213264131431,0.20450332676435581,0.138475346822501,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-20,19:45,Stirling,Edinburgh City,0,1,A,0,1,A,D Lowe,9.0,6.0,1.0,3.0,9.0,11.0,4.0,3.0,2,0,0,0,2.37,3.5,2.8,2.3,3.3,2.8,2.33,3.7,2.85,2.3,3.3,2.88,2.3,3.5,2.8,2.38,3.7,3.1,2.29,3.48,2.8,1.75,2.05,1.78,2.05,1.8,2.08,1.75,2.01,-0.25,2.05,1.8,2.05,1.82,2.06,1.83,2.01,1.78,2.15,3.5,3.1,2.2,3.35,2.9,2.26,3.75,2.98,2.25,3.4,2.88,2.2,3.4,3.0,2.3,3.79,3.11,2.22,3.51,2.88,1.75,2.05,1.79,2.05,1.81,2.08,1.76,2.01,-0.25,2.0,1.85,1.98,1.88,2.02,1.88,1.96,1.83,1,-1,0.08118040168936114,0.4038930247210386,0.26578018006068344,0.330326795218278,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-23,19:45,Queens Park,Stranraer,0,1,A,0,1,A,B Cook,8.0,5.0,1.0,3.0,11.0,6.0,8.0,5.0,4,2,0,1,1.9,3.6,3.5,1.95,3.25,3.7,1.92,3.65,3.97,1.85,3.4,3.9,1.91,3.4,3.8,1.95,3.7,4.0,1.88,3.47,3.79,2.05,1.75,2.04,1.81,2.06,1.85,1.98,1.78,-0.5,1.93,1.93,1.92,1.93,1.97,1.98,1.88,1.91,1.75,3.6,4.0,1.8,3.35,4.2,1.8,3.73,4.47,1.83,3.4,4.0,1.87,3.4,4.0,1.87,3.73,4.5,1.8,3.54,4.12,2.05,1.8,2.01,1.83,2.05,1.85,1.98,1.78,-0.5,1.8,2.05,1.8,2.07,1.88,2.07,1.8,1.98,1,-1,0.0839515744014303,0.4907183182152306,0.26586467960940446,0.24341700217536505,2021.0,4.0,4.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-24,15:00,Albion Rvs,Annan Athletic,1,0,H,0,0,D,S Lambie,6.0,10.0,2.0,2.0,15.0,10.0,1.0,8.0,3,4,0,1,2.8,3.4,2.25,2.7,3.45,2.3,2.78,3.72,2.31,2.88,3.25,2.3,2.88,3.4,2.3,2.88,3.73,2.4,2.78,3.47,2.31,1.85,1.95,1.86,1.96,1.9,1.98,1.83,1.92,0.25,1.8,2.05,1.8,2.05,1.81,2.12,1.77,2.03,2.8,3.4,2.25,2.8,3.25,2.3,2.9,3.74,2.31,2.88,3.25,2.3,2.9,3.3,2.3,2.97,3.74,2.38,2.83,3.47,2.28,1.9,1.9,1.91,1.93,1.92,1.95,1.87,1.88,0.25,1.83,2.02,1.84,2.02,1.9,2.05,1.81,2.0,1,1,0.08079710115660621,0.33282123890865756,0.26664064673373716,0.40053811435760517,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-24,15:00,Edinburgh City,Stirling,0,1,A,0,1,A,L Watson,11.0,16.0,1.0,7.0,14.0,9.0,6.0,10.0,3,2,0,0,2.15,3.3,3.0,2.1,3.45,3.05,2.11,3.7,3.16,2.1,3.4,3.1,2.2,3.4,3.0,2.2,3.7,3.19,2.11,3.53,3.07,1.72,2.07,1.7,2.11,1.76,2.13,1.71,2.07,-0.25,1.98,1.88,1.85,1.98,1.98,2.0,1.87,1.92,2.25,3.3,2.87,2.25,3.35,2.85,2.24,3.91,2.92,2.1,3.4,3.1,2.25,3.5,2.88,2.25,3.94,3.04,2.21,3.58,2.86,1.8,2.0,1.76,2.08,1.8,2.1,1.74,2.03,-0.25,2.02,1.83,1.97,1.88,2.06,1.95,1.95,1.84,1,-1,0.08295266729207085,0.43763099127330585,0.26158679648347744,0.3007822122432167,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC3,2021-04-24,15:00,Stenhousemuir,Cowdenbeath,0,2,A,0,0,D,D Williams,3.0,10.0,2.0,5.0,16.0,15.0,8.0,8.0,3,1,0,0,1.9,3.4,3.6,2.05,3.4,3.2,2.1,3.64,3.34,2.05,3.25,3.4,2.0,3.4,3.5,2.1,3.75,3.6,2.03,3.5,3.3,1.9,1.9,1.88,1.93,1.92,1.97,1.85,1.89,-0.25,,,1.83,2.02,1.83,2.1,1.78,2.02,2.1,3.3,3.2,2.15,3.2,3.15,2.14,3.74,3.22,2.05,3.3,3.3,2.15,3.3,3.2,2.2,3.74,3.4,2.12,3.39,3.19,2.05,1.75,1.8,2.04,2.05,2.04,1.94,1.81,-0.25,1.9,1.95,1.87,1.99,1.9,2.0,1.85,1.94,2,-2,0.0813554261830125,0.45554942020982886,0.26421866372170066,0.2802319160684704,2021.0,4.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC3,2021-04-27,19:00,Annan Athletic,Stenhousemuir,1,1,D,0,0,D,l Wilson,8.0,9.0,6.0,3.0,10.0,17.0,3.0,3.0,1,4,0,0,2.0,3.5,3.0,2.1,3.2,3.15,2.15,3.53,3.3,2.05,3.25,3.25,2.15,3.3,3.25,2.16,3.56,3.38,2.09,3.39,3.2,1.95,1.85,1.96,1.86,2.01,1.89,1.92,1.83,-0.25,1.88,1.98,1.87,1.97,1.9,2.02,1.83,1.95,2.0,3.5,3.0,2.05,3.25,3.3,2.12,3.59,3.39,2.05,3.3,3.2,2.05,3.4,3.3,2.12,3.63,3.55,2.06,3.43,3.24,1.95,1.85,1.96,1.88,2.0,1.89,1.92,1.83,-0.25,1.9,1.95,1.84,2.02,1.87,2.06,1.8,2.0,2,0,0.08595415025899422,0.4405976987218281,0.27163692930047806,0.2877653719776939,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC3,2021-04-27,19:00,Cowdenbeath,Brechin,0,2,A,0,1,A,M Roncone,7.0,5.0,6.0,3.0,8.0,9.0,8.0,3.0,2,2,0,0,1.75,3.5,3.8,1.85,3.35,3.85,1.83,3.68,4.23,1.78,3.5,4.2,1.75,3.6,4.33,1.9,3.8,4.5,1.79,3.58,4.1,1.93,1.93,1.94,1.88,1.95,1.93,1.88,1.87,-0.75,2.1,1.77,2.1,1.75,2.11,1.83,2.02,1.79,1.75,3.5,3.8,1.9,3.55,3.55,1.86,3.8,4.07,1.88,3.4,3.75,1.85,3.5,3.9,1.95,3.8,4.11,1.86,3.54,3.8,1.95,1.85,1.95,1.88,2.01,1.9,1.92,1.82,-0.5,1.88,1.98,1.86,2.0,1.95,2.0,1.87,1.91,2,-2,0.08189126584003259,0.5163727959697734,0.2581863979848867,0.2254408060453401,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-27,19:00,Stirling,Queens Park,1,2,A,0,1,A,D McFarlane,5.0,6.0,1.0,2.0,14.0,14.0,2.0,3.0,1,2,0,0,3.25,3.6,1.9,3.4,3.3,2.0,3.53,3.76,1.99,3.4,3.4,2.0,3.7,3.4,1.95,3.7,3.79,2.03,3.43,3.54,1.97,1.98,1.88,1.98,1.84,1.98,1.91,1.93,1.83,0.25,2.08,1.73,2.12,1.74,2.12,1.92,2.04,1.75,3.25,3.6,1.9,3.45,3.2,2.0,3.58,3.64,2.03,3.5,3.3,2.0,3.7,3.4,1.95,3.7,3.73,2.04,3.42,3.46,1.99,2.05,1.75,2.11,1.74,2.11,1.81,2.02,1.74,0.5,1.83,2.02,1.83,2.03,1.84,2.05,1.79,2.0,3,-1,0.08164527840855729,0.2695386327884946,0.2611631385493041,0.46929822866220133,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-27,19:00,Stranraer,Elgin,1,4,A,0,4,A,C Scott,6.0,12.0,2.0,8.0,12.0,13.0,5.0,8.0,1,2,1,0,1.8,3.8,3.25,1.83,3.55,3.65,1.83,4.08,3.82,1.8,3.7,3.75,1.85,3.6,3.8,1.87,4.08,4.0,1.82,3.81,3.72,1.75,2.05,1.72,2.12,1.78,2.15,1.72,2.05,-0.5,1.88,1.98,1.83,2.01,1.91,2.02,1.83,1.95,1.75,4.0,3.5,1.9,3.45,3.6,1.88,3.98,3.81,1.83,3.6,3.6,1.85,3.6,3.8,1.94,4.0,3.91,1.85,3.72,3.62,1.75,2.05,1.74,2.12,1.81,2.12,1.74,2.03,-0.5,1.9,1.95,1.88,1.98,1.94,2.0,1.85,1.93,5,-3,0.08073494535267445,0.5084045369433743,0.2428599100359426,0.24873555302068315,2021.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-29,19:00,Brechin,Annan Athletic,0,3,A,0,1,A,D Lowe,12.0,9.0,2.0,5.0,9.0,9.0,5.0,0.0,1,3,0,0,2.63,3.75,2.38,3.0,3.25,2.2,3.07,3.53,2.27,2.88,3.3,2.3,2.9,3.3,2.3,3.18,3.75,2.4,2.94,3.35,2.25,1.98,1.88,1.96,1.88,2.0,1.91,1.91,1.84,0.25,1.83,2.03,1.88,1.97,1.91,2.03,1.81,1.97,2.88,3.75,2.2,3.05,3.3,2.15,3.14,3.63,2.22,3.0,3.2,2.25,3.1,3.3,2.2,3.28,3.75,2.27,3.02,3.4,2.19,1.98,1.88,2.02,1.83,2.05,1.88,1.94,1.81,0.25,1.9,1.95,1.93,1.93,1.95,2.01,1.86,1.92,3,-3,0.0830879615527802,0.31404287232048,0.27560777451409285,0.4103493531654272,2021.0,4.0,3.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-29,19:00,Elgin,Stirling,3,1,H,2,0,H,S Lambie,13.0,10.0,6.0,7.0,9.0,10.0,2.0,4.0,0,4,0,0,2.6,3.5,2.5,2.6,3.05,2.5,2.74,3.48,2.52,2.6,3.25,2.5,2.6,3.3,2.55,2.75,3.58,2.63,2.61,3.31,2.5,1.93,1.93,1.96,1.88,2.0,1.98,1.9,1.85,0.0,1.95,1.9,2.01,1.85,2.01,1.94,1.93,1.86,2.6,3.5,2.5,2.55,3.1,2.5,2.69,3.52,2.58,2.6,3.25,2.5,2.6,3.3,2.55,2.7,3.52,2.67,2.6,3.34,2.51,1.93,1.93,1.91,1.93,2.0,1.96,1.89,1.86,0.0,1.93,1.93,1.97,1.88,1.97,1.94,1.91,1.87,4,2,0.08525656607748511,0.3530425656275198,0.27838099585734943,0.36857643851513067,2021.0,4.0,3.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-04-29,19:00,Queens Park,Edinburgh City,2,0,H,1,0,H,L Wilson,8.0,9.0,3.0,3.0,8.0,6.0,4.0,5.0,2,0,0,0,1.75,3.8,4.5,1.8,3.3,4.2,1.8,3.72,4.48,1.73,3.4,4.6,1.73,3.4,4.75,1.81,3.8,4.75,1.77,3.51,4.29,2.15,1.68,2.13,1.73,2.2,1.75,2.1,1.69,-0.75,2.03,1.83,2.08,1.78,2.11,1.83,2.03,1.77,1.66,4.0,4.75,1.65,3.55,4.8,1.71,3.89,4.81,1.63,3.6,5.0,1.62,3.7,5.25,1.73,3.97,5.25,1.66,3.73,4.7,1.98,1.88,1.97,1.87,2.02,1.87,1.94,1.8,-0.75,1.88,1.98,1.94,1.91,1.95,2.0,1.86,1.92,2,2,0.08297226941294733,0.5216862586137009,0.2630725577624646,0.21524118362383463,2021.0,4.0,3.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-04-29,19:00,Stenhousemuir,Albion Rvs,0,1,A,0,1,A,S Luke,14.0,15.0,6.0,6.0,14.0,13.0,7.0,7.0,2,2,0,0,1.91,3.8,3.6,1.95,3.3,3.5,1.97,3.55,3.81,1.91,3.25,3.8,1.9,3.4,3.9,2.05,3.8,3.9,1.94,3.41,3.64,1.88,1.98,1.88,1.94,1.95,1.98,1.86,1.89,-0.5,1.93,1.93,1.98,1.88,2.01,1.93,1.93,1.85,2.0,3.8,3.4,2.05,3.25,3.35,2.05,3.72,3.44,2.05,3.25,3.4,2.0,3.4,3.5,2.12,3.76,3.5,2.03,3.49,3.31,1.88,1.98,1.78,2.05,1.97,2.1,1.79,1.95,-0.5,2.05,1.8,2.05,1.81,2.1,1.81,2.02,1.77,1,-1,0.08344432421585735,0.47576410342897885,0.2706693139742577,0.2535665825967634,2021.0,4.0,3.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-05-01,15:00,Albion Rvs,Brechin,1,1,D,0,0,D,S Reid,10.0,7.0,1.0,1.0,12.0,12.0,4.0,2.0,2,1,1,0,1.5,4.33,5.0,1.57,3.85,4.9,1.6,4.3,5.24,1.55,4.0,5.25,1.55,4.1,5.25,1.62,4.33,5.5,1.56,4.12,5.04,1.7,2.1,1.7,2.17,1.73,2.17,1.68,2.11,-1.0,1.98,1.88,2.03,1.83,2.03,1.88,1.97,1.81,,,,1.55,4.0,4.8,1.57,4.52,5.16,1.55,4.0,5.25,1.57,4.0,5.25,1.6,4.6,5.5,1.55,4.24,4.93,,,1.59,2.38,1.73,2.38,1.61,2.24,-1.0,,,1.97,1.88,2.02,1.89,1.96,1.83,2,0,0.0821567860402812,0.5923593043954538,0.2242913871011913,0.18334930850335476,2021.0,5.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC3,2021-05-01,15:00,Annan Athletic,Cowdenbeath,1,1,D,0,0,D,B Cook,12.0,9.0,7.0,5.0,14.0,12.0,7.0,6.0,5,1,0,1,2.15,3.6,2.88,2.2,3.3,2.95,2.22,3.71,3.02,2.15,3.4,3.0,2.25,3.5,2.9,2.3,3.78,3.1,2.2,3.53,2.93,1.73,2.08,1.76,2.06,1.8,2.09,1.75,2.01,-0.25,1.93,1.93,1.95,1.9,2.02,1.95,1.92,1.85,,,,2.2,3.25,3.0,2.21,3.67,3.14,2.25,3.5,2.8,2.2,3.4,3.0,2.25,3.7,3.14,2.17,3.48,3.0,,,1.86,1.98,1.87,2.05,1.8,1.95,-0.25,,,1.92,1.93,1.98,1.95,1.9,1.88,2,0,0.07912850185326947,0.4212153175130015,0.2625137956171681,0.31627088686983046,2021.0,5.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-05-01,15:00,Edinburgh City,Elgin,2,0,H,2,0,H,M MacDermid,7.0,6.0,5.0,2.0,13.0,5.0,3.0,6.0,2,1,0,0,2.15,3.6,2.8,2.25,3.5,2.7,2.26,3.97,2.81,2.2,3.7,2.75,2.2,3.7,2.8,2.3,3.98,2.88,2.23,3.74,2.74,1.58,2.35,1.56,2.44,1.6,2.45,1.55,2.37,-0.25,2.0,1.85,2.0,1.85,2.05,1.85,1.97,1.81,,,,2.3,3.55,2.65,2.3,3.9,2.83,2.2,3.7,2.75,2.3,3.6,2.75,2.3,3.96,2.88,2.24,3.71,2.73,,,1.61,2.34,1.61,2.45,1.57,2.32,-0.25,,,2.02,1.83,2.02,1.86,1.98,1.81,2,2,0.08077367606756258,0.4149161875455503,0.24739655032796176,0.337687262126488,2021.0,5.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-05-01,15:00,Stirling,Stranraer,2,2,D,1,1,D,C Scott,12.0,8.0,6.0,4.0,13.0,12.0,6.0,7.0,0,2,0,0,2.45,3.75,2.38,2.4,3.45,2.5,2.61,3.74,2.54,2.55,3.4,2.45,2.6,3.3,2.55,2.81,3.75,2.65,2.56,3.5,2.47,1.9,1.85,1.92,1.92,1.96,1.95,1.87,1.87,0.0,1.95,1.9,1.93,1.92,1.98,1.96,1.91,1.86,,,,2.25,3.45,2.75,2.39,3.69,2.81,2.55,3.4,2.45,2.63,3.2,2.6,2.7,3.84,2.82,2.4,3.47,2.66,,,1.93,1.91,1.97,1.92,1.88,1.86,0.0,,,1.78,2.09,1.93,2.09,1.84,1.94,4,0,0.08119758530942733,0.3612891901605637,0.2642572362317266,0.37445357360770976,2021.0,5.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-05-04,19:00,Brechin,Stenhousemuir,0,1,A,0,0,D,G Ross,3.0,15.0,1.0,9.0,8.0,6.0,2.0,4.0,1,0,0,0,3.4,3.8,1.83,3.35,3.45,1.97,3.58,3.73,2.01,3.5,3.4,1.95,3.5,3.6,1.93,3.75,3.8,2.01,3.47,3.59,1.94,1.65,2.15,1.69,2.18,1.85,2.22,1.68,2.11,0.5,1.88,1.98,1.85,2.01,1.95,2.04,1.85,1.93,,,,3.2,3.4,2.05,3.45,3.74,2.05,3.4,3.4,2.0,3.5,3.6,1.93,3.7,3.75,2.06,3.34,3.55,2.0,,,1.64,2.28,1.76,2.28,1.65,2.16,0.5,,,1.81,2.05,1.88,2.08,1.8,1.97,1,-1,0.08219988759954511,0.26629501753098034,0.25739379131824563,0.4763111911507742,2021.0,5.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-05-04,19:00,Cowdenbeath,Albion Rvs,2,0,H,1,0,H,A Newlands,8.0,6.0,4.0,2.0,10.0,12.0,1.0,7.0,0,1,0,1,2.15,3.6,2.63,2.25,3.25,2.9,2.33,3.53,3.01,2.25,3.3,2.9,2.3,3.4,2.88,2.39,3.62,3.02,2.26,3.41,2.88,1.7,2.1,1.72,2.14,1.75,2.17,1.69,2.1,-0.25,2.03,1.83,2.02,1.84,2.05,1.86,1.97,1.81,,,,2.3,3.3,2.8,2.28,3.72,2.96,2.3,3.4,2.8,2.3,3.5,2.75,2.38,3.75,2.96,2.28,3.51,2.79,,,1.65,2.25,1.75,2.25,1.66,2.15,-0.25,,,1.99,1.86,2.1,1.86,1.99,1.8,2,2,0.08295523029322638,0.4085837195563358,0.270791556069595,0.3206247243740691,2021.0,5.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-05-04,19:00,Elgin,Queens Park,3,2,H,0,0,D,D Williams,8.0,6.0,4.0,5.0,7.0,11.0,3.0,4.0,1,2,0,0,3.4,3.5,2.1,3.2,3.25,2.1,3.52,3.46,2.12,3.2,3.3,2.1,3.25,3.4,2.1,3.57,3.6,2.15,3.27,3.39,2.07,1.78,2.03,1.78,2.06,1.8,2.08,1.74,2.02,0.25,2.03,1.83,2.03,1.83,2.06,1.89,1.96,1.82,,,,3.1,3.35,2.1,3.23,3.68,2.16,3.2,3.3,2.1,3.3,3.4,2.05,3.3,3.81,2.17,3.14,3.49,2.09,,,1.68,2.2,1.79,2.21,1.7,2.07,0.25,,,1.97,1.88,2.01,1.88,1.95,1.82,5,1,0.08388743573059365,0.2821422109643567,0.27215487606296357,0.44570291297267955,2021.0,5.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC3,2021-05-04,19:00,Stranraer,Edinburgh City,2,1,H,2,1,H,G Grainger,8.0,7.0,3.0,0.0,9.0,10.0,3.0,2.0,0,1,0,0,2.0,3.3,3.75,2.0,3.05,3.65,2.07,3.28,3.88,1.95,3.4,3.5,1.95,3.3,3.7,2.1,3.56,3.95,2.0,3.26,3.64,1.93,1.93,1.9,1.93,1.93,2.0,1.85,1.9,-0.5,1.05,1.8,2.07,1.8,2.07,1.9,1.96,1.81,,,,1.85,3.2,4.1,1.85,3.49,4.53,1.88,3.4,3.8,2.0,3.3,3.6,2.05,3.61,4.8,1.87,3.35,4.08,,,1.93,1.91,1.99,1.92,1.89,1.85,-0.5,,,1.85,2.0,2.0,2.14,1.85,1.93,3,1,0.08147374098294335,0.46233207617741484,0.28363931053829133,0.2540286132842938,2021.0,5.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
