ï»¿Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
G1,2025-08-23,18:00,Aris,Volos NFC,2,0,H,0,0,D,12,10,4,5,16,13,5,4,2,4,0,0,1.7,4.0,4.5,1.62,3.5,5.0,1.68,3.8,4.4,2.15,3.6500000000000004,3.25,1.68,3.7,4.75,1.65,3.5,4.4,1.65,3.5,4.4,1.7,4.0,5.0,1.67,3.66,4.55,1.72,3.7,5.1,2.05,1.75,2.05,1.77,1.98,1.74,2.04,1.79,-0.75,1.9,1.9,1.9,1.9,1.87,1.79,1.93,1.95,1.67,3.9,4.75,1.62,3.4,5.0,1.72,3.75,4.35,1.65,3.6,5.25,1.66,3.6,5.25,1.61,3.4,4.8,1.61,3.4,4.8,1.72,4.0,5.25,1.66,3.61,4.83,1.71,3.95,5.8,2.15,1.67,2.15,1.74,2.05,1.69,2.18,1.82,-0.75,1.88,1.93,1.9,1.93,1.85,1.81,1.92,2.04,2,2,0.09180665870564764,0.5484509463602921,0.2502494755250513,0.20129957811465662,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
G1,2025-08-23,18:00,Olympiakos,Asteras Tripolis,2,0,H,0,0,D,22,3,3,1,10,10,12,3,0,3,0,0,1.22,6.0,13.0,1.18,5.5,13.0,1.18,6.25,14.0,1.2,5.5,13.0,1.23,6.0,12.0,1.2,5.5,10.0,1.2,5.5,10.0,1.23,6.25,15.0,1.19,5.8,12.75,1.22,6.2,16.0,1.7,2.1,1.7,2.1,1.67,2.08,1.68,2.2,-1.75,1.9,1.9,1.9,1.92,1.81,1.86,1.89,1.94,1.22,5.5,17.0,1.2,5.0,13.0,1.18,6.25,14.0,1.18,6.0,17.0,1.22,6.0,14.5,1.18,5.5,12.0,1.18,5.5,12.0,1.22,6.25,17.0,1.19,5.79,13.97,1.23,6.6,22.0,1.85,1.95,1.85,2.1,1.74,1.98,1.9,2.08,-1.75,1.95,1.85,1.95,1.92,1.82,1.84,1.98,1.96,2,2,0.09118130010624936,0.7701159599893778,0.1580065504116137,0.07187748959900858,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
G1,2025-08-23,20:00,Panetolikos,Atromitos,0,2,A,0,1,A,11,14,0,3,12,15,1,4,1,2,0,0,3.1,3.0,2.45,2.88,2.88,2.4,2.8,3.05,2.5,2.88,2.9,2.45,2.85,3.1,2.45,2.75,3.0,2.37,2.75,3.0,2.37,3.1,3.1,2.57,2.87,2.97,2.45,3.1,2.94,2.56,2.5,1.5,2.55,1.53,2.44,1.49,2.6,1.52,0.25,1.75,2.05,1.75,2.1,1.67,2.03,1.73,2.17,3.2,3.0,2.4,3.1,2.88,2.3,2.8,3.05,2.5,3.13,3.0,2.38,3.1,3.0,2.37,3.0,2.87,2.3,3.0,2.87,2.3,3.33,3.05,2.5,3.04,2.94,2.39,3.6,2.92,2.56,2.5,1.5,2.55,1.5,2.49,1.48,2.74,1.54,0.25,1.8,2.0,1.8,2.08,1.71,1.96,1.86,2.14,2,-2,0.0932956577555879,0.3186988380292486,0.30796823742220314,0.37333292454854833,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
G1,2025-08-24,18:15,AEK,Panserraikos,2,0,H,2,0,H,25,6,8,1,10,14,9,1,1,1,0,0,1.22,6.0,13.0,1.18,5.5,12.0,1.23,5.75,10.5,1.2,5.75,11.5,1.24,6.25,11.0,1.22,5.5,9.5,1.22,5.5,9.5,1.24,6.33,13.0,1.21,5.74,11.13,1.23,6.4,13.0,1.6,2.3,1.6,2.35,1.57,2.25,1.6,2.34,-1.75,1.82,1.87,1.84,1.9,1.82,1.87,1.84,1.86,1.18,7.0,15.0,1.17,6.0,13.0,1.23,5.75,10.5,1.17,6.5,15.0,1.19,6.75,15.0,1.17,6.0,12.0,1.17,6.0,12.0,1.23,7.0,15.0,1.19,6.19,12.69,1.2,7.6,21.0,1.53,2.4,1.58,2.4,1.54,2.31,1.58,2.58,-2.0,1.95,1.85,2.0,1.85,1.93,1.79,2.0,1.91,2,2,0.09050956852488046,0.7578533053218962,0.15975653300339623,0.08239016167470749,2025.0,8.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
G1,2025-08-24,19:00,PAOK,Larisa,1,0,H,0,0,D,19,7,7,2,8,12,9,2,1,2,0,0,1.29,5.25,11.0,1.25,5.0,10.0,1.22,6.0,10.5,1.22,5.25,11.5,1.25,6.0,10.5,1.22,5.5,9.0,1.22,5.5,9.0,1.29,6.0,11.5,1.24,5.48,10.19,1.09,5.5,11.0,1.67,2.15,1.67,2.4,1.57,2.27,1.67,1.41,-1.75,2.05,1.75,2.05,1.85,1.93,1.75,1.77,1.43,1.3,5.0,11.0,1.25,5.0,9.5,1.26,5.5,9.5,1.29,5.0,10.5,1.3,5.25,9.5,1.28,5.0,8.0,1.28,5.0,8.0,1.3,5.5,11.0,1.28,5.16,9.46,1.29,6.2,15.0,1.7,2.1,1.7,2.23,1.64,2.13,1.76,2.24,-1.5,1.9,1.9,1.9,1.97,1.82,1.89,1.98,1.98,1,1,0.08706879161715042,0.741858858539696,0.16786587310022316,0.09027526836008076,2025.0,8.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
G1,2025-08-25,17:30,Levadeiakos,Kifisia,3,2,H,2,2,D,13,9,5,5,14,23,7,3,2,3,1,0,1.85,3.4,4.5,1.83,3.2,4.0,2.4,3.55,2.85,2.15,3.6500000000000004,3.25,1.88,3.4,4.0,1.83,3.2,3.8,1.83,3.2,3.8,1.9,3.4,4.5,1.86,3.27,4.04,1.04,1.02,1.04,2.2,1.65,2.2,1.65,2.16,1.63,1.39,1.59,-0.5,1.85,1.95,1.9,1.95,1.85,1.87,1.04,1.01,1.91,3.0,4.75,1.95,3.0,3.75,2.24,3.7,2.95,2.0,3.13,3.9,1.98,3.1,4.0,2.0,3.0,3.6,2.0,3.0,3.6,2.05,3.4,4.75,1.96,3.08,3.96,2.12,3.2,4.5,2.5,1.5,2.5,1.64,2.33,1.54,2.56,1.61,-0.5,1.95,1.85,2.02,1.86,1.92,1.79,2.12,1.87,5,1,0.09096955863091472,0.4928042256988742,0.2803106604892679,0.22688511381185794,2025.0,8.0,0.0,0,0,0,0,0,medium,0,0,0,strong,medium
G1,2025-08-30,17:00,Volos NFC,Olympiakos,0,2,A,0,0,D,9,14,4,7,14,14,4,8,2,0,0,0,15.0,5.0,1.22,13.0,5.0,1.2,11.5,5.6,1.23,13.0,5.0,1.22,13.5,5.5,1.24,11.0,5.0,1.22,11.0,5.0,1.22,15.0,5.6,1.25,12.5,5.24,1.22,14.5,5.9,1.24,1.95,1.85,1.95,1.94,1.83,1.87,1.93,1.91,1.5,2.0,1.8,2.0,1.8,1.96,1.75,2.04,1.81,11.0,4.33,1.3,10.0,4.5,1.29,9.5,5.0,1.29,11.0,4.8,1.29,10.5,5.0,1.31,9.0,4.6,1.28,9.0,4.6,1.28,11.0,5.0,1.32,10.0,4.71,1.29,15.0,5.4,1.32,1.95,1.85,1.95,1.85,1.9,1.81,2.04,1.92,1.5,1.74,1.94,1.83,1.95,1.78,1.92,1.86,2.11,2,-2,0.09051182580402961,0.07336004810494957,0.17500011475417357,0.7516398371408768,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,weak,strong
G1,2025-08-30,17:30,Panserraikos,OFI Crete,0,1,A,0,0,D,13,14,1,6,12,13,3,6,2,2,0,0,3.0,3.4,2.25,3.0,3.1,2.25,2.8,3.55,2.25,2.9,3.25,2.25,2.9,3.4,2.3,2.8,3.2,2.2,2.8,3.2,2.2,3.1,3.55,2.3,2.9,3.33,2.24,3.05,3.35,2.32,1.98,1.83,1.98,1.83,1.91,1.8,2.0,1.87,0.25,1.83,1.98,1.83,1.98,1.79,1.92,1.82,1.99,3.0,3.4,2.25,2.8,3.1,2.38,2.8,3.55,2.25,2.9,3.3,2.38,2.9,3.4,2.3,2.8,3.2,2.2,2.8,3.2,2.2,3.0,3.55,2.45,2.84,3.32,2.29,3.1,3.4,2.52,2.0,1.8,2.0,1.83,1.91,1.8,2.06,1.89,0.25,1.8,2.0,1.8,2.05,1.74,1.99,1.81,2.15,1,-1,0.09155645793576817,0.315904490051753,0.27511201836338844,0.4089834915848587,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
G1,2025-08-30,19:00,Aris,Panetolikos,0,2,A,0,0,D,18,12,8,4,11,16,7,2,0,6,0,0,1.41,4.33,7.0,1.44,3.75,7.0,1.48,4.1,6.1,2.15,3.6500000000000004,3.25,1.49,4.1,6.5,1.44,3.9,5.75,1.44,3.9,5.75,1.49,4.33,7.0,1.45,4.04,6.37,1.49,4.2,8.4,2.0,1.8,2.0,1.8,1.95,1.76,2.16,1.83,-1.0,1.78,2.03,1.82,2.03,1.78,1.93,1.8,2.01,1.39,4.33,7.5,1.36,4.0,8.0,1.47,4.1,6.1,1.4,4.2,7.5,1.43,4.2,7.5,1.4,4.0,6.5,1.4,4.0,6.5,1.47,4.33,8.0,1.42,4.13,7.05,1.45,4.7,9.6,2.05,1.75,2.05,1.8,1.98,1.74,2.14,1.85,-1.25,2.0,1.8,2.08,1.8,1.98,1.72,2.07,1.89,2,-2,0.09416579616062615,0.630302258427159,0.22622234522756943,0.14347539634527165,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
G1,2025-08-30,19:30,Larisa,Kifisia,1,1,D,0,0,D,15,15,4,5,13,14,2,5,4,5,0,0,2.1,3.2,3.4,2.15,3.0,3.3,2.4,3.55,2.85,2.15,3.1,3.25,2.2,3.1,3.4,2.1,3.0,3.2,2.1,3.0,3.2,2.2,3.2,3.75,2.15,3.05,3.35,2.1,1.09,3.6,2.3,1.6,2.3,1.6,2.24,1.58,1.45,1.25,-0.25,1.85,1.95,1.85,1.95,1.82,1.89,1.86,1.97,2.25,2.85,3.5,2.2,2.8,3.4,2.24,3.7,2.95,2.25,2.9,3.5,2.25,2.87,3.6,2.15,2.75,3.4,2.15,2.75,3.4,2.3,2.9,4.0,2.23,2.81,3.53,2.4,2.94,3.9,2.88,1.37,2.88,1.43,2.72,1.41,2.98,1.47,-0.25,1.95,1.85,1.95,1.86,1.87,1.84,2.01,1.96,2,0,0.09149259421535105,0.42612866228756124,0.30038577833385466,0.27348555937858404,2025.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
G1,2025-08-31,18:00,AEK,Asteras Tripolis,1,0,H,1,0,H,15,4,4,2,17,7,5,3,3,2,0,0,1.22,6.0,10.0,1.22,5.0,11.0,1.26,5.4,10.0,1.22,5.25,11.0,1.26,5.75,10.5,1.22,5.25,9.0,1.22,5.25,9.0,1.26,6.0,11.0,1.24,5.35,10.13,1.27,5.5,1.09,1.7,2.1,1.74,2.2,1.69,2.05,1.48,2.12,-1.5,1.8,2.0,1.83,2.0,1.78,1.92,1.65,1.92,1.19,6.0,12.0,1.2,5.5,12.0,1.25,5.5,10.0,1.22,5.5,13.0,1.23,6.0,12.0,1.2,5.5,10.0,1.2,5.5,10.0,1.25,6.0,13.0,1.22,5.54,11.16,1.27,6.4,15.0,1.7,2.1,1.73,2.1,1.69,2.05,1.77,2.26,-1.75,1.95,1.85,2.02,1.85,1.96,1.73,2.02,1.93,1,1,0.09208418387314032,0.7384518746925701,0.17115520086332467,0.09039292444410531,2025.0,8.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
G1,2025-08-31,19:00,PAOK,Atromitos,1,0,H,0,0,D,26,1,5,1,11,18,6,1,1,6,0,1,1.33,4.75,8.5,1.3,4.5,8.5,1.3,5.1,8.5,1.33,4.5,8.0,1.37,4.8,7.75,1.33,4.5,7.0,1.33,4.5,7.0,1.37,5.1,8.5,1.32,4.73,7.98,1.3,3.9,7.6,1.75,2.05,1.75,2.05,1.72,2.0,1.26,1.35,-1.5,2.05,1.75,2.05,1.8,1.97,1.74,1.37,1.54,1.35,4.5,8.0,1.33,4.33,8.0,1.35,4.8,7.5,1.36,4.6,8.0,1.38,4.75,7.5,1.35,4.4,6.5,1.35,4.4,6.5,1.38,4.8,8.5,1.35,4.59,7.59,1.36,5.6,10.5,1.73,2.08,1.75,2.08,1.72,2.0,1.86,2.14,-1.25,1.79,1.89,1.8,1.95,1.75,1.92,1.86,2.06,1,1,0.09430553127003538,0.6922890691199614,0.19319694952184965,0.11451398135818909,2025.0,8.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
G1,2025-08-31,20:00,Panathinaikos,Levadeiakos,1,1,D,1,0,H,20,7,1,1,11,14,7,3,1,1,0,0,1.3,5.0,9.5,1.29,4.6,9.0,1.25,5.6,9.5,1.29,4.8,9.0,1.31,5.25,9.0,1.28,4.8,8.0,1.28,4.8,8.0,1.32,5.6,9.5,1.28,5.08,8.91,1.32,5.2,11.0,1.7,2.1,1.71,2.17,1.66,2.1,1.72,2.14,-1.5,1.95,1.85,1.95,1.97,1.84,1.86,1.98,1.87,1.39,4.5,7.0,1.36,4.2,7.5,1.32,4.9,8.0,1.4,4.4,8.0,1.39,4.6,7.5,1.36,4.33,6.5,1.36,4.33,6.5,1.4,5.0,8.5,1.36,4.52,7.58,1.39,5.1,10.0,1.8,2.0,1.8,2.02,1.77,1.94,1.9,2.06,-1.25,1.92,1.77,1.92,2.08,1.78,1.9,2.0,1.92,2,0,0.09033383926756633,0.716523666297293,0.18054139623238877,0.10293493747031819,2025.0,8.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
G1,2025-09-13,16:00,Olympiakos,Panserraikos,5,0,H,0,0,D,29,2,12,1,8,14,11,0,0,3,0,1,1.1,8.0,26.0,1.09,7.5,19.0,1.15,7.0,14.0,1.08,8.0,21.0,1.11,9.25,20.0,1.1,8.0,15.0,1.1,8.0,15.0,1.16,9.25,26.0,1.11,7.75,19.27,1.12,9.2,26.0,1.5,2.5,1.52,2.55,1.49,2.47,1.49,2.7,-2.25,1.83,1.98,1.93,1.98,1.83,1.89,1.86,1.96,1.07,9.5,26.0,1.06,8.5,21.0,1.09,9.0,20.0,1.07,10.0,23.0,1.1,10.5,23.0,1.07,9.0,19.0,1.07,9.0,19.0,1.1,10.5,31.0,1.08,9.19,22.94,1.08,14.5,55.0,1.36,3.1,1.4,3.1,1.36,2.93,1.42,3.15,-2.5,1.88,1.93,1.88,1.95,1.82,1.89,1.89,2.05,5,5,0.08182729492805318,0.8327585235874596,0.11927251112026842,0.04796896529227194,2025.0,9.0,5.0,0,0,0,0,0,low,0,0,0,strong,medium
G1,2025-09-13,18:00,Atromitos,Aris,1,2,A,1,1,D,7,11,2,5,12,17,4,7,1,2,0,0,3.2,3.2,2.25,3.1,2.88,2.3,3.35,3.1,2.18,2.15,3.6500000000000004,3.25,3.1,3.1,2.37,2.9,2.9,2.3,2.9,2.9,2.3,3.35,3.2,2.37,3.15,3.03,2.26,3.35,3.0,2.38,2.4,1.53,2.5,1.54,2.4,1.51,2.22,1.57,0.25,1.83,1.98,1.89,1.98,1.85,1.89,1.83,1.98,3.1,3.2,2.3,2.75,2.88,2.5,2.8,3.1,2.55,2.88,3.1,2.5,3.0,3.0,2.4,2.75,2.87,2.45,2.75,2.87,2.45,3.1,3.2,2.55,2.87,3.01,2.47,3.1,3.1,2.7,2.35,1.57,2.55,1.57,2.38,1.52,2.48,1.66,0.25,1.78,2.03,1.78,2.12,1.68,2.09,1.75,2.26,3,-1,0.08997119686684218,0.2912556940705108,0.3027905730436003,0.40595373288588893,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
G1,2025-09-13,18:00,Panetolikos,Volos NFC,1,2,A,1,2,A,7,10,1,2,14,16,7,3,5,6,0,0,2.57,3.1,2.75,2.6,2.88,2.63,2.45,3.1,2.85,2.55,3.0,2.7,2.6,3.1,2.75,2.5,2.9,2.62,2.5,2.9,2.62,2.6,3.2,2.85,2.53,3.03,2.73,2.74,3.05,2.86,2.4,1.53,2.45,1.53,2.41,1.51,2.22,1.56,0.0,1.85,1.95,1.85,1.95,1.81,1.92,1.9,1.97,2.57,3.1,2.7,2.6,2.88,2.63,2.55,3.1,2.7,2.63,3.0,2.75,2.65,3.0,2.7,2.6,2.9,2.6,2.6,2.9,2.6,2.65,3.15,2.8,2.58,3.01,2.7,2.82,3.1,2.98,2.4,1.53,2.45,1.53,2.41,1.51,2.56,1.6,0.0,1.88,1.93,1.88,1.95,1.83,1.9,1.92,2.06,3,-1,0.09159028659674373,0.3620927392349211,0.3023414621334489,0.3355657986316301,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
G1,2025-09-14,16:00,Asteras Tripolis,Larisa,2,2,D,2,0,H,10,16,2,5,12,15,4,2,4,4,0,0,1.86,3.2,4.33,1.91,3.0,4.0,1.88,3.1,4.35,1.87,3.1,4.2,1.9,3.1,4.33,1.85,3.0,4.0,1.85,3.0,4.0,1.95,3.33,4.35,1.89,3.11,4.14,1.89,3.3,4.5,2.5,1.5,2.5,1.54,2.41,1.51,2.22,1.56,-0.5,1.9,1.9,1.93,1.9,1.86,1.84,1.89,1.94,1.81,3.25,4.5,1.83,3.1,4.2,1.83,3.2,4.5,1.83,3.25,4.5,1.9,3.2,4.33,1.85,3.1,4.0,1.85,3.1,4.0,1.9,3.33,4.5,1.84,3.19,4.33,1.92,3.4,5.0,2.4,1.53,2.45,1.58,2.35,1.54,2.56,1.62,-0.5,1.83,1.98,1.85,1.98,1.81,1.9,1.93,2.04,4,0,0.09218983118046453,0.4844400799160205,0.29440249229623106,0.22115742778774847,2025.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
G1,2025-09-14,16:00,Kifisia,Panathinaikos,3,2,H,1,1,D,10,12,4,4,22,20,3,6,5,4,0,0,10.0,4.75,1.3,9.0,4.6,1.29,2.4,3.55,2.85,2.15,3.6500000000000004,3.25,9.75,5.0,1.32,8.5,4.6,1.28,8.5,4.6,1.28,10.0,5.33,1.32,9.08,4.79,1.3,1.04,1.01,1.09,1.75,2.05,1.75,2.05,1.72,2.01,1.26,1.15,1.5,1.83,1.98,1.85,1.98,1.81,1.9,1.8849999999999998,1.8849999999999998,9.5,4.33,1.35,8.0,4.2,1.33,2.24,3.7,2.95,8.5,4.4,1.36,7.5,4.4,1.41,7.0,4.2,1.4,7.0,4.2,1.4,9.5,4.5,1.41,7.85,4.34,1.38,9.0,4.9,1.43,1.95,1.85,1.95,1.85,1.9,1.82,2.0,1.95,1.25,1.88,1.93,1.88,1.93,1.83,1.89,1.92,1.99,5,1,0.08813119504445943,0.101212205928724,0.19185946343065008,0.706928330640626,2025.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
G1,2025-09-14,18:00,Levadeiakos,AEK,0,1,A,0,0,D,13,19,4,6,9,20,2,8,2,2,0,0,7.5,3.9,1.45,7.0,4.0,1.4,7.5,4.3,1.41,7.0,3.9,1.44,7.0,4.2,1.44,6.0,4.0,1.4,6.0,4.0,1.4,7.5,4.35,1.46,6.88,4.08,1.43,7.2,4.2,1.46,2.0,1.8,2.0,1.8,1.93,1.78,1.84,1.82,1.25,1.73,2.08,1.83,2.08,1.75,1.99,1.74,2.12,5.0,4.0,1.62,5.0,3.5,1.62,5.6,3.75,1.57,5.5,3.75,1.6,4.8,3.7,1.68,4.8,3.6,1.6,4.8,3.6,1.6,5.6,4.0,1.68,5.11,3.7,1.62,5.7,4.0,1.71,2.05,1.75,2.05,1.78,2.0,1.73,2.14,1.85,0.75,2.0,1.8,2.05,1.83,1.97,1.77,2.05,1.92,1,-1,0.08974757572568803,0.13337844510689661,0.22491267214104133,0.6417088827520621,2025.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
G1,2025-09-14,19:30,OFI Crete,PAOK,1,2,A,0,2,A,7,14,2,4,10,16,5,2,2,1,0,0,5.25,3.7,1.62,4.5,3.6,1.67,5.1,3.65,1.63,2.15,3.6500000000000004,3.25,4.6,3.8,1.68,4.33,3.6,1.65,4.33,3.6,1.65,5.25,3.8,1.68,4.75,3.67,1.65,1.04,3.9,1.14,1.75,2.05,1.75,2.12,1.7,2.05,1.75,1.33,0.75,1.98,1.83,1.98,1.83,1.93,1.8,1.81,1.21,8.0,4.5,1.33,7.0,4.33,1.36,6.5,4.1,1.46,7.5,4.75,1.36,7.25,4.75,1.4,6.5,4.4,1.36,6.5,4.4,1.36,8.0,4.75,1.47,7.05,4.43,1.39,8.2,4.8,1.48,1.67,2.15,1.67,2.2,1.65,2.13,1.72,2.32,1.25,1.98,1.83,1.98,1.89,1.88,1.84,1.95,1.97,3,-1,0.08906648588277744,0.1933089655392571,0.25019552760530556,0.5564955068554372,2025.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
G1,2025-09-20,16:00,Kifisia,Aris,0,1,A,0,0,D,7,15,1,4,14,20,2,4,1,3,1,0,4.0,3.4,1.91,4.0,3.0,1.91,2.4,3.55,2.85,2.15,3.6500000000000004,3.25,4.0,3.25,1.93,3.8,3.1,1.91,3.8,3.1,1.91,4.25,3.4,1.95,3.94,3.17,1.92,4.1,3.2,1.87,2.35,1.57,2.38,1.57,2.33,1.54,1.49,1.58,0.5,1.85,1.95,1.85,1.95,1.83,1.89,1.86,1.87,4.5,3.6,1.76,4.5,3.1,1.8,2.24,3.7,2.95,4.6,3.3,1.8,4.4,3.3,1.85,4.2,3.1,1.8,4.2,3.1,1.8,4.6,3.6,1.86,4.39,3.27,1.81,4.8,3.6,1.89,2.25,1.62,2.38,1.62,2.28,1.57,2.44,1.65,0.5,2.03,1.78,2.03,1.83,1.92,1.78,2.07,1.89,1,-1,0.09009785318152952,0.23282965456562485,0.28938449179449904,0.4777858536398761,2025.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
