Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC1,2019-08-02,19:05,Dunfermline,Dundee,2,2,D,2,1,H,G Aitken,11,11,3,3,17,10,10,4,3,1,0,0,2.87,3.4,2.37,2.6,3.2,2.4,2.85,3.1,2.45,2.97,3.5,2.42,2.9,3.4,2.38,3.0,3.25,2.45,3.0,3.5,2.5,2.84,3.26,2.38,2.2,1.65,2.23,1.7,2.25,1.71,2.17,1.65,0.25,1.75,2.05,1.81,2.1,1.81,2.13,1.76,2.07,2.87,3.4,2.37,2.6,3.2,2.4,2.8,3.1,2.45,2.91,3.49,2.47,2.88,3.4,2.4,2.9,3.2,2.55,2.91,3.49,2.55,2.79,3.25,2.42,2.2,1.65,2.23,1.7,2.25,1.7,2.17,1.65,0.0,2.1,1.77,2.11,1.79,2.12,1.84,2.05,1.78,4,0,0.07902920954089754,0.32632358136639694,0.2842818929694992,0.3893945256641039,2019.0,8.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-08-03,15:00,Alloa,Partick,1,1,D,1,0,H,N Walsh,10,12,5,7,4,18,8,10,0,1,0,0,3.75,3.5,1.95,3.9,3.4,1.8,3.7,3.4,1.93,3.73,3.73,2.01,3.7,3.6,1.95,3.9,3.6,1.95,3.9,3.73,2.01,3.64,3.48,1.93,1.95,1.85,1.97,1.89,2.02,1.91,1.93,1.84,0.5,1.9,1.95,1.88,2.0,1.95,2.0,1.87,1.94,4.2,3.6,1.85,3.4,3.4,1.91,3.8,3.45,1.9,3.85,3.92,1.93,3.8,3.75,1.88,4.0,3.6,1.91,4.2,3.92,1.95,3.71,3.54,1.9,1.95,1.85,1.95,1.93,1.99,1.93,1.92,1.86,0.5,1.93,1.93,1.97,1.93,2.01,1.95,1.91,1.91,2,0,0.08021631159026188,0.2543243161370452,0.26601738814334613,0.4796582957196087,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-08-03,15:00,Arbroath,Queen of Sth,0,0,D,0,0,D,G Ross,6,12,4,8,7,8,4,8,0,0,0,0,2.25,3.5,3.0,2.35,3.25,2.65,2.3,3.25,3.0,2.38,3.39,3.12,2.3,3.3,3.1,2.38,3.4,3.0,2.38,3.5,3.12,2.3,3.28,2.93,2.0,1.8,2.03,1.84,2.08,1.84,2.0,1.78,-0.25,2.02,1.83,2.04,1.84,2.07,1.86,2.01,1.81,2.3,3.4,2.9,2.15,3.2,3.0,2.3,3.2,2.95,2.38,3.37,3.15,2.35,3.3,3.0,2.38,3.4,3.0,2.4,3.4,3.25,2.28,3.27,2.98,2.0,1.8,2.05,1.83,2.05,1.88,1.99,1.79,-0.25,2.05,1.8,2.04,1.85,2.08,1.85,2.02,1.81,0,0,0.08095758580378498,0.40221985987762315,0.2820444139385772,0.3157357261837997,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-08-03,15:00,Ayr,Morton,4,2,H,1,0,H,G Duncan,18,9,10,4,14,16,10,7,1,2,0,0,1.95,3.6,3.6,1.9,3.4,3.5,2.0,3.15,3.75,2.1,3.43,3.75,2.1,3.2,3.7,2.05,3.3,3.9,2.17,3.6,3.9,2.03,3.26,3.56,2.2,1.65,2.19,1.71,2.38,1.74,2.2,1.63,-0.5,2.02,1.83,2.09,1.79,2.09,1.84,2.03,1.78,2.0,3.6,3.5,1.9,3.4,3.5,2.1,3.2,3.4,2.08,3.5,3.73,2.1,3.4,3.4,2.1,3.4,3.6,2.22,3.6,3.73,2.06,3.32,3.42,2.1,1.7,2.06,1.82,2.13,1.82,2.05,1.73,-0.5,2.1,1.77,2.08,1.82,2.13,1.82,2.08,1.76,6,2,0.08025818010058683,0.45601213349993325,0.2839584757683633,0.2600293907317035,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2019-08-03,15:00,Dundee United,Inverness C,4,1,H,2,1,H,S McLean,10,5,5,2,13,21,6,6,0,2,0,0,1.9,3.4,4.0,1.87,3.1,3.9,1.9,3.25,4.15,1.97,3.31,4.49,1.95,3.3,4.2,1.9,3.4,4.33,1.97,3.44,4.49,1.91,3.23,4.06,2.15,1.66,2.07,1.8,2.3,1.8,2.17,1.65,-0.5,1.9,1.95,1.94,1.94,1.96,1.97,1.9,1.91,1.85,3.5,4.2,1.83,3.25,3.9,1.85,3.35,4.1,1.88,3.52,4.6,1.85,3.5,4.2,1.87,3.5,4.33,1.91,3.62,4.6,1.86,3.37,4.1,2.05,1.75,2.04,1.84,2.1,1.84,2.03,1.75,-0.5,1.88,1.98,1.88,2.02,1.91,2.02,1.87,1.95,5,3,0.07946315136310989,0.4850190659708481,0.2868069399394179,0.228173994089734,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-08-09,19:05,Partick,Dundee United,1,2,A,1,0,H,W Collum,9,9,4,4,14,11,4,8,0,1,0,0,2.8,3.25,2.5,2.7,3.1,2.4,2.75,3.25,2.45,2.82,3.6,2.48,2.8,3.3,2.5,2.8,3.4,2.5,2.83,3.6,2.51,2.74,3.3,2.43,2.0,1.8,1.97,1.89,2.06,1.89,1.95,1.82,0.0,2.02,1.83,2.07,1.81,2.11,1.86,2.03,1.8,3.4,3.3,2.15,2.9,3.2,2.2,3.15,3.25,2.2,3.26,3.59,2.22,3.2,3.5,2.15,3.3,3.4,2.2,3.4,3.59,2.28,3.13,3.31,2.18,2.0,1.8,2.0,1.88,2.05,1.91,1.96,1.81,0.25,1.95,1.9,1.96,1.93,1.98,1.98,1.91,1.92,3,-1,0.07951644042479389,0.3380805423454417,0.2807092987959122,0.3812101588586462,2019.0,8.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-08-10,15:00,Dundee,Ayr,1,0,H,0,0,D,A Newlands,10,8,4,3,10,16,4,3,0,3,0,0,2.0,3.4,3.75,1.83,3.4,3.7,2.0,3.35,3.6,2.06,3.53,3.77,2.0,3.4,3.7,1.93,3.25,3.4,2.09,3.53,3.77,1.99,3.36,3.56,2.0,1.8,1.99,1.88,2.06,1.88,1.95,1.81,-0.5,2.02,1.83,2.05,1.83,2.09,1.86,2.02,1.81,2.25,3.4,3.1,2.1,3.2,3.1,2.35,3.25,2.9,2.41,3.3,3.15,2.35,3.3,3.0,2.38,3.4,3.0,2.42,3.44,3.15,2.31,3.24,2.96,1.95,1.85,1.98,1.91,2.0,1.95,1.93,1.84,-0.25,2.1,1.77,2.07,1.83,2.14,1.85,2.05,1.8,1,1,0.08103048683761238,0.46484587523899823,0.2753105034897639,0.25984362127123783,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-08-10,15:00,Inverness C,Arbroath,2,1,H,1,1,D,M Roncone,17,6,9,4,9,8,8,2,1,1,0,0,1.57,3.75,6.0,1.53,3.6,5.5,1.63,3.8,5.0,1.65,3.97,5.53,1.65,3.8,5.25,1.57,3.6,4.8,1.69,4.0,6.0,1.61,3.77,5.16,1.85,1.95,1.84,2.02,1.91,2.02,1.82,1.95,-0.75,1.83,2.02,1.84,2.04,1.86,2.1,1.81,2.02,1.57,3.75,6.0,1.53,3.75,5.25,1.6,3.95,5.0,1.64,4.08,5.41,1.63,3.9,5.25,1.62,4.0,5.4,1.68,4.1,6.0,1.59,3.9,5.1,1.7,2.1,1.74,2.16,1.76,2.21,1.71,2.09,-0.75,1.8,2.05,1.83,2.06,1.83,2.11,1.79,2.05,3,1,0.08016845142468365,0.5750195829207372,0.2455653921756995,0.17941502490356337,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-08-10,15:00,Morton,Alloa,4,1,H,1,1,D,G Ross,16,8,9,3,19,11,11,0,2,4,0,1,2.1,3.3,3.5,1.91,3.3,3.5,2.05,3.35,3.4,2.08,3.82,3.43,2.1,3.4,3.4,2.05,3.2,3.2,2.17,3.82,3.5,2.04,3.43,3.33,2.0,1.8,1.97,1.89,2.08,1.91,1.95,1.82,-0.5,2.15,1.73,2.07,1.81,2.19,1.81,2.09,1.75,2.1,3.5,3.25,2.05,3.5,3.0,2.05,3.5,3.25,2.1,3.82,3.36,2.1,3.6,3.25,2.15,3.6,3.13,2.15,3.82,3.36,2.07,3.54,3.16,1.72,2.07,1.78,2.11,1.8,2.14,1.75,2.03,-0.25,1.83,2.02,1.84,2.06,1.87,2.06,1.83,2.0,5,3,0.08204156823604603,0.45302887876155684,0.2694399162313632,0.2775312050070799,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2019-08-10,15:00,Queen of Sth,Dunfermline,1,1,D,0,1,A,S Reid,7,10,4,5,19,11,3,5,5,0,0,0,2.8,3.25,2.5,2.7,3.1,2.4,2.8,3.2,2.4,2.94,3.48,2.46,2.8,3.4,2.45,2.63,3.1,2.38,2.94,3.48,2.54,2.78,3.24,2.41,2.07,1.72,2.09,1.78,2.14,1.8,2.03,1.74,0.0,2.05,1.8,2.12,1.77,2.12,1.82,2.07,1.78,3.4,3.25,2.2,2.9,3.1,2.25,3.25,3.3,2.1,3.34,3.71,2.14,3.2,3.5,2.15,3.25,3.4,2.25,3.4,3.71,2.27,3.11,3.35,2.18,2.0,1.8,2.02,1.86,2.06,1.86,1.99,1.79,0.25,1.98,1.88,2.03,1.87,2.04,1.96,1.94,1.89,2,0,0.08329196486056878,0.3320547385968345,0.28491116459851845,0.3830340968046472,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-08-23,19:05,Morton,Partick,3,2,H,0,2,A,B Madden,12,7,5,4,9,15,5,4,1,2,0,0,3.2,3.4,2.2,2.85,3.3,2.2,2.95,3.35,2.25,3.06,3.47,2.38,2.9,3.4,2.35,3.0,3.4,2.38,3.2,3.55,2.43,2.91,3.36,2.28,1.8,2.0,1.84,2.04,1.85,2.07,1.79,1.98,0.25,1.82,1.97,1.84,2.06,1.87,2.12,1.79,2.02,2.75,3.6,2.4,2.65,3.4,2.3,2.7,3.4,2.4,2.72,3.78,2.48,2.7,3.6,2.4,2.75,3.6,2.45,2.8,3.78,2.51,2.67,3.49,2.39,1.8,2.0,1.83,2.06,1.83,2.09,1.77,2.01,0.0,2.05,1.8,2.04,1.86,2.09,1.86,2.02,1.8,5,1,0.07985815053096657,0.31822940032899655,0.2756093913563631,0.40616120831464037,2019.0,8.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-08-24,15:00,Alloa,Arbroath,0,1,A,0,1,A,C Steven,4,11,0,3,16,15,3,9,2,2,1,0,2.45,3.6,2.62,2.4,3.25,2.6,2.5,3.4,2.6,2.66,3.52,2.68,2.55,3.5,2.62,2.38,3.3,2.5,2.66,3.6,2.75,2.48,3.41,2.6,1.7,2.1,1.76,2.12,1.77,2.19,1.72,2.07,0.0,1.88,1.98,1.93,1.95,1.93,2.04,1.86,1.96,2.45,3.6,2.62,2.4,3.25,2.6,2.5,3.45,2.55,2.63,3.51,2.7,2.55,3.5,2.6,2.63,3.6,2.55,2.63,3.62,2.7,2.5,3.43,2.58,1.66,2.15,1.7,2.23,1.72,2.23,1.68,2.14,0.0,1.9,1.95,1.93,1.98,1.96,1.99,1.89,1.93,1,-1,0.08109632303180692,0.37297861241523217,0.2712571726656233,0.35576421491914445,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-08-24,15:00,Ayr,Queen of Sth,1,0,H,1,0,H,S Kirkland,6,10,4,3,11,8,3,8,1,2,0,0,1.8,3.4,4.75,1.72,3.4,4.25,1.8,3.4,4.25,1.88,3.6,4.42,1.85,3.5,4.2,1.75,3.25,4.1,1.93,3.6,4.75,1.81,3.42,4.22,2.05,1.75,1.99,1.88,2.1,1.88,1.99,1.77,-0.5,1.82,1.97,1.88,2.01,1.88,2.05,1.82,1.98,2.1,3.5,3.25,2.05,3.25,3.2,2.1,3.35,3.25,2.15,3.5,3.53,2.15,3.4,3.3,2.1,3.5,3.5,2.2,3.5,3.53,2.1,3.36,3.28,1.95,1.85,1.94,1.94,1.96,1.96,1.9,1.86,-0.25,1.85,1.95,1.85,2.05,1.88,2.05,1.82,2.0,1,1,0.0818506733085671,0.5106861801505973,0.2702754345241465,0.21903838532525619,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-08-24,15:00,Dundee,Inverness C,0,0,D,0,0,D,D Munro,9,14,3,3,10,14,11,6,2,2,0,0,2.37,3.1,3.1,2.3,3.0,2.9,2.4,3.15,2.9,2.57,3.12,3.08,2.38,3.25,3.0,2.3,3.13,2.75,2.57,3.34,3.1,2.38,3.12,2.92,2.05,1.75,2.13,1.75,2.13,1.79,2.04,1.74,-0.25,2.1,1.77,2.16,1.74,2.16,1.83,2.08,1.78,2.15,3.2,3.5,2.3,3.0,2.9,2.2,3.2,3.2,2.26,3.3,3.46,2.2,3.3,3.3,2.3,3.25,3.25,2.3,3.38,3.5,2.21,3.19,3.18,2.05,1.75,2.11,1.78,2.11,1.8,2.03,1.74,-0.25,1.95,1.9,1.94,1.96,1.98,1.96,1.93,1.9,0,0,0.08314664116436887,0.3879142964199339,0.2959089825254624,0.31617672105460365,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-08-24,15:00,Dunfermline,Dundee United,0,2,A,0,2,A,E Anderson,8,14,1,5,6,12,6,6,1,3,0,0,2.9,3.3,2.37,2.65,3.25,2.35,2.9,3.15,2.4,3.04,3.46,2.4,3.0,3.3,2.35,2.75,3.1,2.3,3.06,3.46,2.45,2.88,3.25,2.35,2.1,1.7,2.12,1.76,2.2,1.76,2.1,1.69,0.25,1.72,2.07,1.82,2.06,1.82,2.14,1.76,2.05,3.25,3.4,2.15,2.85,3.25,2.2,3.3,3.15,2.15,3.4,3.39,2.25,3.4,3.25,2.2,3.5,3.3,2.15,3.5,3.4,2.3,3.2,3.26,2.18,2.1,1.7,2.12,1.78,2.2,1.78,2.09,1.7,0.25,1.98,1.88,1.96,1.93,2.02,1.95,1.94,1.89,2,-2,0.080446444808147,0.3213692116723822,0.284782562958911,0.39384822536870673,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-08-30,19:05,Inverness C,Morton,5,0,H,1,0,H,A Newlands,19,11,9,6,6,10,8,7,1,2,0,0,1.7,3.6,5.0,1.7,3.5,4.25,1.7,3.8,4.45,1.69,4.15,4.83,1.7,3.9,4.6,1.7,3.9,4.8,1.75,4.15,5.0,1.69,3.8,4.47,1.75,2.05,1.75,2.15,1.8,2.15,1.73,2.05,-0.75,1.9,1.9,1.93,1.98,1.95,1.98,1.89,1.92,1.65,3.8,4.75,1.7,3.5,4.25,1.67,3.8,4.5,1.72,4.08,4.71,1.7,3.9,4.6,1.7,3.9,5.0,1.73,4.08,5.0,1.69,3.81,4.46,1.7,2.1,1.73,2.18,1.76,2.23,1.71,2.09,-0.75,1.85,1.95,1.96,1.93,1.96,2.0,1.89,1.92,5,5,0.07858751760064164,0.5486026554874799,0.24398381257206342,0.2074135319404566,2019.0,8.0,4.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-08-30,19:45,Dundee United,Dundee,6,2,H,4,1,H,K Clancy,11,8,8,3,25,17,5,6,1,2,0,0,1.83,3.6,4.2,,,,1.85,3.5,3.95,1.9,3.75,4.14,1.88,3.6,4.0,1.9,3.6,4.1,1.92,3.75,4.2,1.86,3.54,3.95,1.9,1.9,1.93,1.96,1.97,1.96,1.89,1.89,-0.5,1.87,1.92,1.9,2.0,1.95,2.01,1.88,1.94,1.8,3.6,4.33,,,,1.83,3.5,4.05,1.86,3.79,4.27,1.8,3.6,4.33,1.83,3.6,4.4,1.87,3.79,4.4,1.81,3.57,4.09,1.85,1.95,1.92,1.96,1.93,2.0,1.87,1.91,-0.5,1.8,2.0,1.86,2.04,1.86,2.06,1.83,1.98,8,4,0.07328484127039059,0.5009242541483965,0.2631974894678016,0.23587825638380186,2019.0,8.0,4.0,0,0,0,1,0,medium,0,0,0,strong,medium
SC1,2019-08-31,15:00,Arbroath,Dunfermline,1,0,H,0,0,D,S Kirkland,7,5,5,2,14,11,2,4,2,1,0,0,2.7,3.6,2.4,2.55,3.3,2.4,2.8,3.2,2.45,3.01,3.36,2.47,2.9,3.25,2.45,2.88,3.3,2.5,3.01,3.6,2.5,2.77,3.27,2.43,2.05,1.75,2.08,1.81,2.09,1.84,2.01,1.77,0.0,2.05,1.8,2.15,1.76,2.15,1.82,2.07,1.79,3.25,3.25,2.2,3.1,3.5,2.0,3.35,3.4,2.05,3.49,3.53,2.15,3.4,3.4,2.1,3.5,3.5,2.1,3.5,3.54,2.2,3.32,3.38,2.07,1.85,1.95,1.93,1.96,1.95,1.99,1.87,1.9,0.25,2.02,1.83,2.04,1.86,2.12,1.86,2.03,1.8,1,1,0.07834386162328255,0.3347826636500373,0.2835926539176157,0.381624682432347,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-08-31,15:00,Partick,Ayr,2,3,A,2,1,H,A Dallas,5,12,3,8,10,3,5,3,1,1,2,0,2.2,3.5,3.1,2.25,3.3,2.75,2.25,3.25,3.1,2.29,3.51,3.2,2.25,3.4,3.1,2.25,3.4,3.2,2.32,3.51,3.2,2.22,3.33,3.03,2.05,1.75,2.02,1.86,2.08,1.86,1.99,1.78,-0.25,1.95,1.9,1.98,1.92,2.02,1.92,1.96,1.88,2.62,3.3,2.6,2.25,3.3,2.75,2.45,3.25,2.75,2.68,3.5,2.65,2.62,3.4,2.6,2.5,3.3,2.88,2.68,3.5,2.95,2.48,3.31,2.67,2.0,1.8,2.02,1.86,2.05,1.9,1.96,1.81,0.0,1.9,1.9,1.96,1.94,1.96,2.15,1.85,1.96,5,-1,0.08078375405108074,0.4167812929848693,0.27785419532324623,0.30536451169188444,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2019-08-31,15:00,Queen of Sth,Alloa,0,1,A,0,0,D,G Duncan,9,7,0,3,11,16,8,2,0,2,0,0,1.9,3.6,3.75,2.0,3.4,3.2,1.93,3.35,3.75,1.97,3.82,3.77,1.91,3.7,3.75,1.95,3.5,3.9,2.0,3.82,3.9,1.93,3.53,3.62,2.0,1.8,1.96,1.92,2.06,1.92,1.96,1.81,-0.5,1.95,1.85,1.97,1.93,2.0,1.93,1.94,1.87,1.6,4.33,4.75,1.6,4.2,4.1,1.57,4.0,5.0,1.63,4.6,4.86,1.57,4.4,5.0,1.6,4.3,5.25,1.65,4.61,5.25,1.59,4.21,4.7,1.75,2.05,1.76,2.13,1.79,2.13,1.74,2.04,-0.75,1.72,2.07,1.83,2.07,1.83,2.1,1.78,2.04,1,-1,0.07766392792872878,0.4807943381957326,0.26287055884355914,0.2563351029607082,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-09-13,19:05,Arbroath,Partick,1,1,D,1,0,H,D Munro,9,10,3,3,12,13,9,6,1,2,0,0,2.6,3.6,2.5,2.45,3.5,2.4,2.65,3.35,2.45,2.71,3.7,2.53,2.62,3.6,2.5,2.63,3.5,2.6,2.75,3.7,2.6,2.63,3.48,2.44,1.85,1.95,1.86,2.02,1.92,2.02,1.83,1.94,0.0,1.95,1.9,2.02,1.88,2.07,1.94,1.99,1.84,2.7,3.6,2.4,2.45,3.5,2.4,2.65,3.35,2.5,2.65,3.64,2.61,2.62,3.5,2.55,2.75,3.5,2.5,2.75,3.64,2.61,2.61,3.46,2.46,1.85,1.95,1.88,2.0,1.91,2.04,1.83,1.95,0.0,2.0,1.85,1.96,1.93,2.04,1.93,1.97,1.85,2,0,0.07742052429498036,0.35290597153876846,0.26670767389280486,0.3803863545684266,2019.0,9.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-09-14,15:00,Ayr,Dundee United,2,0,H,1,0,H,B Madden,10,20,6,6,14,11,6,13,2,0,0,0,3.6,3.75,1.95,3.2,3.5,1.95,3.5,3.45,1.97,3.62,3.97,1.98,3.7,3.6,1.95,3.75,3.6,2.0,3.75,3.97,2.0,3.5,3.59,1.94,1.85,1.95,1.81,2.06,1.88,2.06,1.8,1.96,0.5,1.85,1.95,1.91,1.97,1.91,2.0,1.85,1.96,3.5,3.8,1.9,3.4,3.6,1.87,3.8,3.45,1.9,3.73,3.91,1.96,3.8,3.75,1.88,4.0,3.6,1.91,4.0,3.91,1.96,3.67,3.6,1.9,1.95,1.85,1.98,1.9,2.0,1.95,1.9,1.87,0.5,1.93,1.93,1.94,1.96,1.98,1.96,1.91,1.91,2,2,0.07972973527348515,0.26461648353318434,0.25798264411313243,0.4774008723536832,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-09-14,15:00,Dundee,Alloa,2,1,H,2,1,H,A Newlands,13,6,6,4,7,13,5,7,0,3,0,0,1.57,3.8,6.0,1.57,3.7,5.0,1.55,4.0,5.5,1.54,4.67,5.7,1.55,4.0,6.0,1.57,4.2,5.75,1.59,4.67,6.0,1.54,4.12,5.41,1.8,2.0,1.83,2.04,1.9,2.05,1.8,1.97,-1.0,1.97,1.82,1.96,1.92,2.02,1.92,1.94,1.86,1.55,3.8,6.0,1.53,3.7,5.5,1.55,4.0,5.4,1.59,4.46,5.4,1.55,4.33,5.5,1.57,4.2,5.75,1.62,4.46,6.0,1.55,4.03,5.41,1.8,2.0,1.86,2.02,1.89,2.05,1.8,1.97,-1.0,2.0,1.85,2.06,1.84,2.06,1.9,1.99,1.84,3,1,0.07691197950157447,0.6029746736137036,0.2253837372245397,0.17164158916175667,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-09-14,15:00,Dunfermline,Inverness C,0,1,A,0,0,D,N Walsh,5,3,0,2,5,15,8,1,1,1,0,0,2.5,3.5,2.7,2.35,3.4,2.55,2.5,3.2,2.7,2.6,3.3,2.88,2.5,3.25,2.8,2.6,3.25,2.8,2.6,3.5,2.88,2.48,3.23,2.72,2.0,1.8,2.01,1.85,2.07,1.88,1.97,1.8,0.0,1.85,2.0,1.84,2.04,1.87,2.05,1.82,1.99,2.8,3.4,2.4,2.45,3.4,2.45,2.75,3.25,2.45,2.83,3.38,2.6,2.75,3.3,2.55,2.8,3.3,2.55,2.85,3.42,2.6,2.71,3.27,2.47,2.0,1.8,2.0,1.88,2.03,1.88,1.95,1.82,0.0,2.02,1.83,2.03,1.86,2.08,1.87,2.01,1.82,1,-1,0.08047038849495669,0.3731946851530907,0.28653957250144424,0.34026574234546497,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-09-14,15:00,Queen of Sth,Morton,1,0,H,1,0,H,J Beaton,11,13,6,5,10,12,3,6,1,3,0,0,2.1,3.6,3.3,2.1,3.4,2.95,2.1,3.45,3.2,2.17,3.76,3.24,2.15,3.6,3.2,2.15,3.6,3.25,2.17,3.76,3.3,2.1,3.51,3.13,1.72,2.07,1.7,2.2,1.8,2.2,1.73,2.06,-0.25,1.88,1.98,1.89,1.99,1.9,2.02,1.85,1.96,2.0,3.5,3.5,2.1,3.4,2.95,2.05,3.5,3.3,2.11,3.75,3.39,2.05,3.7,3.3,2.1,3.7,3.3,2.12,3.75,3.5,2.05,3.54,3.23,1.7,2.1,1.76,2.13,1.78,2.16,1.71,2.08,-0.25,1.85,2.0,1.84,2.06,1.87,2.09,1.82,2.02,1,1,0.08057957898213486,0.4406806175617622,0.26365507033609703,0.2956643121021408,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2019-09-21,15:00,Alloa,Ayr,1,4,A,0,4,A,D Lowe,7,8,4,5,9,6,4,2,1,0,0,0,3.5,3.8,1.95,3.25,3.3,2.0,3.55,3.4,2.0,3.73,3.74,2.01,3.6,3.5,2.0,3.6,3.5,2.05,3.73,3.8,2.06,3.45,3.5,1.98,1.95,1.85,1.94,1.93,1.95,1.93,1.9,1.86,0.25,2.1,1.77,2.18,1.74,2.18,1.8,2.09,1.74,3.75,3.75,1.9,3.5,3.5,1.85,3.8,3.6,1.85,3.88,3.89,1.93,3.9,3.7,1.88,3.9,3.7,1.9,3.9,3.89,1.93,3.66,3.64,1.88,1.8,2.0,1.79,2.09,1.84,2.09,1.78,1.99,0.5,1.98,1.88,1.97,1.93,2.01,1.95,1.93,1.89,5,-3,0.08061986322855885,0.268230376219229,0.26439851370181144,0.46737111007895965,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
