Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC1,2019-10-29,19:45,Morton,Ayr,2,3,A,0,0,D,C Steven,14,11,4,6,11,8,4,4,1,1,0,0,2.55,3.5,2.6,2.5,3.1,2.55,2.6,3.2,2.65,2.69,3.38,2.72,2.62,3.25,2.7,2.63,3.3,2.75,2.7,3.5,2.75,2.58,3.24,2.61,2.05,1.75,2.07,1.81,2.11,1.81,2.01,1.76,0.0,1.9,1.95,1.94,1.96,1.94,1.97,1.89,1.92,3.0,3.3,2.3,2.6,3.2,2.45,2.85,3.2,2.4,3.01,3.35,2.48,2.9,3.3,2.4,3.0,3.3,2.45,3.01,3.38,2.5,2.84,3.22,2.41,2.0,1.8,2.05,1.83,2.05,1.83,2.0,1.78,0.0,2.13,1.75,2.15,1.76,2.17,1.81,2.09,1.75,5,-1,0.07938063698555542,0.3590919513872965,0.2859435909195139,0.3549644576931897,2019.0,10.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-10-29,19:45,Queen of Sth,Inverness C,0,2,A,0,1,A,S Kirkland,17,8,3,7,10,15,6,5,1,2,0,0,2.8,3.5,2.37,2.8,3.25,2.25,2.9,3.25,2.3,2.97,3.62,2.37,2.88,3.5,2.35,3.0,3.4,2.38,3.0,3.62,2.43,2.85,3.38,2.33,2.0,1.8,2.05,1.83,2.08,1.87,1.99,1.79,0.25,1.8,2.05,1.84,2.06,1.84,2.1,1.78,2.04,2.7,3.5,2.4,2.6,3.2,2.4,2.7,3.25,2.5,2.76,3.56,2.56,2.7,3.4,2.5,2.75,3.4,2.55,2.8,3.56,2.57,2.69,3.33,2.46,2.0,1.8,2.02,1.86,2.04,1.9,1.98,1.8,0.0,2.02,1.83,2.03,1.88,2.04,1.88,1.99,1.83,2,-2,0.07591973050435974,0.32611837392179355,0.27498146913524013,0.3989001569429664,2019.0,10.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-11-01,19:05,Dundee,Morton,2,1,H,0,0,D,G Aitken,11,4,6,1,6,13,7,2,0,1,0,0,1.57,4.2,5.5,1.6,3.6,4.75,1.57,4.0,5.1,1.58,4.31,5.73,1.55,4.2,5.8,1.57,4.2,5.75,1.62,4.31,5.8,1.57,4.02,5.26,1.72,2.07,1.75,2.15,1.8,2.15,1.74,2.05,-1.0,1.98,1.88,2.03,1.87,2.06,1.94,1.99,1.83,1.5,4.33,6.0,1.48,3.9,5.5,1.53,4.1,5.5,1.53,4.34,6.51,1.5,4.2,6.5,1.5,4.33,6.5,1.55,4.34,6.51,1.51,4.13,5.75,1.75,2.05,1.75,2.16,1.79,2.16,1.74,2.05,-1.0,1.9,1.95,1.93,1.97,1.95,2.04,1.89,1.93,3,1,0.07581296250577307,0.5920570743781288,0.2312262703417071,0.17671665528016395,2019.0,11.0,4.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-11-02,15:00,Arbroath,Alloa,2,1,H,2,1,H,J Beaton,14,9,3,3,9,11,5,4,1,1,0,0,1.8,3.8,4.0,1.8,3.5,3.75,1.87,3.4,4.0,1.92,3.71,4.14,1.85,3.5,4.2,1.87,3.5,4.3,1.95,3.8,4.3,1.86,3.47,3.94,2.05,1.75,1.98,1.9,2.05,1.9,1.97,1.79,-0.5,1.85,1.95,1.92,1.99,1.95,2.0,1.87,1.93,1.95,3.8,3.5,1.91,3.4,3.4,2.05,3.3,3.5,2.01,3.51,3.99,2.05,3.4,3.6,2.0,3.5,3.75,2.1,3.8,3.99,2.01,3.36,3.56,2.05,1.75,2.11,1.78,2.12,1.83,2.03,1.75,-0.5,2.0,1.85,2.01,1.89,2.1,1.89,2.02,1.8,3,1,0.07962595324148092,0.49798210851448227,0.2669298910192902,0.23508800046622766,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-11-02,15:00,Ayr,Partick,4,1,H,2,0,H,W Collum,15,8,6,3,10,9,5,6,0,0,0,0,2.2,3.6,3.1,2.1,3.5,2.85,2.15,3.4,3.1,2.2,3.76,3.19,2.2,3.6,3.1,2.2,3.6,3.1,2.25,3.76,3.19,2.15,3.53,3.01,1.7,2.1,1.7,2.21,1.73,2.23,1.69,2.11,-0.25,1.95,1.9,1.93,1.97,1.97,1.97,1.91,1.9,2.2,3.5,3.1,2.25,3.4,2.7,2.2,3.4,3.0,2.29,3.58,3.14,2.2,3.5,3.1,2.3,3.5,3.0,2.3,3.7,3.14,2.22,3.46,2.96,1.75,2.05,1.85,2.02,1.89,2.2,1.76,2.02,-0.25,2.0,1.85,1.99,1.91,2.06,1.92,1.96,1.86,5,3,0.08062831167119988,0.4304128200661905,0.2621494513151019,0.30743772861870755,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2019-11-02,15:00,Dunfermline,Queen of Sth,2,0,H,0,0,D,A Dallas,10,5,4,0,3,15,3,0,1,3,0,0,2.0,3.5,3.5,1.91,3.3,3.5,2.0,3.25,3.6,2.01,3.49,3.99,2.0,3.4,3.8,2.05,3.4,3.75,2.06,3.5,3.99,2.0,3.29,3.64,2.1,1.7,2.24,1.68,2.24,1.75,2.13,1.68,-0.5,2.05,1.8,2.01,1.88,2.08,1.88,2.01,1.8,2.05,3.5,3.5,1.91,3.3,3.5,2.05,3.1,3.7,2.08,3.36,3.89,2.05,3.3,3.8,2.05,3.3,3.9,2.1,3.5,3.9,2.01,3.23,3.67,2.25,1.61,2.27,1.68,2.4,1.68,2.26,1.61,-0.5,2.05,1.8,2.08,1.82,2.11,1.83,2.04,1.79,2,2,0.07867664250642958,0.46353094180123555,0.28178172753874503,0.25468733066001953,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-11-02,15:00,Inverness C,Dundee United,0,3,A,0,1,A,G Irvine,8,12,3,6,11,11,3,7,2,1,0,0,2.7,3.5,2.45,2.55,3.3,2.4,2.75,3.25,2.45,2.96,3.43,2.47,2.88,3.3,2.45,2.88,3.3,2.5,2.96,3.5,2.5,2.77,3.28,2.42,2.05,1.75,2.06,1.82,2.07,1.83,2.01,1.77,0.0,2.05,1.8,2.13,1.77,2.13,1.83,2.06,1.78,2.7,3.5,2.45,2.55,3.3,2.4,2.65,3.2,2.55,2.76,3.36,2.67,2.7,3.25,2.6,2.7,3.3,2.63,2.8,3.5,2.67,2.67,3.25,2.52,2.05,1.75,2.05,1.83,2.08,1.83,2.02,1.76,0.0,1.95,1.9,1.98,1.92,2.03,1.94,1.96,1.87,3,-3,0.07911201960126535,0.3345443510658923,0.2825267842843054,0.38292886464980236,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-11-08,19:45,Dundee,Dundee United,0,2,A,0,0,D,S McLean,7,14,2,5,12,11,4,0,2,2,0,0,2.9,3.4,2.37,2.55,3.3,2.4,2.7,3.4,2.4,2.82,3.57,2.5,2.75,3.5,2.45,2.88,3.5,2.4,2.9,3.62,2.57,2.72,3.4,2.41,1.9,1.9,1.83,2.05,1.91,2.05,1.82,1.95,0.0,2.1,1.77,2.07,1.83,2.1,1.91,2.03,1.79,2.75,3.4,2.45,2.55,3.3,2.4,2.7,3.4,2.4,2.82,3.56,2.5,2.75,3.5,2.45,2.8,3.5,2.45,2.82,3.64,2.5,2.69,3.42,2.4,1.8,2.0,1.83,2.05,1.87,2.06,1.8,1.98,0.0,2.05,1.8,2.07,1.83,2.09,1.85,2.03,1.79,2,-2,0.07670246521845248,0.3414565032587135,0.27316520260697086,0.3853782941343157,2019.0,11.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-11-09,15:00,Alloa,Dunfermline,2,1,H,1,1,D,C Napier,5,10,3,4,7,7,7,10,0,0,0,0,3.8,3.5,1.9,3.4,3.4,1.91,3.85,3.35,1.93,3.93,3.82,1.93,3.8,3.7,1.91,3.9,3.5,1.95,4.17,3.82,2.05,3.75,3.48,1.9,2.05,1.75,2.07,1.8,2.14,1.8,2.04,1.75,0.5,1.85,1.95,1.97,1.93,1.97,2.0,1.88,1.91,5.0,3.8,1.66,4.0,3.5,1.75,4.65,3.65,1.7,4.99,4.01,1.7,4.75,3.8,1.7,5.0,3.7,1.73,5.0,4.01,1.76,4.58,3.71,1.7,2.05,1.75,2.14,1.76,2.14,1.82,2.05,1.74,0.75,1.95,1.9,1.95,1.95,1.99,1.97,1.9,1.93,3,1,0.08033877797943134,0.2468361518647105,0.2659872326128346,0.4871766155224549,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-11-09,15:00,Arbroath,Inverness C,3,0,H,1,0,H,J Beaton,9,10,5,3,10,10,10,3,0,3,0,0,3.4,3.5,2.05,3.2,3.5,1.95,3.5,3.35,2.0,3.74,3.59,2.05,3.5,3.5,2.05,3.6,3.4,2.05,3.74,3.65,2.1,3.42,3.4,2.03,2.0,1.8,2.0,1.88,2.05,1.88,1.97,1.8,0.25,2.05,1.8,2.14,1.76,2.14,1.83,2.05,1.78,3.6,3.5,2.0,3.2,3.5,1.95,3.55,3.35,2.0,3.67,3.72,2.03,3.5,3.6,2.0,3.6,3.5,2.05,3.7,3.72,2.1,3.48,3.44,2.0,2.05,1.75,2.04,1.84,2.2,1.89,2.01,1.78,0.25,2.1,1.77,2.16,1.76,2.16,1.82,2.08,1.76,3,3,0.07912614531596063,0.2709578134937148,0.2725516829848543,0.45649050352143095,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-11-09,15:00,Partick,Morton,2,1,H,0,0,D,B Madden,8,13,2,4,11,7,3,8,1,0,1,0,1.83,3.75,4.0,1.75,3.6,3.8,1.83,3.65,3.85,1.87,3.82,4.21,1.83,3.7,4.2,1.83,3.75,4.2,1.88,3.84,4.21,1.82,3.67,3.89,1.7,2.1,1.75,2.13,1.76,2.15,1.71,2.07,-0.5,1.83,2.02,1.87,2.03,1.89,2.07,1.82,1.99,1.9,3.75,3.8,1.75,3.6,3.9,1.9,3.4,3.85,1.93,3.6,4.19,1.91,3.5,4.0,1.91,3.6,4.0,1.95,3.77,4.19,1.89,3.47,3.84,1.95,1.85,1.98,1.9,2.04,2.08,1.93,1.83,-0.5,1.93,1.93,1.93,1.97,1.96,2.0,1.9,1.91,3,1,0.07899952222360684,0.5092222360935242,0.2525298282534644,0.23824793565301136,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-11-09,15:00,Queen of Sth,Ayr,3,1,H,1,1,D,D Robertson,8,9,4,4,7,14,0,7,3,1,0,1,2.7,3.4,2.5,2.75,3.25,2.3,2.75,3.25,2.45,2.98,3.39,2.47,2.8,3.3,2.5,2.75,3.4,2.55,2.98,3.48,2.55,2.79,3.29,2.41,1.95,1.85,2.02,1.86,2.02,1.96,1.92,1.85,0.25,1.7,2.2,1.78,2.13,1.81,2.23,1.73,2.11,3.2,3.4,2.2,2.75,3.25,2.3,3.05,3.3,2.25,3.2,3.53,2.28,3.1,3.4,2.25,3.2,3.4,2.25,3.2,3.53,2.3,3.02,3.33,2.24,1.95,1.85,1.94,1.94,1.99,1.96,1.9,1.87,0.25,1.9,1.95,1.92,1.98,1.93,2.0,1.86,1.95,4,2,0.07731206618535502,0.3327011274803939,0.2821386461003948,0.38516022641921116,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-11-16,15:00,Dundee United,Queen of Sth,3,0,H,2,0,H,W Collum,15,10,5,3,9,13,9,6,0,3,0,0,1.5,4.0,6.5,1.44,4.1,6.0,1.5,4.05,6.1,1.51,4.37,6.75,1.47,4.2,7.0,1.5,4.2,7.0,1.53,4.37,7.0,1.48,4.1,6.17,1.9,1.9,1.94,1.94,1.95,2.05,1.88,1.89,-1.0,1.82,1.97,1.89,2.01,1.89,2.02,1.83,1.97,1.5,4.0,6.5,1.44,4.1,6.0,1.48,4.1,6.2,1.49,4.45,6.86,1.47,4.2,7.0,1.5,4.2,7.0,1.51,4.45,7.0,1.47,4.15,6.2,1.8,2.0,1.88,2.01,1.9,2.06,1.82,1.96,-1.0,1.85,2.0,1.88,2.02,1.9,2.05,1.83,1.98,3,3,0.08165266899504164,0.6246697253596598,0.22549053500787722,0.14983973963246297,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-11-16,15:00,Morton,Arbroath,1,0,H,1,0,H,A Newlands,3,4,1,1,8,10,2,2,0,4,0,0,2.37,3.25,3.0,2.3,3.25,2.7,2.35,3.25,2.9,2.46,3.42,2.98,2.4,3.3,2.9,2.45,3.3,3.0,2.46,3.42,3.0,2.36,3.25,2.86,1.95,1.85,2.03,1.85,2.03,1.92,1.94,1.82,0.0,1.77,2.1,1.76,2.14,1.8,2.16,1.73,2.1,2.2,3.3,3.25,2.05,3.2,3.2,2.2,3.25,3.15,2.25,3.53,3.26,2.25,3.4,3.1,2.25,3.4,3.2,2.33,3.53,3.3,2.18,3.31,3.14,1.95,1.85,1.93,1.95,2.0,1.96,1.89,1.88,-0.25,1.98,1.88,1.95,1.95,1.99,1.95,1.92,1.91,1,1,0.0810714709019793,0.3919526367722838,0.28461791470233533,0.323429448525381,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-11-23,15:00,Inverness C,Dundee,1,0,H,1,0,H,D Munro,10,6,2,1,17,13,3,4,4,2,0,0,2.3,3.25,3.1,2.2,3.3,2.85,2.25,3.3,2.95,2.39,3.73,2.87,2.38,3.4,2.9,2.38,3.4,3.0,2.42,3.73,3.1,2.29,3.4,2.84,1.9,1.9,1.89,1.97,1.99,1.97,1.89,1.88,-0.25,2.02,1.83,2.08,1.81,2.08,1.86,2.01,1.8,2.4,3.25,2.9,2.2,3.3,2.85,2.4,3.35,2.8,2.39,3.68,2.9,2.4,3.4,2.88,2.45,3.4,2.88,2.47,3.68,2.9,2.34,3.41,2.79,1.85,1.95,1.91,1.97,1.98,1.99,1.88,1.89,-0.25,2.1,1.77,2.08,1.82,2.14,1.82,2.07,1.77,1,1,0.08291154582258509,0.40324736068421757,0.27159895763731123,0.32515368167847125,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-11-26,19:45,Partick,Alloa,1,1,D,1,1,D,D Munro,18,3,5,2,14,8,10,1,1,2,0,0,1.53,4.2,5.75,1.57,3.6,5.0,1.53,4.05,5.5,1.53,4.62,5.83,1.5,4.33,6.0,1.53,4.2,6.25,1.58,4.62,6.25,1.53,4.12,5.46,1.75,2.05,1.76,2.13,1.84,2.13,1.76,2.02,-1.0,1.93,1.93,1.97,1.93,2.0,1.96,1.93,1.88,1.53,4.2,6.0,1.5,4.0,5.25,1.53,4.15,5.6,1.53,4.45,6.24,1.5,4.33,6.0,1.53,4.33,6.0,1.56,4.6,6.24,1.52,4.16,5.55,1.65,2.2,1.67,2.29,1.77,2.29,1.69,2.12,-1.0,1.9,1.95,1.91,1.99,1.98,2.02,1.91,1.92,2,0,0.07946340099395499,0.6054811776295602,0.22485101984787068,0.16966780252256908,2019.0,11.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-11-30,15:00,Alloa,Inverness C,0,2,A,0,2,A,G Aitken,8,15,2,7,11,8,8,5,2,1,1,0,4.5,4.0,1.7,3.75,3.7,1.75,4.35,3.7,1.73,4.38,4.0,1.79,4.33,4.0,1.73,4.6,3.8,1.75,4.6,4.15,1.79,4.2,3.78,1.73,1.8,2.0,1.89,1.99,1.89,2.04,1.81,1.95,0.75,1.85,2.0,1.86,2.03,1.91,2.03,1.85,1.96,4.2,4.0,1.72,3.75,3.7,1.75,4.25,3.65,1.75,4.44,4.16,1.75,4.4,3.9,1.73,4.6,3.8,1.75,4.6,4.16,1.8,4.17,3.79,1.74,1.8,2.0,1.88,2.01,1.9,2.01,1.82,1.95,0.75,1.9,1.95,1.92,1.98,1.92,2.02,1.85,1.96,2,-2,0.08068018472642757,0.22031979623602657,0.24479977359558514,0.5348804301683883,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-11-30,15:00,Dundee,Queen of Sth,1,2,A,0,1,A,A Muir,11,17,2,8,7,15,5,6,1,0,0,0,1.8,3.6,4.33,1.83,3.5,3.6,1.8,3.5,4.15,1.79,3.88,4.51,1.83,3.6,4.2,1.8,3.7,4.5,1.89,3.88,4.51,1.8,3.6,4.08,1.95,1.85,2.03,1.85,2.03,1.9,1.94,1.83,-0.5,1.8,2.05,1.79,2.1,1.86,2.1,1.8,2.01,1.75,3.75,4.33,1.7,3.7,4.0,1.67,3.65,4.75,1.8,3.86,4.52,1.75,3.7,4.5,1.8,3.7,4.5,1.8,3.86,4.8,1.74,3.67,4.32,1.95,1.85,1.99,1.89,2.0,1.91,1.93,1.84,-0.75,2.0,1.85,2.06,1.84,2.07,1.93,1.98,1.84,3,-1,0.07843137254901955,0.5151515151515152,0.2575757575757576,0.22727272727272727,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-11-30,15:00,Dunfermline,Partick,5,1,H,4,0,H,M Roncone,13,6,5,2,7,9,5,0,0,0,0,1,2.25,3.4,3.1,2.1,3.3,3.0,2.2,3.25,3.1,2.34,3.34,3.25,2.25,3.3,3.2,2.3,3.4,3.13,2.34,3.4,3.3,2.23,3.26,3.07,2.0,1.8,2.04,1.84,2.04,1.9,1.97,1.81,-0.25,2.0,1.85,2.01,1.88,2.02,1.95,1.96,1.85,2.3,3.4,3.0,2.2,3.2,2.9,2.25,3.2,3.1,2.29,3.31,3.37,2.3,3.3,3.1,2.3,3.4,3.13,2.34,3.4,3.37,2.24,3.19,3.12,2.05,1.75,2.11,1.78,2.21,1.79,2.08,1.72,-0.25,1.98,1.88,1.97,1.93,2.03,1.93,1.95,1.87,6,4,0.08091185855401273,0.41486314515360156,0.28378675266642067,0.3013501021799777,2019.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2019-12-03,19:45,Ayr,Dunfermline,0,1,A,0,0,D,E Anderson,5,8,3,5,12,13,9,4,2,1,0,0,2.15,3.5,3.2,2.0,3.4,3.2,2.15,3.3,3.2,2.23,3.57,3.26,2.2,3.5,3.1,2.25,3.4,3.25,2.25,3.57,3.3,2.15,3.36,3.17,2.1,1.7,2.29,1.67,2.33,1.8,2.1,1.71,-0.25,1.93,1.93,1.94,1.96,1.95,1.96,1.9,1.93,2.3,3.4,3.0,2.1,3.3,3.0,2.3,3.1,3.1,2.37,3.45,3.09,2.35,3.3,3.0,2.38,3.25,3.13,2.4,3.45,3.2,2.3,3.23,2.98,2.2,1.65,2.25,1.69,2.38,1.69,2.22,1.63,-0.25,2.02,1.83,2.05,1.85,2.09,1.85,2.01,1.81,1,-1,0.07819273993802645,0.43138509641281936,0.2760351063355838,0.2925797972515967,2019.0,12.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2019-12-07,15:00,Arbroath,Dundee,1,1,D,1,0,H,A Newlands,9,7,5,1,15,11,7,3,2,3,0,0,3.0,3.4,2.3,2.9,3.2,2.2,3.1,3.2,2.25,3.13,3.5,2.33,3.1,3.4,2.25,3.2,3.3,2.3,3.2,3.5,2.33,3.01,3.3,2.25,2.07,1.72,2.07,1.8,2.11,1.8,2.05,1.73,0.25,1.88,1.98,1.88,2.01,1.9,2.01,1.84,1.96,3.4,3.5,2.05,3.25,3.2,2.05,3.5,3.2,2.05,3.58,3.6,2.09,3.5,3.4,2.1,3.6,3.3,2.15,3.6,3.6,2.16,3.38,3.31,2.08,2.2,1.65,2.26,1.68,2.27,1.7,2.18,1.65,0.25,2.05,1.8,2.09,1.81,2.09,1.86,2.0,1.81,2,0,0.07970066109600982,0.30770187107602415,0.2806614036178281,0.41163672530614787,2019.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-12-07,15:00,Dundee United,Alloa,2,1,H,1,1,D,A Dallas,16,5,9,2,6,8,13,2,0,0,0,0,1.25,5.5,12.0,1.2,5.25,11.0,1.25,5.5,11.0,1.22,6.22,15.85,1.22,5.8,15.0,1.25,6.0,12.0,1.26,6.22,15.85,1.22,5.7,12.16,1.61,2.25,1.59,2.42,1.65,2.42,1.59,2.27,-1.75,1.97,1.82,1.97,1.91,2.02,1.95,1.91,1.87,1.22,5.75,13.0,1.2,5.25,11.0,1.23,5.6,11.5,1.23,6.05,15.77,1.22,6.0,15.0,1.22,6.0,15.0,1.25,6.4,15.77,1.21,5.75,12.52,1.6,2.3,1.6,2.42,1.62,2.43,1.58,2.32,-1.75,1.93,1.93,1.97,1.93,1.97,1.97,1.89,1.92,3,1,0.07734756974403223,0.7608242262450988,0.16284308000333694,0.07633269375156419,2019.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-12-07,15:00,Dunfermline,Morton,3,1,H,1,0,H,B Cook,10,5,6,2,7,10,2,4,1,5,0,0,1.72,4.0,4.2,1.75,3.3,4.2,1.77,3.55,4.2,1.77,3.83,4.73,1.75,3.7,4.5,1.8,3.7,4.5,1.8,4.0,5.05,1.75,3.6,4.37,1.95,1.85,2.0,1.86,2.0,1.91,1.92,1.84,-0.75,2.0,1.8,2.02,1.85,2.06,1.88,1.98,1.81,1.57,4.0,5.5,1.62,3.6,4.6,1.63,3.7,5.1,1.62,4.06,5.69,1.6,3.9,5.5,1.62,3.9,5.75,1.67,4.06,5.9,1.62,3.78,5.14,2.05,1.75,2.06,1.82,2.11,1.84,2.0,1.77,-0.75,1.8,2.05,1.83,2.07,1.86,2.08,1.81,2.0,4,2,0.07803930115142932,0.5300628379858151,0.2576694351319935,0.2122677268821914,2019.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-12-07,15:00,Inverness C,Ayr,2,0,H,1,0,H,G Ross,19,5,7,1,11,12,9,5,1,1,0,0,1.95,3.6,3.6,1.9,3.5,3.4,1.9,3.5,3.75,1.97,3.77,3.84,1.95,3.6,3.7,2.0,3.6,3.75,2.0,3.77,3.84,1.92,3.57,3.61,1.85,1.95,1.82,2.05,1.87,2.05,1.8,1.95,-0.5,1.95,1.85,1.96,1.93,2.0,1.93,1.92,1.86,2.0,3.4,3.5,2.05,3.3,3.1,2.05,3.45,3.35,2.13,3.54,3.53,2.1,3.5,3.4,2.1,3.5,3.5,2.13,3.64,3.53,2.07,3.42,3.32,1.75,2.05,1.83,2.05,1.83,2.11,1.78,1.98,-0.25,1.8,2.05,1.84,2.06,1.84,2.08,1.8,2.02,2,2,0.07795368840056804,0.4831685618202472,0.25985536097895645,0.2569760772007963,2019.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-12-07,15:00,Queen of Sth,Partick,1,2,A,1,0,H,M McLean,12,9,2,7,8,14,4,3,1,1,0,0,2.5,3.25,2.8,2.4,3.25,2.6,2.45,3.3,2.75,2.5,3.62,2.79,2.5,3.4,2.75,2.5,3.4,2.88,2.5,3.62,2.88,2.43,3.36,2.69,1.85,1.95,1.93,1.93,1.93,1.98,1.86,1.9,0.0,1.8,2.05,1.83,2.05,1.85,2.08,1.79,2.01,2.4,3.25,2.9,2.4,3.25,2.6,2.55,3.3,2.6,2.55,3.62,2.74,2.55,3.4,2.7,2.6,3.4,2.7,2.6,3.62,2.9,2.47,3.37,2.66,1.85,1.95,1.88,1.99,1.93,2.0,1.84,1.93,0.0,1.88,1.98,1.88,2.02,1.92,2.03,1.85,1.97,3,-1,0.08088889325981441,0.38072611931810996,0.2753465684354188,0.34392731224647116,2019.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-12-10,19:45,Ayr,Arbroath,1,1,D,1,0,H,C Steven,6,9,4,4,12,9,5,7,1,2,0,0,1.75,3.75,4.5,1.75,3.5,3.9,1.8,3.5,4.25,1.8,3.67,4.81,1.8,3.6,4.4,1.8,3.7,4.5,1.85,3.76,4.81,1.78,3.55,4.26,1.95,1.85,2.0,1.88,2.01,1.91,1.92,1.85,-0.5,1.8,2.05,1.8,2.11,1.83,2.11,1.78,2.01,1.75,3.75,4.5,1.75,3.5,3.9,1.83,3.45,4.1,1.88,3.53,4.51,1.83,3.5,4.4,1.85,3.6,4.33,1.9,3.75,4.51,1.83,3.48,4.1,2.0,1.8,2.03,1.85,2.05,1.91,1.94,1.83,-0.5,1.85,2.0,1.88,2.01,1.9,2.03,1.84,1.96,2,0,0.07822967769161804,0.5210371819960861,0.261252446183953,0.21771037181996084,2019.0,12.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-12-10,19:45,Morton,Dundee United,1,2,A,1,2,A,D Lowe,13,6,4,3,9,7,12,4,3,0,0,0,6.0,4.33,1.5,5.0,4.1,1.5,5.5,4.1,1.53,5.97,4.15,1.58,5.8,4.2,1.55,6.25,4.2,1.53,6.25,4.5,1.58,5.52,4.1,1.53,1.75,2.05,1.83,2.05,1.83,2.16,1.73,2.05,1.0,1.93,1.93,1.93,1.98,1.98,1.98,1.9,1.91,6.0,4.33,1.5,5.0,4.1,1.5,5.4,4.1,1.53,5.89,4.33,1.56,5.8,4.2,1.53,6.25,4.2,1.53,6.25,4.33,1.58,5.42,4.14,1.53,1.72,2.07,1.75,2.16,1.75,2.16,1.71,2.08,1.0,1.93,1.93,1.96,1.94,1.97,2.02,1.89,1.93,3,-1,0.07865663055607541,0.16794910925125703,0.22611684952852165,0.6059340412202213,2019.0,12.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
