Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC1,2020-02-01,15:00,Dundee United,Arbroath,0,1,A,0,1,A,A Muir,12,3,5,2,15,9,10,1,1,1,0,0,1.44,4.2,6.0,1.4,4.25,6.25,1.45,4.15,6.6,1.44,4.44,7.96,1.42,4.2,8.5,1.45,4.2,7.5,1.49,4.44,8.5,1.43,4.19,6.92,1.85,1.95,1.88,1.99,1.9,2.0,1.82,1.92,-1.25,2.1,1.77,2.11,1.78,2.11,1.8,2.03,1.76,1.44,4.2,6.0,1.44,4.0,6.0,1.48,4.0,6.4,1.49,4.26,7.44,1.47,4.0,8.0,1.5,4.2,7.0,1.52,4.3,8.0,1.46,4.03,6.65,1.95,1.85,1.99,1.89,1.99,1.95,1.89,1.87,-1.0,1.83,2.02,1.85,2.05,1.89,2.06,1.82,1.99,1,-1,0.08247285430780416,0.646021465127523,0.22047987950652928,0.13349865536594765,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2020-02-01,15:00,Inverness C,Alloa,1,1,D,0,1,A,K Clancy,23,8,8,5,9,7,7,2,1,0,0,0,1.36,5.0,7.5,1.36,4.6,6.5,1.4,4.45,6.9,1.42,4.48,8.67,1.38,4.6,8.5,1.36,4.8,8.5,1.42,5.04,8.67,1.38,4.5,7.29,1.66,2.15,1.7,2.21,1.7,2.25,1.65,2.16,-1.25,1.85,1.95,1.97,1.91,1.97,2.0,1.88,1.9,1.33,5.0,8.5,1.36,4.6,6.25,1.33,5.0,7.9,1.32,5.58,9.58,1.32,5.25,9.0,1.33,5.0,9.5,1.38,5.58,9.58,1.33,5.0,7.96,1.57,2.35,1.55,2.56,1.57,2.56,1.54,2.39,-1.5,1.98,1.88,1.95,1.95,2.06,1.95,1.96,1.83,2,0,0.08403411462992794,0.6684639084507042,0.20499559859154926,0.12654049295774647,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2020-02-01,15:00,Morton,Dundee,1,1,D,1,1,D,B Madden,9,13,4,3,11,11,6,8,0,3,1,0,3.1,3.5,2.2,2.85,3.4,2.15,3.05,3.4,2.2,3.13,3.63,2.25,3.0,3.5,2.25,3.0,3.5,2.3,3.15,3.75,2.3,3.0,3.45,2.18,1.8,2.0,1.88,1.98,1.88,2.01,1.8,1.94,0.25,1.82,1.97,1.93,1.96,1.95,2.02,1.86,1.92,3.1,3.5,2.2,2.85,3.4,2.15,3.05,3.25,2.25,3.11,3.58,2.28,3.1,3.3,2.3,3.13,3.4,2.3,3.13,3.58,2.32,2.99,3.36,2.22,1.95,1.85,1.97,1.91,2.05,1.91,1.94,1.82,0.25,1.88,1.98,1.91,1.99,1.91,2.01,1.84,1.96,2,0,0.0819040021273767,0.30809880791446476,0.2679120068821433,0.4239891852033919,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-02-01,15:00,Queen of Sth,Dunfermline,2,3,A,1,2,A,C Napier,9,9,4,4,5,8,6,12,0,2,0,0,3.0,3.25,2.4,2.5,3.1,2.6,2.85,3.1,2.45,2.99,3.22,2.53,2.9,3.2,2.5,2.9,3.25,2.5,3.0,3.25,2.6,2.82,3.12,2.46,2.15,1.66,2.22,1.69,2.22,1.75,2.12,1.67,0.0,2.1,1.77,2.11,1.78,2.15,1.83,2.04,1.76,3.1,3.25,2.37,2.9,2.95,2.35,3.0,3.1,2.35,3.23,3.23,2.38,3.1,3.2,2.38,3.13,3.25,2.38,3.24,3.26,2.4,3.03,3.13,2.32,2.15,1.66,2.26,1.68,2.26,1.74,2.15,1.66,0.25,1.83,2.02,1.86,2.04,1.86,2.1,1.8,2.0,5,-1,0.08162681463148513,0.3278486852222051,0.29632477318160844,0.37582654159618634,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-02-08,15:00,Dundee,Partick,2,0,H,2,0,H,C Steven,7,5,5,1,17,13,3,2,3,2,0,0,2.15,3.5,3.25,2.1,3.5,2.85,2.15,3.45,3.05,2.24,3.75,3.07,2.2,3.6,3.1,2.2,3.6,3.13,2.24,3.75,3.25,2.16,3.5,3.03,1.75,2.05,1.78,2.09,1.86,2.09,1.76,2.0,-0.25,1.9,1.95,1.96,1.93,1.96,1.99,1.9,1.9,2.3,3.5,2.9,2.2,3.4,2.8,2.35,3.2,2.95,2.44,3.36,3.0,2.4,3.25,3.0,2.38,3.4,3.0,2.44,3.55,3.0,2.31,3.3,2.92,2.07,1.72,2.14,1.76,2.19,2.05,2.03,1.75,-0.25,2.05,1.8,2.1,1.8,2.19,1.85,2.03,1.79,2,2,0.07871025197757864,0.4291819440060219,0.2648665711580021,0.305951484835976,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2020-02-08,15:00,Morton,Queen of Sth,2,2,D,0,1,A,W Collum,13,12,5,4,9,10,7,6,0,2,0,0,2.3,3.25,3.0,2.35,3.3,2.65,2.35,3.3,2.85,2.42,3.48,2.95,2.35,3.4,2.9,2.4,3.4,2.9,2.42,3.5,3.05,2.35,3.33,2.83,1.8,2.0,1.87,1.99,1.91,2.06,1.84,1.92,-0.25,2.05,1.8,2.09,1.8,2.09,1.83,2.04,1.77,2.4,3.4,2.8,2.35,3.25,2.65,2.4,3.3,2.75,2.47,3.49,2.87,2.45,3.4,2.8,2.45,3.4,2.88,2.47,3.5,2.88,2.39,3.36,2.75,1.8,2.0,1.87,2.01,1.87,2.03,1.81,1.95,0.0,1.8,2.05,1.81,2.1,1.82,2.12,1.77,2.04,4,0,0.07918910565328141,0.3943070891510006,0.27826476261406946,0.32742814823492983,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-02-14,19:05,Alloa,Dundee United,0,0,D,0,0,D,S McLean,7,12,3,3,11,10,7,11,1,2,0,0,7.0,4.75,1.36,6.25,4.75,1.35,6.9,4.65,1.4,7.63,4.98,1.41,8.0,4.75,1.38,8.0,4.8,1.4,8.0,5.0,1.42,6.89,4.68,1.38,1.6,2.3,1.64,2.35,1.64,2.37,1.59,2.26,1.25,1.95,1.9,1.97,1.93,2.02,1.96,1.93,1.89,7.5,4.75,1.33,6.25,4.6,1.36,7.2,4.75,1.37,8.06,5.21,1.37,8.0,5.0,1.36,6.5,4.8,1.4,8.06,5.21,1.4,7.07,4.78,1.37,1.6,2.3,1.6,2.42,1.62,2.47,1.58,2.3,1.25,2.02,1.83,2.06,1.84,2.11,1.9,1.97,1.84,0,0,0.08345077582157168,0.13395890632583723,0.1972172787574826,0.6688238149166802,2020.0,2.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-02-15,15:00,Arbroath,Queen of Sth,2,0,H,2,0,H,S Reid,9,6,7,4,9,11,8,5,0,2,0,0,2.45,3.25,2.9,2.3,3.2,2.75,2.3,3.2,3.0,2.33,3.47,3.1,2.35,3.3,3.0,2.38,3.3,3.0,2.45,3.47,3.1,2.32,3.23,2.92,2.05,1.75,2.14,1.75,2.16,1.8,2.06,1.72,-0.25,2.02,1.83,2.02,1.88,2.09,1.88,2.02,1.79,2.4,3.3,2.9,2.3,3.2,2.75,2.4,3.2,2.9,2.45,3.34,3.01,2.45,3.25,2.9,2.45,3.25,3.0,2.52,3.34,3.01,2.38,3.2,2.86,2.15,1.66,2.23,1.7,2.23,1.78,2.1,1.69,-0.25,2.1,1.77,2.1,1.8,2.16,1.8,2.09,1.75,2,2,0.08309775940309261,0.3979645226079765,0.2858444868267819,0.3161909905652415,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-02-21,19:05,Dundee United,Inverness C,2,1,H,1,1,D,J Beaton,13,12,4,4,5,8,6,6,1,2,0,0,1.9,3.5,4.0,1.85,3.3,3.8,1.83,3.55,3.95,1.88,3.8,4.08,1.85,3.7,4.0,1.85,3.75,4.1,1.91,3.8,4.1,1.85,3.56,3.86,1.8,2.0,1.89,1.99,1.89,2.05,1.82,1.94,-0.5,1.83,2.02,1.88,2.01,1.9,2.07,1.84,1.96,1.66,3.75,5.0,1.75,3.5,4.0,1.73,3.6,4.4,1.75,4.0,4.59,1.75,3.8,4.4,1.75,3.7,4.5,1.81,4.0,5.0,1.73,3.67,4.33,2.0,1.8,2.0,1.88,2.05,1.89,1.95,1.81,-0.75,1.95,1.9,1.99,1.91,2.06,1.92,1.96,1.85,3,1,0.08050677445798815,0.5002657579927626,0.2599695652490481,0.2397646767581894,2020.0,2.0,4.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2020-02-22,15:00,Morton,Alloa,4,4,D,4,2,H,G Beaton,21,11,7,9,16,1,13,0,2,0,0,0,0.0,3.6,3.8,1.85,3.4,3.6,1.85,3.6,3.8,1.89,3.78,4.08,1.85,3.7,4.0,1.87,3.75,4.0,1.91,3.82,4.08,1.85,3.6,3.78,1.72,2.07,1.74,2.14,1.75,2.14,1.71,2.06,-0.5,1.88,1.98,1.89,2.01,1.91,2.01,1.85,1.94,1.72,3.8,4.5,1.85,3.4,3.6,1.77,3.7,4.05,1.83,3.98,4.16,1.78,3.9,4.2,1.8,3.8,4.33,1.85,4.0,4.5,1.79,3.73,3.96,1.7,2.1,1.69,2.24,1.73,2.24,1.68,2.12,-0.75,2.0,1.8,2.08,1.83,2.1,1.84,2.03,1.78,8,0,0.0828685828685829,0.4991746450973918,0.25652030373060414,0.244305051172004,2020.0,2.0,5.0,0,0,0,1,0,medium,0,0,0,strong,medium
SC1,2020-02-22,15:00,Queen of Sth,Dundee,0,1,A,0,0,D,D Robertson,4,13,2,4,5,11,3,4,0,0,0,0,2.8,3.3,2.45,2.55,3.1,2.55,2.75,3.25,2.45,2.82,3.42,2.55,2.75,3.4,2.5,2.8,3.4,2.5,2.82,3.44,2.55,2.71,3.26,2.46,1.95,1.85,1.93,1.94,1.99,1.94,1.89,1.86,0.0,2.02,1.83,2.05,1.85,2.08,1.88,2.0,1.81,3.0,3.25,2.37,2.8,3.1,2.3,2.95,3.15,2.35,3.12,3.28,2.41,3.1,3.25,2.35,3.0,3.3,2.4,3.12,3.34,2.48,2.91,3.18,2.36,2.07,1.72,2.12,1.77,2.23,1.8,2.03,1.74,0.25,1.8,2.05,1.83,2.07,1.83,2.15,1.76,2.06,1,-1,0.08225622133521959,0.34095779055134173,0.2834342369307166,0.37560797251794154,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-02-25,19:45,Ayr,Morton,1,2,A,1,1,D,D Lowe,8,8,4,5,5,8,4,6,1,2,0,0,1.75,3.75,4.5,1.7,3.5,4.2,1.77,3.55,4.2,1.84,3.7,4.42,1.8,3.6,4.4,1.8,3.6,4.5,1.84,3.76,4.57,1.78,3.59,4.18,1.85,1.95,1.93,1.96,1.97,1.99,1.87,1.88,-0.5,1.8,2.05,1.84,2.06,1.85,2.09,1.79,2.02,1.85,3.6,4.0,1.75,3.5,4.0,1.87,3.5,3.8,1.93,3.68,4.02,1.88,3.6,4.0,1.91,3.6,4.0,1.93,3.8,4.2,1.85,3.56,3.85,1.8,2.0,1.83,2.05,1.97,2.09,1.79,1.97,-0.5,1.9,1.95,1.93,1.97,1.95,2.02,1.87,1.93,3,-1,0.07958373460318047,0.5203836764134717,0.2580175331520835,0.22159879043444491,2020.0,2.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2020-02-25,19:45,Dunfermline,Inverness C,1,2,A,0,1,A,G Ross,17,10,6,2,8,7,8,2,2,4,0,0,2.5,3.4,2.7,2.6,3.2,2.4,2.5,3.2,2.7,2.55,3.41,2.82,2.55,3.3,2.75,2.55,3.3,2.8,2.6,3.42,2.82,2.51,3.26,2.67,2.1,1.7,2.16,1.75,2.16,1.8,2.06,1.72,0.0,1.85,2.0,1.85,2.05,1.91,2.06,1.83,1.97,2.2,3.4,3.2,2.4,3.2,2.65,2.2,3.25,3.1,2.28,3.45,3.21,2.25,3.4,3.1,2.3,3.3,3.13,2.44,3.55,3.21,2.27,3.29,2.98,2.0,1.8,2.08,1.8,2.12,1.87,2.01,1.76,-0.25,1.95,1.9,1.98,1.92,2.01,1.95,1.96,1.85,3,-1,0.07968667596565338,0.36900184411895626,0.28410878182165034,0.34688937405939335,2020.0,2.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-02-29,15:00,Alloa,Ayr,0,2,A,0,1,A,G Aitken,10,12,7,4,4,7,3,5,2,1,0,0,3.4,3.5,2.05,3.6,3.4,1.87,3.4,3.35,2.05,3.59,3.43,2.13,3.4,3.6,2.05,3.5,3.6,2.05,3.6,3.6,2.13,3.39,3.39,2.04,1.85,1.95,1.9,1.98,1.94,1.98,1.85,1.9,0.25,2.05,1.8,2.06,1.84,2.1,1.84,2.01,1.78,4.2,3.6,1.85,3.3,3.5,1.91,3.6,3.5,1.93,3.91,3.9,1.9,3.75,3.75,1.91,3.8,3.6,1.95,4.2,3.9,1.96,3.67,3.61,1.89,1.72,2.07,1.78,2.11,1.87,2.11,1.77,2.0,0.5,1.95,1.9,2.0,1.9,2.0,1.97,1.9,1.9,2,-2,0.08016657990629872,0.27309236947791166,0.27309236947791166,0.45381526104417674,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-02-29,15:00,Dunfermline,Dundee United,2,0,H,1,0,H,G Beaton,9,5,3,1,7,6,5,6,3,2,0,0,3.75,3.4,2.0,3.6,3.2,1.91,3.55,3.3,2.0,3.73,3.4,2.1,3.6,3.4,2.05,3.75,3.4,2.05,3.76,3.5,2.1,3.53,3.33,2.01,2.05,1.75,2.06,1.82,2.12,1.89,1.98,1.78,0.5,1.83,2.02,1.81,2.1,1.86,2.1,1.79,2.01,3.75,3.4,2.0,3.6,3.2,1.91,3.5,3.25,2.05,3.77,3.25,2.14,3.7,3.3,2.05,3.6,3.25,2.05,3.77,3.44,2.15,3.54,3.26,2.04,2.15,1.66,2.21,1.71,2.23,1.83,2.11,1.7,0.25,2.05,1.8,2.07,1.83,2.08,1.86,2.04,1.78,2,2,0.08109885709141551,0.26203535145927537,0.2777732104057784,0.46019143813494634,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-02-29,15:00,Queen of Sth,Morton,0,4,A,0,2,A,E Anderson,4,9,1,6,4,11,3,9,1,0,0,0,2.1,3.5,3.25,2.0,3.25,3.3,2.1,3.35,3.25,2.19,3.66,3.23,2.1,3.5,3.4,2.2,3.4,3.3,2.2,3.66,3.5,2.11,3.41,3.2,1.95,1.85,1.95,1.93,2.01,1.93,1.92,1.83,-0.25,1.9,1.95,1.92,1.98,1.92,2.0,1.85,1.93,2.4,3.4,2.87,2.15,3.2,3.0,2.35,3.25,2.85,2.46,3.46,2.9,2.4,3.4,2.88,2.45,3.4,2.88,2.46,3.55,3.0,2.34,3.33,2.85,1.95,1.85,1.96,1.92,1.99,1.96,1.91,1.85,-0.25,2.1,1.77,2.13,1.78,2.15,1.83,2.05,1.77,4,-4,0.07968878125390888,0.4389539444308121,0.2716107984601212,0.2894352571090667,2020.0,2.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2020-03-03,19:45,Ayr,Dundee United,0,0,D,0,0,D,D Munro,16,5,4,1,12,12,3,6,2,2,0,0,3.1,3.3,2.3,3.0,3.2,2.15,3.05,3.2,2.3,3.14,3.32,2.38,3.2,3.25,2.3,3.0,3.3,2.45,3.25,3.38,2.45,3.06,3.21,2.27,2.0,1.8,2.09,1.8,2.11,1.84,2.01,1.77,0.25,1.83,2.02,1.85,2.05,1.9,2.06,1.82,1.99,3.0,3.3,2.35,2.8,3.1,2.3,2.95,3.1,2.35,3.12,3.22,2.45,3.0,3.2,2.4,3.0,3.4,2.38,3.12,3.4,2.48,2.97,3.14,2.35,2.15,1.66,2.24,1.69,2.24,1.78,2.1,1.7,0.25,1.77,2.1,1.81,2.09,1.81,2.15,1.77,2.05,0,0,0.0788524997329274,0.30291201596308537,0.28875724886200654,0.408330735174908,2020.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-03-03,19:45,Dundee,Alloa,0,0,D,0,0,D,M Roncone,20,3,5,0,8,11,11,1,0,0,0,0,1.4,4.5,7.5,1.4,4.33,6.0,1.45,4.25,6.6,1.4,4.84,8.15,1.42,4.4,8.0,1.4,4.5,8.5,1.47,4.86,8.5,1.4,4.44,7.1,1.72,2.07,1.78,2.12,1.8,2.14,1.74,2.03,-1.25,1.9,1.95,1.88,2.01,2.05,2.01,1.93,1.88,1.33,5.0,9.5,1.36,4.33,7.0,1.33,4.75,8.3,1.31,5.3,11.16,1.3,5.0,11.0,1.33,4.8,10.5,1.39,5.3,11.16,1.32,4.89,8.73,1.72,2.07,1.75,2.16,1.76,2.16,1.72,2.06,-1.5,2.0,1.85,2.03,1.87,2.05,1.9,2.0,1.82,0,0,0.0803560099334748,0.6611577181208054,0.20847315436241606,0.1303691275167785,2020.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2020-03-03,19:45,Inverness C,Morton,3,2,H,1,0,H,C Napier,9,8,7,4,6,13,4,2,1,2,0,0,1.75,3.75,4.33,1.75,3.5,4.0,1.83,3.55,3.95,1.89,3.6,4.32,1.85,3.7,4.0,1.85,3.75,4.1,1.89,3.79,4.34,1.82,3.56,4.03,1.8,2.0,1.81,2.07,1.89,2.08,1.77,2.0,-0.5,1.85,2.0,1.89,2.01,1.89,2.05,1.83,1.97,1.9,3.6,3.8,1.83,3.4,3.7,1.95,3.5,3.55,2.0,3.68,3.76,2.0,3.6,3.5,2.0,3.75,3.6,2.04,3.75,3.8,1.94,3.53,3.58,1.72,2.07,1.76,2.14,1.81,2.14,1.74,2.04,-0.5,2.0,1.85,2.0,1.9,2.05,1.95,1.96,1.85,5,1,0.07848838367142097,0.5094635767703812,0.2604560982365433,0.23008032499307543,2020.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2020-03-03,19:45,Partick,Queen of Sth,0,0,D,0,0,D,D Lowe,13,8,4,5,15,9,4,3,2,1,0,0,1.85,3.8,3.8,1.85,3.5,3.5,1.85,3.65,3.75,1.89,4.0,3.84,1.88,3.8,3.8,1.9,3.75,3.9,1.92,4.0,3.9,1.87,3.67,3.69,1.8,2.0,1.78,2.1,1.91,2.1,1.79,1.98,-0.5,1.9,1.95,1.89,2.0,1.95,2.0,1.88,1.92,1.85,3.75,3.9,1.85,3.5,3.5,1.83,3.6,3.95,1.89,3.69,4.17,1.85,3.6,4.2,1.9,3.6,4.1,1.9,3.75,4.2,1.84,3.58,3.9,1.8,2.0,1.84,2.04,1.84,2.08,1.79,1.97,-0.5,1.85,2.0,1.89,2.0,1.91,2.03,1.84,1.96,0,0,0.07824163234856796,0.49595502737543706,0.25270733002508655,0.25133764259947633,2020.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2020-03-04,19:45,Arbroath,Dunfermline,0,0,D,0,0,D,J McKendrick,8,3,1,2,16,9,7,0,1,2,0,0,2.87,3.3,2.4,2.7,3.1,2.4,2.85,3.2,2.4,2.95,3.55,2.38,2.9,3.3,2.4,2.9,3.4,2.45,2.95,3.55,2.46,2.83,3.3,2.36,2.05,1.75,2.08,1.79,2.09,1.81,2.01,1.75,0.0,2.1,1.77,2.16,1.74,2.16,1.81,2.08,1.74,2.9,3.3,2.4,2.6,3.2,2.45,2.9,3.1,2.45,2.97,3.21,2.55,2.9,3.2,2.5,2.88,3.1,2.45,3.0,3.3,2.55,2.84,3.13,2.44,2.3,1.6,2.5,1.57,2.5,1.67,2.29,1.59,0.0,2.05,1.8,2.1,1.8,2.14,1.8,2.07,1.76,0,0,0.08011600704898902,0.32714716581673375,0.28055347856404744,0.39229935561921886,2020.0,3.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-03-07,15:00,Alloa,Inverness C,2,0,H,2,0,H,S Kirkland,12,11,4,5,11,13,3,5,1,1,0,0,4.2,3.5,1.85,3.9,3.7,1.72,3.85,3.5,1.87,4.0,3.73,1.93,4.0,3.7,1.85,4.1,3.6,1.9,4.22,3.73,1.93,3.87,3.55,1.85,1.85,1.95,1.92,1.97,1.95,1.97,1.86,1.89,0.5,1.95,1.9,1.98,1.93,2.0,1.93,1.92,1.86,4.5,4.2,1.65,3.8,3.75,1.72,4.25,3.9,1.7,4.53,4.43,1.68,4.6,4.2,1.65,4.75,4.2,1.67,4.75,4.43,1.73,4.31,4.05,1.67,1.61,2.25,1.65,2.31,1.73,2.31,1.65,2.18,0.75,2.0,1.85,2.03,1.88,2.03,1.95,1.94,1.86,2,2,0.08062861420214817,0.23911816642697206,0.2606724800203893,0.5002093535526388,2020.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-03-07,15:00,Ayr,Dundee,0,0,D,0,0,D,S McLean,5,5,3,4,15,15,1,6,3,1,0,0,2.4,3.3,2.87,2.3,3.2,2.75,2.4,3.2,2.8,2.52,3.34,2.91,2.45,3.3,2.88,2.5,3.3,2.88,2.52,3.34,2.91,2.42,3.24,2.78,2.05,1.75,2.09,1.78,2.09,1.88,2.0,1.76,0.0,1.8,2.05,1.81,2.09,1.82,2.09,1.77,2.03,3.0,3.3,2.3,2.75,3.1,2.35,2.95,3.0,2.4,3.16,3.17,2.45,3.1,3.1,2.4,3.13,3.2,2.4,3.25,3.33,2.45,2.96,3.1,2.39,2.35,1.57,2.47,1.58,2.47,1.6,2.32,1.57,0.25,1.8,2.05,1.81,2.09,1.82,2.14,1.76,2.05,0,0,0.08157734602033706,0.38205602402483924,0.28536283275929347,0.3325811432158673,2020.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2020-03-07,15:00,Dundee United,Partick,1,1,D,1,0,H,M Roncone,12,9,5,4,9,10,6,3,2,2,0,0,1.5,4.75,5.25,1.5,4.1,5.0,1.53,4.1,5.5,1.52,4.36,6.4,1.53,4.2,5.8,1.55,4.2,6.0,1.55,4.81,6.4,1.51,4.2,5.51,1.72,2.07,1.74,2.14,1.76,2.14,1.71,2.06,-1.0,1.93,1.93,1.92,1.99,1.95,1.99,1.89,1.9,1.57,4.5,4.75,1.5,4.1,5.0,1.63,3.8,5.0,1.64,3.96,5.59,1.6,3.9,5.5,1.62,4.0,5.5,1.65,4.54,5.59,1.59,3.94,5.07,1.85,1.95,1.86,2.02,1.94,2.02,1.82,1.94,-0.75,1.8,2.05,1.83,2.07,1.91,2.1,1.78,2.04,2,0,0.08183509699116498,0.6121558243682563,0.22008459399906355,0.16775958163268004,2020.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2020-03-07,15:00,Dunfermline,Queen of Sth,1,1,D,0,1,A,G Aitken,12,6,5,2,7,7,8,1,1,1,0,0,1.75,3.5,4.75,1.7,3.5,4.25,1.77,3.55,4.25,1.78,3.85,4.61,1.78,3.7,4.33,1.8,3.7,4.4,1.82,3.85,4.8,1.75,3.6,4.31,1.85,1.95,1.87,2.01,1.91,2.01,1.84,1.91,-0.5,1.77,2.02,1.76,2.13,1.83,2.13,1.77,2.02,1.61,3.8,5.0,1.7,3.5,4.25,1.67,3.6,4.9,1.71,3.84,5.09,1.67,3.7,5.25,1.67,3.75,5.5,1.73,3.9,5.5,1.67,3.66,4.8,2.1,1.7,2.14,1.76,2.15,1.77,2.06,1.72,-0.75,1.9,1.95,1.95,1.95,1.98,2.05,1.9,1.91,2,0,0.08122491069126792,0.5285011155202071,0.25691026448898957,0.2145886199908034,2020.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2020-03-07,15:00,Morton,Arbroath,1,1,D,0,0,D,S Reid,5,7,2,3,10,11,5,5,2,2,0,0,2.2,3.4,3.2,2.15,3.4,2.85,2.15,3.3,3.15,2.25,3.59,3.16,2.2,3.4,3.2,2.25,3.4,3.25,2.25,3.59,3.25,2.17,3.37,3.08,2.0,1.8,2.01,1.87,2.01,1.88,1.93,1.81,-0.25,1.93,1.93,1.96,1.93,1.96,1.98,1.89,1.9,2.15,3.4,3.25,2.15,3.4,2.85,2.15,3.2,3.25,2.19,3.48,3.39,2.2,3.3,3.3,2.2,3.3,3.4,2.25,3.48,3.4,2.15,3.3,3.21,2.15,1.66,2.27,1.68,2.27,1.82,2.12,1.68,-0.25,1.88,1.98,1.9,2.0,1.93,2.11,1.86,1.95,2,0,0.0822407228073927,0.42581052752491166,0.27418660080980956,0.30000287166527867,2020.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2020-03-10,19:45,Dundee,Ayr,2,0,H,1,0,H,J Beaton,14,4,5,1,10,12,6,3,1,3,0,0,2.1,3.25,3.6,2.0,3.25,3.3,2.15,3.1,3.5,2.18,3.18,3.76,2.1,3.25,3.6,2.15,3.25,3.6,2.2,3.48,3.82,2.1,3.17,3.52,2.25,1.61,2.37,1.63,2.37,1.66,2.25,1.6,-0.25,1.85,2.0,1.86,2.04,1.91,2.13,1.82,1.99,2.05,3.3,3.6,2.0,3.25,3.3,2.1,3.1,3.55,2.2,3.11,3.78,2.1,3.2,3.7,2.15,3.2,3.7,2.25,3.32,3.95,2.1,3.13,3.57,2.4,1.53,2.47,1.58,2.47,1.62,2.33,1.57,-0.25,1.85,2.0,1.88,2.02,1.9,2.15,1.81,2.01,2,2,0.07573879853059662,0.4426636622579084,0.29324722105413487,0.26408911668795676,2020.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2020-03-10,19:45,Inverness C,Queen of Sth,3,1,H,1,0,H,S Reid,16,7,6,2,10,6,6,4,1,1,0,0,1.55,4.0,5.75,1.55,3.75,5.0,1.57,4.0,5.3,1.58,4.42,5.44,1.55,4.2,5.8,1.57,4.1,5.75,1.62,4.42,5.8,1.56,4.05,5.23,1.8,2.0,1.83,2.06,1.87,2.08,1.79,1.97,-1.0,2.02,1.83,2.06,1.84,2.06,1.89,2.0,1.82,1.53,4.33,5.5,1.55,3.75,5.0,1.53,4.15,5.5,1.55,4.57,5.6,1.52,4.33,5.8,1.55,4.2,6.0,1.56,4.57,6.0,1.53,4.18,5.37,1.72,2.07,1.78,2.1,1.82,2.11,1.75,2.02,-1.0,1.95,1.9,1.99,1.91,2.0,1.98,1.93,1.88,4,2,0.07914381018268846,0.5940131750532134,0.22880507483531184,0.17718175011147475,2020.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2020-03-10,19:45,Partick,Dunfermline,1,1,D,0,0,D,S Kirkland,15,3,5,1,7,10,12,5,0,2,0,0,2.55,3.25,2.75,2.45,3.2,2.6,2.55,3.15,2.75,2.65,3.32,2.77,2.6,3.3,2.7,2.55,3.3,2.8,2.65,3.4,2.8,2.54,3.21,2.68,2.05,1.75,2.11,1.78,2.18,1.8,2.05,1.73,0.0,1.85,2.0,1.9,2.0,1.9,2.06,1.84,1.96,2.45,3.25,2.87,2.45,3.1,2.65,2.45,3.05,2.9,2.55,3.25,2.94,2.5,3.2,2.88,2.55,3.2,2.9,2.6,3.25,2.94,2.47,3.11,2.81,2.2,1.65,2.28,1.68,2.38,1.68,2.21,1.63,0.0,1.77,2.1,1.81,2.09,1.86,2.11,1.79,2.03,2,0,0.07836159551056254,0.36509162514747445,0.28888870027245644,0.34601967458006905,2020.0,3.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
